artist,song_name,duration_ms,danceability,energy
Ed Sheeran,Eyes Closed,262181,0.17228718826731748,0.8198705144777503
Fifty Fifty,Cupid,14882,0.9057705682611936,0.31167005931695757
Walker Hayes,Fancy Like,118360,0.6263643506986359,0.1779461702887125
Justin Bieber & Daniel Caesar & Giveon,Peaches,124144,0.929613556252633,0.6544645253176374
Post Malone,Circles,167030,0.6772940647398086,0.733666001998066
The Kid LAROI & Justin Bieber,Stay,248948,0.07394075905698749,0.07846181635726479
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,145275,0.6355500242550756,0.9222510423213436
The Weeknd,Take My Breath,279389,0.9058748669615333,0.8435447977818473
Doja Cat & SZA,Kiss Me More,7696,0.511791858605953,0.5025650046681324
Taylor Swift,Anti-Hero,27738,0.8286020504835173,0.19965137610040118
Maneskin,Beggin',174202,0.40747883328105716,0.0871278688106435
Shouse,Love Tonight,137233,0.8522802277147151,0.5864257830818882
Bobby Helms,Jingle Bell Rock,17769,0.5494245207886655,0.47073190801032416
Future & Drake,Life Is Good,124822,0.20620684215998508,0.5799057356413332
The Weeknd,Take My Breath,181044,0.9636550849747273,0.8185045878042692
Jose Feliciano,Feliz Navidad,98461,0.43631343266730394,0.5206852820251098
Justin Bieber & Quavo,Intentions,35013,0.35998130861784927,0.38399396959471765
Lewis Capaldi,Before You Go,146210,0.5281546174437142,0.6171980346065851
Imagine Dragons & JID,Enemy,181199,0.15011790018350257,0.40743238602914955
Doja Cat & The Weeknd,You Right,113445,0.27008037947657126,0.23056538425409878
Giveon,Heartbreak Anniversary,95347,0.7983382665982142,0.07886145875864314
SAINt JHN,Roses,237742,0.9298640749596371,0.38223410232191224
Kate Bush,Running Up That Hill (A Deal With God),67107,0.6631346504761442,0.8072331711147654
Toosii,Favorite Song,242451,0.41969337896215464,0.043205409435958186
Pop Smoke & Lil Baby & DaBaby,For The Night,78855,0.3138235008675814,0.8289280126944407
Toosii,Favorite Song,78138,0.9284519463852908,0.755760272728843
Justin Bieber & Chance The Rapper,Holy,140940,0.5089333507887468,0.17817166433869214
Drake & 21 Savage,Rich Flex,24295,0.072897061542197,0.34549158225337506
Morgan Wallen,Thought You Should Know,13260,0.045554736751190594,0.7655317785577196
Olivia Rodrigo,Good 4 U,149791,0.054308880562687234,0.8968916991880188
Chris Brown & Young Thug,Go Crazy,32466,0.29310454009402054,0.5813914933668947
Giveon,Heartbreak Anniversary,38648,0.9768793059841181,0.09045739552757526
Lil Nas & Jack Harlow,Industry Baby,210923,0.8143084187360966,0.25961718336875117
Justin Bieber & Quavo,Intentions,293857,0.07923648373275538,0.8530516483649914
Jelly Roll,Need A Favor,191171,0.7518064041182145,0.9226738810845397
SZA,Kill Bill,85851,0.03135374485819675,0.17348746490950562
Ava Max,Kings & Queens,153580,0.002359684135955553,0.31504647669675145
Metro Boomin, The Weeknd & 21 Savage,Creepin',277215,0.26139054913738835,0.9652954542857085
Tom Odell,Another Love,217705,0.036375431661937685,0.4520493169714488
Miley Cyrus,Midnight Sky,12095,0.6232616701527764,0.3069324409403509
Bobby Helms,Jingle Bell Rock,93819,0.2976030636666941,0.8858914294766073
Ed Sheeran,Shivers,6936,0.929810739886862,0.48788992369296813
Eslabon Armado & Peso Pluma,Ella Baila Sola,16788,0.008477194413753497,0.8643409474670044
Doja Cat,Paint The Town Red,189340,0.15278124327991927,0.19729343687105816
Future & Drake & Tems,WAIT FOR U,140446,0.8923512173125617,0.17494759139370586
Billie Eilish,Bad Guy,96329,0.5366868286980229,0.36491684691313453
Rihanna,Lift Me Up,78828,0.7770066299178393,0.019333150602010907
Sam Smith & Kim Petras,Unholy,77697,0.08334677133985757,0.6735097770278435
David Guetta & Bebe Rexha,I'm Good (Blue),109335,0.5108113970083752,0.19935451712386765
Raye & 070 Shake,Escapism,71353,0.5393875241332489,0.7674143459881207
The Weeknd & Ariana Grande,Save Your Tears,264284,0.8870225981910713,0.9707006559305148
Chris Brown,Under The Influence,223054,0.054754101415757095,0.6779711055609182
Coi Leray,Players,575,0.33845594749809327,0.6672473373401997
Doja Cat & The Weeknd,You Right,48207,0.7463841093156206,0.6442990478393812
Bad Bunny & Jhay Cortez,Dakiti,275658,0.30874597091689104,0.8830160797962886
CJ,Whoopty,27312,0.308556730339847,0.5352799756055195
Bad Bunny & Jhay Cortez,Dakiti,157085,0.6609263056591541,0.9961051146791045
Miley Cyrus,Midnight Sky,104930,0.10931783257653316,0.2664227276452258
Harry Styles,Watermelon Sugar,180102,0.7469280950593788,0.24670607297883673
Em Beihold,Numb Little Bug,271247,0.464029313750819,0.31218752605326483
Jack Harlow,First Class,178139,0.9937510973305854,0.22771591823392934
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,249637,0.8458537869547023,0.15340339935165292
Morgan Wallen,Last Night,263588,0.43594185770482574,0.8462793637609024
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,71005,0.37259573448230965,0.20091554551177704
Jelly Roll,Need A Favor,159481,0.13302391094733723,0.06796773966573288
Coi Leray,Players,122032,0.11786130196631261,0.1545058818065569
Surf Mesa & Emilee,ILY (I Love You Baby),133620,0.09182685685149161,0.4369770748154609
Kate Bush,Running Up That Hill (A Deal With God),239299,0.8622169725189397,0.47228156790315146
Morgan Wallen,Wasted On You,268600,0.9855932736514535,0.3870016254659523
Harry Styles,As It Was,86368,0.6010456949145928,0.46928171630772864
CJ,Whoopty,212277,0.8508814928506959,0.8556030191265933
Morgan Wallen,Last Night,255584,0.524528059463456,0.4772324928835169
Masked Wolf,Astronaut In The Ocean,222916,0.40412038740861855,0.7032145794177843
The Weeknd,Blinding Lights,127554,0.877462739075371,0.28657590926884646
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,101264,0.22541766610243608,0.9807695855061376
Wham!,Last Christmas,199996,0.1423821288765218,0.31602728734667596
Lil Nas & Jack Harlow,Industry Baby,207608,0.9268004761831657,0.9914883281842978
Billie Eilish,Therefore I Am,70399,0.016612105748785688,0.8054441486814655
CKay,Love Nwantiti,25305,0.31753577616715156,0.9296236120608602
Taylor Swift,Anti-Hero,189784,0.11035673098665721,0.20608735789947485
Zach Bryan,Something In The Orange,211233,0.9195834043491032,0.5002765552813531
Doja Cat & Nicki Minaj,Say So,36038,0.6906164981952645,0.645627508378785
SAINt JHN,Roses (Imanbek Remix),241826,0.8999544004875788,0.6754089205894982
Walker Hayes,Fancy Like,41846,0.20163117771222272,0.5924319968413125
Nathan Evans,Wellerman,92381,0.7087841222350261,0.8185765521025326
Jack Harlow,First Class,62171,0.8489801637064672,0.0671117046828954
Post Malone,Circles,275148,0.14546012806275133,0.502653228838299
Olivia Rodrigo,Deja Vu,160587,0.6777825622543823,0.3924563068072
Cardi B & Megan Thee Stallion,WAP,78166,0.05597182765912656,0.8140654623061753
Drake & Lil Durk,Laugh Now Cry Later,40248,0.4653684734238034,0.7948578364266602
SZA,Snooze,202833,0.7445844814013934,0.18335541906446795
Drake & Lil Durk,Laugh Now Cry Later,40177,0.3716708147946073,0.4057408262152231
Cardi B & Megan Thee Stallion,WAP,232147,0.7097628796904007,0.3119541600096074
Drake & Lil Durk,Laugh Now Cry Later,166421,0.3561846612649716,0.21668030885648693
Post Malone & Doja Cat,I Like You (A Happier Song),296732,0.7543652663654221,0.24005813938858367
DJ Ti.sto & Ava Max,The Motto,205039,0.5833355416147074,0.5637824421754069
Post Malone & Doja Cat,I Like You (A Happier Song),143454,0.2625745219291993,0.6257339714125424
Ariana Grande,Positions,222674,0.7890509050296945,0.4800951082061782
Jelly Roll,Need A Favor,247784,0.4317638932332958,0.14606721996850336
Morgan Wallen,Sand In My Boots,121907,0.20116344225267946,0.2979799347377857
Olivia Rodrigo,Good 4 U,257773,0.944221581267513,0.29491853644754606
Drake & 21 Savage & Project Pat,Knife Talk,234194,0.9719281433749247,0.5256631680734538
Bailey Zimmerman,Rock And A Hard Place,93360,0.6246038058982418,0.7348021493004369
Fireboy DML & Ed Sheeran,Peru,174098,0.6669513505466637,0.4028334448218175
The Killers,Mr Brightside,47451,0.4445559882766785,0.9286767405238031
Ed Sheeran,Bad Habits,269266,0.3124559480825637,0.7045834193265621
Brenda Lee,Rockin' Around The Christmas Tree,54034,0.2577345885687159,0.42929868388292336
Pop Smoke,What You Know Bout Love,205046,0.30107929100817366,0.8231528460850428
Imagine Dragons & JID,Enemy,27497,0.1692490340831725,0.10826500114613291
Olivia Rodrigo,Good 4 U,158122,0.6764430001395678,0.5806110710029749
Lil Nas X,Montero (Call Me By Your Name),29089,0.46427102644757423,0.34702542368987743
Eslabon Armado & Peso Pluma,Ella Baila Sola,207093,0.46085247676692975,0.44129761204209605
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),37958,0.5194259140939465,0.7930126563775679
Coldplay & BTS,My Universe,49494,0.8822498107846064,0.48534527996409627
Andy Williams,It's The Most Wonderful Time Of The Year,146732,0.13103493979746061,0.039055255969521974
Maren Morris,The Bones,274143,0.3837561255754133,0.7693316794089726
Glass Animals,Heat Waves,106861,0.6408983915507499,0.032468326128718195
SZA,Kill Bill,92368,0.9435462993292485,0.21112081333684518
Dove Cameron,Boyfriend,195136,0.35434848473323,0.052729386256922695
Morgan Wallen,Last Night,190613,0.7264794252294429,0.3299952809595723
Doja Cat & The Weeknd,You Right,29936,0.768913338789098,0.4572837757291227
DJ Ti.sto & Ava Max,The Motto,176113,0.24381387120901676,0.1790648999058997
Cardi B,Up,128693,0.0037330856983958105,0.9139538405264427
Libianca,People,198959,0.2848675819651364,0.2525164342899766
Lewis Capaldi,Before You Go,243007,0.05990543720143193,0.3686423641300164
Harry Styles,Adore You,47157,0.5050384115139893,0.09110709863459832
Luke Combs,Fast Car,180290,0.271251571422375,0.4437569048828962
Chris Brown,Under The Influence,258936,0.518104361857782,0.13500258812452726
Pop Smoke,What You Know Bout Love,7177,0.8502235918372293,0.5740061667221119
Brenda Lee,Rockin' Around The Christmas Tree,128372,0.34430166979907817,0.9982442157454722
Drake & Lil Durk,Laugh Now Cry Later,205926,0.4609253315500209,0.06823080141146787
Morgan Wallen,Thought You Should Know,127250,0.9252752285130057,0.14003791762674733
Oliver Tree & Robin Schulz,Miss You,129085,0.7289634463133042,0.41208874821722463
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,25513,0.849469158025069,0.8489706886205868
Michael Buble,It's Beginning To Look A Lot Like Christmas,49940,0.8673885623972757,0.9344727463975281
Elton John & Dua Lipa,Cold Heart,232381,0.16562972629622985,0.5495693351998622
Justin Bieber,Ghost,131478,0.8121904436515327,0.7457711621264272
Maneskin,Beggin',207453,0.8966031438717597,0.9735947880881987
Rosa Linn,Snap,31416,0.1841648212248589,0.07057930074860752
Topic & A7S,Breaking Me,97007,0.6266610007989616,0.36551472155861975
24kGoldn & Iann Dior,Mood,7706,0.6610066142091164,0.7549096621928519
OneRepublic,I Ain't Worried,33866,0.15908354022995852,0.1039633020028996
Taylor Swift,Anti-Hero,52663,0.42005694102150304,0.13351921145952306
Camila Cabello & Ed Sheeran,Bam Bam,220152,0.4547219310817959,0.28514666462011273
Trevor Daniel,Falling,294450,0.009837352195439353,0.06544199116556793
Rema & Selena Gomez,Calm Down,191967,0.231177054794513,0.7998451117504234
Masked Wolf,Astronaut In The Ocean,135124,0.28056368415503696,0.5819450877080306
Roddy Ricch,The Box,152171,0.23590441892399616,0.3694417154800099
Meghan Trainor,Made You Look,51963,0.7072908125418762,0.10047948301962673
Lil Tjay & 6LACK,Calling My Phone,243017,0.07075583644477368,0.07136103761825574
Gunna,Fukumean,145801,0.43698074183764013,0.36905649211961566
Olivia Rodrigo,Vampire,86815,0.4220208310743613,0.020010763585084468
Nicky Youre & dazy,Sunroof,272336,0.8406015117962391,0.28746847111140794
David Guetta & Bebe Rexha,I'm Good (Blue),190061,0.9549469713878229,0.6283668774053278
Kodak Black,Super Gremlin,59079,0.06110675307149427,0.9219547596189013
Miguel,Sure Thing,241113,0.16039752001264773,0.9902746956087554
Trevor Daniel,Falling,76420,0.8396055764341488,0.1135351979040512
Tones & I,Dance Monkey,5847,0.5356589000487252,0.7186817062179275
Rema,Calm Down,100013,0.9823001854275758,0.08295168447814905
Kate Bush,Running Up That Hill (A Deal With God),192170,0.6825521101045605,0.2699064398875981
Toosii,Favorite Song,29152,0.922665222229592,0.16475208586112844
Eslabon Armado & Peso Pluma,Ella Baila Sola,121344,0.042584220896474734,0.5396558256773127
Nicki Minaj,Super Freaky Girl,49994,0.46366235779736487,0.7876342567256823
Jack Harlow,First Class,35668,0.6664658643362655,0.8985569993983363
Lost Frequencies & Calum Scott,Where Are You Now,23408,0.604359977738006,0.27094549387754874
Oliver Tree & Robin Schulz,Miss You,80140,0.5163809377686736,0.16172128297623667
Adele,Easy On Me,201550,0.6379283947036424,0.5112203645419116
Billie Eilish,What Was I Made For?,244519,0.7627264589262148,0.8402637649377745
Nathan Evans,Wellerman,81246,0.5331575951500195,0.14247939798744624
24kGoldn & Iann Dior,Mood,276793,0.2851822088123349,0.36696442634533144
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,154753,0.2726196060728582,0.8917343269605515
Ariana Grande,Positions,117485,0.8870078580985271,0.09911514959373702
Walker Hayes,Fancy Like,111586,0.32953899449737956,0.12490069595152431
Dua Lipa,Break My Heart,184215,0.07405872943555569,0.20649408178522477
Morgan Wallen,Thought You Should Know,94926,0.4692128693286156,0.1792662009141197
Lewis Capaldi,Someone You Loved,99144,0.2952973615680945,0.7419686697825123
Dua Lipa,Don't Start Now,53601,0.39516845376052356,0.8926995558027748
Fireboy DML & Ed Sheeran,Peru,256964,0.7435124770964691,0.9952196429899886
Adele,Easy On Me,43515,0.6022769140131772,0.6690349382259067
Doja Cat,Woman,247669,0.0629724154089284,0.7285761779110845
Morgan Wallen,Sand In My Boots,171631,0.9723464270747957,0.7155365074608786
Doja Cat,Need To Know,170914,0.5706405607747586,0.25268759091623916
Latto,Big Energy,25025,0.4122453633169342,0.29264652621761233
Harry Styles,As It Was,256745,0.6885232077424127,0.9598708981874406
Billie Eilish,Bad Guy,134679,0.532543174694412,0.2552836858678267
Latto,Big Energy,290663,0.20278474354952092,0.5565533410928781
Taylor Swift,Lavender Haze,249290,0.4432086023018752,0.3234737031176863
Lewis Capaldi,Someone You Loved,148501,0.9272666037671894,0.5280328291900476
Jordan Davis & Luke Bryan,Buy Dirt,118233,0.534047358334039,0.09060329810377044
Sam Smith & Kim Petras,Unholy,56775,0.24618501491530564,0.6514226164079387
Billie Eilish,Happier Than Ever,96838,0.11533459303686833,0.674516643059901
DaBaby & Roddy Ricch,Rockstar,49199,0.0734267088788163,0.1515786495759912
Surf Mesa & Emilee,ILY (I Love You Baby),136405,0.04666717411489629,0.8953353164523941
Jelly Roll,Need A Favor,109416,0.45398942809583076,0.08774841622080432
Morgan Wallen,Thought You Should Know,280199,0.5758043802309855,0.9928679348202367
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,79004,0.87012918117778,0.9223343292322541
Olivia Rodrigo,Vampire,179874,0.9960017718870943,0.6633497477721011
Ava Max,Kings & Queens,75618,0.46975949349955004,0.8481160368755498
Masked Wolf,Astronaut In The Ocean,273430,0.4542753895523286,0.5802369971827365
Harry Styles,Watermelon Sugar,7527,0.2601748627297422,0.6688603481951688
The Weeknd,Blinding Lights,158959,0.9488183100171073,0.48037570568015286
24kGoldn & Iann Dior,Mood,266185,0.38549100751190624,0.9237647893831487
Shouse,Love Tonight,128121,0.5453940565680776,0.12339162150028249
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),9294,0.7579991784272708,0.36044261409476397
Camila Cabello & DaBaby,My Oh My,79376,0.9337061492260539,0.9159284394716036
Lil Nas & Jack Harlow,Industry Baby,194919,0.037450528190407284,0.011884753345452359
Fifty Fifty,Cupid,58963,0.4978212954185923,0.7715339082002571
Drake & 21 Savage & Project Pat,Knife Talk,183346,0.08408302820661773,0.737364926484769
Tate McRae,Greedy,125754,0.10175385221052835,0.7053259285503101
SAINt JHN,Roses,109765,0.4386314688389663,0.842315057335495
Burl Ives,A Holly Jolly Christmas,245455,0.6954379499684828,0.658404278832687
Burl Ives,A Holly Jolly Christmas,6819,0.2926555435397399,0.30754119108307254
Cole Swindell,She Had Me At Heads Carolina,112567,0.6677238179734608,0.934280935904165
Tate McRae,You Broke Me First,51268,0.43562616482504113,0.18385472943214243
Maroon 5,Memories,73072,0.5241381561467401,0.04057730247210045
Future & Drake & Tems,WAIT FOR U,198032,0.10926014888971647,0.3756091506936269
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,197221,0.6450977494269304,0.592891757818142
Beyonce,Cuff It,152117,0.8555016944146314,0.5079799549811771
The Killers,Mr Brightside,235539,0.7164458945670541,0.061224824008707324
Latto,Big Energy,299762,0.7740557181464516,0.7714880572543994
Acraze & Cherish,Do It To It,257817,0.07994694024864302,0.3543122583806487
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),97196,0.5578194024439773,0.3895586572401937
Kate Bush,Running Up That Hill (A Deal With God),55346,0.4448706061567832,0.11071461510672542
Justin Bieber,Ghost,28144,0.28414581418675977,0.9485741102445346
Mariah Carey,All I Want For Christmas Is You,287899,0.16308021009057694,0.2919870403124428
Post Malone,Chemical,128140,0.9453566686769627,0.26678806562438395
Adele,Easy On Me,108111,0.961078906712124,0.5290421512044791
Doja Cat,Vegas,146591,0.017035065755437895,0.7999208135426928
Post Malone & Doja Cat,I Like You (A Happier Song),215756,0.5562395286047226,0.057466811939832496
CJ,Whoopty,288501,0.34822196453048604,0.6661615240965384
Doja Cat,Woman,191416,0.3384016846559461,0.622101570936949
Pop Smoke,What You Know Bout Love,40439,0.3123931172847605,0.27512279687190555
Maneskin,Beggin',262334,0.8377655355339841,0.5226358861168384
CJ,Whoopty,291748,0.8079276366712328,0.03211207207019029
Olivia Rodrigo,Vampire,240282,0.018928312006136983,0.1753537750604286
Gayle,abcdefu,50949,0.021900478697864934,0.9451853405421957
Lewis Capaldi,Someone You Loved,110218,0.40201139688561616,0.2965364861988058
Latto,Big Energy,290032,0.058859176171704775,0.042024828604089626
Shouse,Love Tonight,232743,0.7516686455262633,0.10135142615309489
Billie Eilish,everything i wanted,52428,0.35908149728704053,0.7042561522701941
Arizona Zervas,Roxanne,85535,0.05644049242582194,0.21023585496052
Gayle,abcdefu,155907,0.35240356133978434,0.030950536673232998
Saweetie & Doja Cat,Best Friend,73819,0.9266598073350768,0.5029325036103796
DaBaby & Roddy Ricch,Rockstar,10854,0.10895680727287871,0.41111698102489636
Miley Cyrus,Flowers,101242,0.027516495348288483,0.12859214015299614
Lil Nas X,Thats What I Want,249672,0.8446449234227672,0.6606666154047937
Gayle,abcdefu,147427,0.9455171571698822,0.37527328934463355
The Weeknd & Ariana Grande,Die For You,259149,0.15622132558716217,0.3786896555092615
Lil Mosey,Blueberry Faygo,116216,0.7622253845176012,0.4526084058023382
Harry Styles,As It Was,249628,0.15368248098412218,0.6414830956150713
Miguel,Sure Thing,142593,0.3285355013545195,0.44819793183259626
Chris Brown & Young Thug,Go Crazy,285460,0.5989171156950579,0.9619212752856571
Maroon 5,Memories,283911,0.11266368091827683,0.07705057304373897
Luke Combs,The Kind of Love We Make,285761,0.09741454331522525,0.08698680684418314
Lewis Capaldi,Someone You Loved,114944,0.3228448506035849,0.6427087314500468
Doja Cat,Woman,24430,0.9026528345477774,0.5127999897498084
Roddy Ricch,The Box,134272,0.5528250144489012,0.6664904025632076
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,218479,0.5467923525113935,0.5711847472814118
Beyonce,Break My Soul,154562,0.34521999830459493,0.1825407736275627
Lil Durk & J Cole,All My Life,281042,0.53163995379244,0.42819016675716104
Lil Mosey,Blueberry Faygo,26400,0.5694410579678726,0.030759008140890387
Miley Cyrus,Midnight Sky,243689,0.617673230343735,0.24260517651302715
Andy Williams,It's The Most Wonderful Time Of The Year,67342,0.4718678375382963,0.7066170420243124
The Killers,Mr Brightside,230492,0.7476307811632886,0.9315168695175761
Camila Cabello & Ed Sheeran,Bam Bam,164979,0.006236397285726558,0.5736687480231658
Camila Cabello & DaBaby,My Oh My,291605,0.6189996758890364,0.2483681913616831
DJ Ti.sto,The Business,217979,0.45869331870099106,0.30307718603615097
Billie Eilish,Happier Than Ever,61156,0.60570390980056,0.8207984296559802
Luke Combs,Fast Car,251562,0.879488910082746,0.9392740343039891
Justin Bieber,Ghost,138372,0.6395765039773355,0.16103654144627244
Maroon 5,Memories,203044,0.7125788483740121,0.34947954401797876
Sam Smith & Kim Petras,Unholy,131631,0.4380766104124417,0.39231729448118946
Raye & 070 Shake,Escapism,209483,0.9385227319345836,0.4900774095515742
Gunna,Fukumean,47816,0.13111034912189778,0.19588118284482625
Raye & 070 Shake,Escapism,183164,0.8842996695941313,0.7352185967684867
Libianca,People,84746,0.5692953842577976,0.44622093635992577
Shouse,Love Tonight,29482,0.18021471030261416,0.7552786856278723
The Weeknd,Take My Breath,73939,0.8132626402813969,0.2838980343821528
