artist,song_name,duration_ms,danceability,energy
Toosii,Favorite Song,200419,0.9441137602981078,0.6357706241037419
Doja Cat & Nicki Minaj,Say So,248419,0.30081436493185876,0.7730024706264241
Jose Feliciano,Feliz Navidad,47519,0.13538259302646005,0.6463212493128946
Ariana Grande,Positions,169669,0.1169568319311588,0.6573795474056281
Morgan Wallen,Sand In My Boots,114354,0.9169724710919699,0.9174898062949748
Michael Buble,It's Beginning To Look A Lot Like Christmas,100982,0.15870520402286858,0.13312872405904497
Lady Gaga & Ariana Grande,Rain On Me,243684,0.1340158709428353,0.5266835732277585
Future & Drake,Life Is Good,19277,0.5970109006967492,0.20603603642774726
Michael Buble,It's Beginning To Look A Lot Like Christmas,111471,0.9858028631011224,0.04147124706308436
Trevor Daniel,Falling,203998,0.7819914446037733,0.6776020081030107
Polo G,Rapstar,148593,0.27861877797853274,0.9968927604215182
Morgan Wallen,Wasted On You,208416,0.06513532697935331,0.14368056775554527
Masked Wolf,Astronaut In The Ocean,171997,0.7812227098752205,0.6465570402047066
Doja Cat,Vegas,79908,0.1362833238504937,0.1294361538148493
Morgan Wallen,Wasted On You,126740,0.7332994587690191,0.6806295440767106
Luke Combs,Fast Car,276019,0.18943306803572568,0.9239236492968684
Zach Bryan & Kacey Musgraves,I Remember Everything,127946,0.738801164833133,0.5833562827547477
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,95811,0.6722619291148876,0.5142464538345888
Justin Bieber & Daniel Caesar & Giveon,Peaches,88789,0.21383935141178356,0.7757429415339947
Ariana Grande,Santa Tell Me,95117,0.5299352712259706,0.408269169899352
The Ronettes,Sleigh Ride,188725,0.7682571877016825,0.4111260619831685
Nicki Minaj,Super Freaky Girl,144462,0.8700545630688301,0.5698951160048339
Metro Boomin, The Weeknd & 21 Savage,Creepin',34905,0.7477632127754344,0.11275865643790428
Ed Sheeran,Shivers,282056,0.7395105855386088,0.8853257398075997
OneRepublic,I Ain't Worried,98286,0.11836267319113702,0.7745469774231957
Justin Bieber & Quavo,Intentions,106799,0.10485011029157243,0.3694275313888935
Lewis Capaldi,Someone You Loved,228497,0.3504551217536337,0.5866035352406255
Luke Combs,The Kind of Love We Make,245337,0.0975402792441552,0.37308888388411576
Nicky Youre & dazy,Sunroof,20927,0.13088783468217458,0.6801527072956924
Dua Lipa,Don't Start Now,227749,0.5477645441731123,0.0933250745034937
Dua Lipa,Dance The Night,206490,0.6468752985372949,0.5648182822806829
Lady Gaga & Ariana Grande,Rain On Me,72805,0.04220906498752175,0.4704504005340624
Justin Bieber & Daniel Caesar & Giveon,Peaches,174275,0.7247901282952913,0.1376755472688448
Maren Morris,The Bones,295574,0.32898001207672434,0.7118413286064463
Nicky Youre & dazy,Sunroof,129013,0.9607445319685938,0.6072784172548309
Latto,Big Energy,87817,0.3111359562494147,0.21558876174337738
Doja Cat & SZA,Kiss Me More,162330,0.608532339252775,0.2174480991282941
The Kid LAROI,Without You,288664,0.9543594982610266,0.5709864632807483
Morgan Wallen,Wasted On You,96644,0.8981173496473752,0.4786379084061019
Camila Cabello & Ed Sheeran,Bam Bam,292619,0.5695223672496651,0.040116676961981956
Cardi B,Up,172510,0.21925099616342913,0.5856076631730839
Lil Nas & Jack Harlow,Industry Baby,53731,0.8344767745559115,0.04312833896111423
Tones & I,Dance Monkey,255995,0.7065407404583088,0.6222074315320664
Rihanna,Lift Me Up,197549,0.2499344669142577,0.7019909125026401
Justin Bieber & Daniel Caesar & Giveon,Peaches,33922,0.40340167484598444,0.9671191558079266
Lil Mosey,Blueberry Faygo,203896,0.6412058320851661,0.6542368070779974
Ed Sheeran,Bad Habits,35746,0.6129156127907799,0.8906141393643704
Jelly Roll,Need A Favor,242446,0.4959738614853817,0.43123029085755604
Drake & 21 Savage,Rich Flex,250122,0.43629702612264465,0.16132582211653235
Zach Bryan & Kacey Musgraves,I Remember Everything,193421,0.014099815431381724,0.29492829882632987
The Weeknd,Take My Breath,99079,0.2058873140490607,0.9351628552121448
Acraze & Cherish,Do It To It,254012,0.9922642741584332,0.8615889864677827
Taylor Swift,Anti-Hero,283149,0.08963009892439322,0.17808212162388215
Future & Drake & Tems,WAIT FOR U,198147,0.16924030476269447,0.7126649007486655
Future & Drake & Tems,WAIT FOR U,156950,0.6392307461958747,0.9240375721493476
Ariana Grande,Positions,269246,0.6729725798645626,0.5884908393055754
Rihanna,Lift Me Up,223851,0.5296846075381534,0.7281122811749545
Tones & I,Dance Monkey,120743,0.33188431682933006,0.9399164471984036
Taylor Swift,Lavender Haze,176090,0.2767966349232249,0.2071129125328166
Coi Leray,Players,201261,0.6358285737837057,0.37696804756530544
Drake & 21 Savage,Rich Flex,23215,0.0578391524020091,0.463501036222158
Morgan Wallen,Wasted On You,249956,0.37710173909415734,0.9764337593247256
Tate McRae,You Broke Me First,277321,0.9899500613964337,0.1866226141625007
BTS,Dynamite,91073,0.6717427656348106,0.851699464608221
Joji,Glimpse Of Us,23658,0.7500854532718031,0.36365035314783956
Drake & Future & Young Thug,Way 2 Sexy,284859,0.11176565524063431,0.47398812266386303
WizKid & Justin Bieber & Tems,Essence,255649,0.303114438480767,0.7437285094163856
Doja Cat,Paint The Town Red,198392,0.025904320207668752,0.23786889567337088
Lewis Capaldi,Before You Go,234861,0.6344432562882999,0.8479962831705881
Burl Ives,A Holly Jolly Christmas,298616,0.8488799550243007,0.7336692804687237
Olivia Rodrigo,Deja Vu,56110,0.09861506904789963,0.6890004404319858
Lil Mosey,Blueberry Faygo,283433,0.09015107549943224,0.33348722483864757
Ava Max,Kings & Queens,145162,0.7772839745077155,0.8592681033239151
Walker Hayes,Fancy Like,93553,0.9958873274346713,0.9473873686354812
DJ Ti.sto & Ava Max,The Motto,128292,0.23786546869736858,0.751770942543492
Kate Bush,Running Up That Hill (A Deal With God),243264,0.6902217546347132,0.033826902817469695
Fifty Fifty,Cupid,232259,0.013440705366708716,0.21647767067180046
Em Beihold,Numb Little Bug,286763,0.3695687297017687,0.1785641651043698
Kate Bush,Running Up That Hill (A Deal With God),164116,0.5016617260601662,0.2566979787888519
Latto,Big Energy,166401,0.9246052567696438,0.6412210704151646
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,139566,0.28572083338593735,0.6648820493185305
Bad Bunny & Chencho Corleone,Me porto bonito,168165,0.9194330396704318,0.5544234464850901
Polo G,Rapstar,178452,0.195307756688605,0.14937272582248895
Drake,Toosie Slide,110274,0.6829127979599303,0.1443678124114557
Morgan Wallen,You Proof,149147,0.969125636762998,0.616399150716009
OneRepublic,I Ain't Worried,294208,0.68936089125963,0.0008402803103453316
Imagine Dragons & JID,Enemy,81878,0.6061452905309921,0.3734452426322735
Morgan Wallen,Sand In My Boots,142030,0.26512140014499386,0.2547991888196198
The Kid LAROI,Without You,57211,0.20600921073954181,0.9339045978069361
Lost Frequencies & Calum Scott,Where Are You Now,85620,0.05559114966080636,0.09470131197431031
Billie Eilish,What Was I Made For?,43074,0.26125530670881936,0.6615886714777243
The Weeknd & Ariana Grande,Die For You,793,0.4187188412040739,0.7369777110204152
DJ Ti.sto & Ava Max,The Motto,155255,0.30478158802831623,0.8119208851940477
Jelly Roll,Need A Favor,203364,0.6545876114538226,0.018159225136682555
Kelly Clarkson,Underneath The Tree,225189,0.15653173493009498,0.06340788192723956
Justin Bieber,Ghost,236018,0.19020057493612585,0.7360607321512614
Kenya Grace,Strangers,285715,0.22532633777696287,0.17201519913534702
Zach Bryan,Something In The Orange,193529,0.30481061699526624,0.8598978159055493
Ariana Grande,Santa Tell Me,203864,0.4612324169432964,0.5659286709235162
Stephen Sanchez,Until I Found You,71520,0.8542277358713758,0.886904774824533
Doja Cat & The Weeknd,You Right,217066,0.5833681346279744,0.3597400778811952
Pop Smoke & Lil Baby & DaBaby,For The Night,240410,0.8635907731033542,0.10612384222116689
Lady Gaga & Ariana Grande,Rain On Me,111514,0.6667447947674959,0.649715872112974
WizKid & Justin Bieber & Tems,Essence,106768,0.05358755363057788,0.2553919537835474
Kane Brown With Katelyn Brown,Thank God,273883,0.3463939664392416,0.6186010230579851
Libianca,People,206979,0.27732808178403656,0.02476731647261088
Lizzo,About Damn Time,230783,0.6033221317487748,0.18337819621330953
Nicki Minaj & Ice Spice with Aqua,Barbie World,26402,0.7023744509784715,0.11857433437384401
Billie Eilish,Happier Than Ever,250890,0.5313850082040096,0.0811117434251214
Topic & A7S,Breaking Me,22004,0.635844005133865,0.2061582010188906
The Ronettes,Sleigh Ride,79127,0.8879792127350482,0.3822276719468455
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,294790,0.23095809847102,0.18307919442311493
Chris Brown,Under The Influence,132626,0.9367497897486329,0.2712054155983866
Kodak Black,Super Gremlin,115825,0.04773419473948426,0.18225731172069815
Latto,Big Energy,252540,0.7189324303802977,0.725714765024505
Kenya Grace,Strangers,176325,0.7235377651020407,0.2690627560258936
Acraze & Cherish,Do It To It,8366,0.6615253977093425,0.8378736685428756
Nat King Cole,The Christmas Song (Merry Christmas To You),205067,0.47826803535901574,0.8149376213981172
The Weeknd,Blinding Lights,106222,0.6373767926631188,0.9527437160412523
BTS,Butter,10280,0.4154946617076507,0.5355396735993336
Tom Odell,Another Love,874,0.4173629626662103,0.5178530803611182
Doja Cat & The Weeknd,You Right,115214,0.7572417356077987,0.5255653920087376
Post Malone & Doja Cat,I Like You (A Happier Song),49189,0.939558541798976,0.2909380646674319
SAINt JHN,Roses,252252,0.6593176471916602,0.6888836831631121
Wham!,Last Christmas,208889,0.32630145617396944,0.32681090057511364
Tom Odell,Another Love,244830,0.11132194029333187,0.8375603525193744
The Kid LAROI,Without You,116182,0.6870261323930504,0.45966257968245583
Billie Eilish,Therefore I Am,132047,0.604620824081641,0.008494546237716838
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,158672,0.9468865221540406,0.9755840564043843
Justin Bieber & Chance The Rapper,Holy,248970,0.9277576026494057,0.327410243119335
SAINt JHN,Roses,155717,0.4607494958012144,0.3834446101869755
Eslabon Armado & Peso Pluma,Ella Baila Sola,116085,0.8357794060312035,0.8081687177331034
Farruko,Pepas,165406,0.7549211421773796,0.7332689240513613
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,214171,0.38100390382235927,0.5440385259919607
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,91749,0.7982855311212863,0.576370623182334
Rema & Selena Gomez,Calm Down,157077,0.7888818917639449,0.8331282525155514
Joji,Glimpse Of Us,243257,0.9622255719962016,0.8734918357736887
Future & Drake,Life Is Good,190810,0.8321241974057277,0.41979636733301573
The Weeknd,Take My Breath,44254,0.5606036293667055,0.6022392512580894
Lizzo,About Damn Time,254989,0.20984722151485802,0.3035756991194757
Doja Cat & SZA,Kiss Me More,189188,0.5150232368565315,0.19029099608909428
The Killers,Mr Brightside,217585,0.16382334502335139,0.6535384518516373
Burl Ives,A Holly Jolly Christmas,272703,0.8531476660137665,0.7991006023840872
DaBaby & Roddy Ricch,Rockstar,142462,0.3687599743387976,0.6327978398270518
The Weeknd,Take My Breath,42098,0.5530576741710159,0.8017013176694286
Andy Williams,It's The Most Wonderful Time Of The Year,271393,0.33357998114218246,0.6550766538670264
The Kid LAROI,Without You,288902,0.9183212175613007,0.7597685415098742
Doja Cat,Need To Know,112582,0.3858180136552103,0.8146173784964046
Olivia Rodrigo,Vampire,44485,0.6191834534129733,0.03129706233870244
Imagine Dragons & JID,Enemy,124048,0.571902305141556,0.4285168994312526
Andy Williams,It's The Most Wonderful Time Of The Year,41597,0.5028626584384189,0.004352188508968569
Olivia Rodrigo,Drivers License,179199,0.9544362520907406,0.5644486841742556
Ava Max,Kings & Queens,133323,0.14049991690090968,0.287870252260667
Powfu & Beabadoobee,Death Bed,232529,0.5148427764933484,0.4562025167199397
Joji,Glimpse Of Us,145500,0.6542949740465368,0.21742452621178587
Post Malone,Chemical,183130,0.8495878251727127,0.8352221997760062
The Kid LAROI & Justin Bieber,Stay,19837,0.7594808990686857,0.46039864534000086
Tate McRae,She's All I Wanna Be,15678,0.5540692037104734,0.21713879879507747
Ariana Grande,Santa Tell Me,103698,0.3693772625448083,0.576816392170903
Justin Bieber & Quavo,Intentions,66632,0.1546082538932162,0.2803059411004738
Jose Feliciano,Feliz Navidad,34185,0.015857510428497923,0.9069142356514228
Harry Styles,As It Was,214362,0.45627082420126963,0.39215440850688277
Joji,Glimpse Of Us,24883,0.16784417219481385,0.5195424911943662
Billie Eilish,Bad Guy,208483,0.28457388557881946,0.8729542261258971
Brenda Lee,Rockin' Around The Christmas Tree,295344,0.355170973375447,0.21982401126155027
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,264177,0.17794181645469098,0.45477612632461073
Metro Boomin, The Weeknd & 21 Savage,Creepin',166223,0.6409389500069579,0.19133106552195234
Kane Brown With Katelyn Brown,Thank God,216451,0.469670894788086,0.38054162444057893
Oliver Tree & Robin Schulz,Miss You,63917,0.2309148427919574,0.6342524209072361
David Kushner,Daylight,231746,0.09679196926168654,0.3524379057546275
Saweetie & Doja Cat,Best Friend,258284,0.5814084142422917,0.14631676004399385
Ed Sheeran,Shivers,216301,0.6086941323418427,0.9189854363418228
Bad Bunny & Jhay Cortez,Dakiti,66999,0.9956021205588943,0.5102952498665869
Pop Smoke,What You Know Bout Love,65582,0.2789258443151552,0.5090182642020357
David Kushner,Daylight,202748,0.36844379460386134,0.8079746640209864
Walker Hayes,Fancy Like,273399,0.2940077930817977,0.8338524513552817
Eslabon Armado & Peso Pluma,Ella Baila Sola,49063,0.5094260545190432,0.5689262015590246
Justin Bieber & Quavo,Intentions,279500,0.8100820085817253,0.9487670766059314
Ariana Grande,Positions,204247,0.09651110240746652,0.0022861529881688103
Sam Smith & Kim Petras,Unholy,60497,0.17055685000087029,0.5073436302701614
Adele,Easy On Me,108240,0.7640233737659531,0.6392021961607265
Morgan Wallen,Wasted On You,249161,0.5712739161033338,0.15386577972251203
Lil Mosey,Blueberry Faygo,124496,0.6632402013540197,0.3879965739563547
Ed Sheeran,Eyes Closed,241523,0.9440087203611447,0.43708399912118057
The Weeknd,Take My Breath,86807,0.43387886432335676,0.656921199761599
Taylor Swift,Anti-Hero,100284,0.2843073035557284,0.6941826842094786
Rosa Linn,Snap,31170,0.17086013355708274,0.46902940279203864
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),219959,0.4371627155982398,0.3961502373984286
The Weeknd,Blinding Lights,108332,0.23388462530858778,0.33815332260649167
Doja Cat,Woman,83020,0.986167624969305,0.43488326490572526
Bad Bunny,Titi me pregunto,75222,0.8416952928577891,0.699419344979959
SAINt JHN,Roses,54212,0.5093197595797394,0.41789896416410854
Miguel,Sure Thing,174313,0.0331959073898509,0.009143552563785073
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,58856,0.8873985811530092,0.670248100314677
Rema & Selena Gomez,Calm Down,560,0.7119633043577667,0.5894821184427443
Burl Ives,A Holly Jolly Christmas,142106,0.2329896290034783,0.14760437306177387
Metro Boomin, The Weeknd & 21 Savage,Creepin',57204,0.09905846302945398,0.8528464494451995
Glass Animals,Heat Waves,247394,0.08832329902086022,0.543226132895314
Internet Money & Gunna & Don Toliver & NAV,Lemonade,264140,0.5426100856043243,0.2149113136720192
Topic & A7S,Breaking Me,44138,0.2523127290435806,0.0504953453652256
Luke Combs,Fast Car,276385,0.226768562027442,0.3671213092303902
The Killers,Mr Brightside,97368,0.4838603339660559,0.3460264361234111
Jelly Roll,Need A Favor,33796,0.8169976494606782,0.8104828226019201
Meghan Trainor,Made You Look,125392,0.20774490138622703,0.6380560601866859
Polo G,Rapstar,162098,0.17180066018344442,0.291338327776282
Tom Odell,Another Love,142254,0.6984757212064472,0.3917332550454061
Morgan Wallen,Wasted On You,139330,0.7665066224804571,0.3987231074900902
Kate Bush,Running Up That Hill (A Deal With God),74138,0.20359114992856797,0.44395704845708783
Doja Cat,Woman,120016,0.14710142754212485,0.04283028011899703
Drake,Toosie Slide,109963,0.7811987925856558,0.6240030198776789
WizKid & Justin Bieber & Tems,Essence,239555,0.8007695591758196,0.6679176036310096
Gayle,abcdefu,7671,0.19644307632978553,0.3816901419620651
Maroon 5,Memories,281351,0.1305118051885541,0.39622661281114435
Nicki Minaj & Ice Spice with Aqua,Barbie World,78105,0.06563986392042576,0.5766704757184572
The Weeknd & Ariana Grande,Die For You,269385,0.14232985744435134,0.2819048950892854
Topic & A7S,Breaking Me,255085,0.5730808324041402,0.18063894123857338
CKay,Love Nwantiti,230543,0.29932780164867534,0.39613654132887
Billie Eilish,Bad Guy,205717,0.7550236102754465,0.37641827671090655
Doja Cat,Woman,26752,0.36367626536741327,0.08575542835728744
Oliver Tree & Robin Schulz,Miss You,178774,0.34365549637552983,0.38307171960585207
Post Malone,Circles,240198,0.11300070947298502,0.6659555433380518
Wham!,Last Christmas,142956,0.9232884278262063,0.19813401333595393
Mariah Carey,All I Want For Christmas Is You,28430,0.40457997434130255,0.6151852462292821
Oliver Tree & Robin Schulz,Miss You,221854,0.13142768890351397,0.29226144423520195
The Killers,Mr Brightside,206670,0.9654572428455838,0.9529283299343305
Morgan Wallen,Wasted On You,254789,0.36427220806827043,0.16420930763786767
Zach Bryan,Something In The Orange,12983,0.734374719651385,0.4375172024182139
Lewis Capaldi,Before You Go,217829,0.13371075777856312,0.7842198040408684
Lewis Capaldi,Before You Go,270630,0.9182721826470975,0.99624834136886
Acraze & Cherish,Do It To It,222728,0.058134307004775065,0.2813705826353736
Kane Brown With Katelyn Brown,Thank God,73180,0.704280775004903,0.37213291247802804
Billie Eilish,Happier Than Ever,215934,0.23206985072664854,0.6639426872396332
Mariah Carey,All I Want For Christmas Is You,35623,0.48672066874624553,0.6925755082331734
Ed Sheeran,Shivers,260017,0.16137456795716232,0.2535834639389498
Walker Hayes,Fancy Like,28452,0.2914761305197552,0.13091652935601683
Morgan Wallen,Last Night,65386,0.740962576913674,0.5556024574272707
Dua Lipa,Dance The Night,257441,0.724704271795465,0.1614893024643913
Maneskin,Beggin',50442,0.21170282831333986,0.5652166152800472
Post Malone,Chemical,284824,0.03248751071134459,0.3152380910063056
Lil Mosey,Blueberry Faygo,222166,0.5161181674925512,0.040104778785653106
Zach Bryan & Kacey Musgraves,I Remember Everything,181530,0.07329747389052443,0.7830562685226157
Harry Styles,Watermelon Sugar,213335,0.958928497162445,0.48118067373048445
Surf Mesa & Emilee,ILY (I Love You Baby),220287,0.712840143554503,0.40434854272265297
Arizona Zervas,Roxanne,199573,0.01656331321256843,0.7336631790108483
Taylor Swift,Cruel Summer,228988,0.9164341619692918,0.0653947287443728
Kodak Black,Super Gremlin,71855,0.1908703667633883,0.7709336838861856
Taylor Swift,Lavender Haze,270817,0.13048313604788508,0.32647132280812086
Arizona Zervas,Roxanne,273147,0.4083905843019433,0.5158705489397495
Maneskin,Beggin',297944,0.0199877415883577,0.42980710642856024
Dua Lipa & DaBaby,Levitating,186377,0.3111473583124813,0.7669147615610667
Shouse,Love Tonight,85632,0.022112654280628807,0.6262030658691795
Doja Cat & The Weeknd,You Right,72731,0.7045843145521485,0.7718234150544829
Taylor Swift,Anti-Hero,122494,0.753096950852749,0.10320989883924003
Olivia Rodrigo,Deja Vu,173339,0.6955528494943459,0.42502491833266154
Lizzo,About Damn Time,235754,0.6184637935105363,0.143895319242202
Drake & 21 Savage,Rich Flex,225424,0.019126076030009487,0.36090889292897876
Luke Combs,The Kind of Love We Make,279497,0.06600555550683995,0.7808329640546574
Taylor Swift,Cruel Summer,196932,0.9476777624917578,0.17512669553929516
Drake,Toosie Slide,79648,0.9541816340461142,0.1496193127917852
Nat King Cole,The Christmas Song (Merry Christmas To You),279927,0.0641353730781905,0.8474283762508187
Polo G,Rapstar,94350,0.04565513918694719,0.08559292572240462
Rosa Linn,Snap,158864,0.6637773257582642,0.6043937479043119
Masked Wolf,Astronaut In The Ocean,194809,0.0280888724768813,0.7711934863855481
Drake & 21 Savage,Jimmy Cooks,138979,0.8973419261391995,0.16815305841295303
Beyonce,Cuff It,179558,0.011338480540301066,0.5186782945208358
Oliver Tree & Robin Schulz,Miss You,95684,0.7034889936839016,0.20990649397517303
Oliver Tree & Robin Schulz,Miss You,211443,0.05537923167279801,0.1395098633788424
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),211962,0.31842281108374104,0.6232168614919483
AJR,Bang!,85715,0.3496452260501203,0.24582914865932015
Post Malone,Chemical,92464,0.005063058818555843,0.8289339463430127
Ed Sheeran,Bad Habits,85433,0.8448899355434913,0.8778416661480949
Harry Styles,Watermelon Sugar,239689,0.20326948602009998,0.9922036459120884
Arizona Zervas,Roxanne,282604,0.9898157579748058,0.35751031323563864
Doja Cat,Paint The Town Red,75491,0.00012265154194290862,0.7444083029299071
Trevor Daniel,Falling,273357,0.8726982487265522,0.8652424241313794
Olivia Rodrigo,Traitor,299121,0.2633798113379098,0.10482175789617798
Nat King Cole,The Christmas Song (Merry Christmas To You),1788,0.033734919252738194,0.7240274976997065
Ed Sheeran,Bad Habits,162557,0.10214213817151752,0.016300514380350628
Dua Lipa,Dance The Night,56520,0.2891752955202833,0.7443558738302568
Bailey Zimmerman,Rock And A Hard Place,98984,0.6018608347573701,0.7063119216759371
OneRepublic,I Ain't Worried,22282,0.3686870084677991,0.2126150620892907
David Guetta & Bebe Rexha,I'm Good (Blue),192370,0.8606789058249948,0.5465066932644088
Kane Brown With Katelyn Brown,Thank God,87535,0.6850294303955213,0.8521354148019191
Tones & I,Dance Monkey,289305,0.3196813891246061,0.1577711095837644
Steve Lacy,Bad Habit,167743,0.7039265505976651,0.06031816740354978
Steve Lacy,Bad Habit,82194,0.24404855764602496,0.5770029111122164
Doja Cat,Woman,108175,0.17530255349992663,0.8097507781704335
Steve Lacy,Bad Habit,233499,0.8136119807441775,0.06810910124491587
Saweetie & Doja Cat,Best Friend,280944,0.20273819248490244,0.5739566663175664
CKay,Love Nwantiti,201422,0.7359130970352171,0.062419734613225586
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,288284,0.7738968399489008,0.49970085111234064
Drake,Toosie Slide,142531,0.03978992288055949,0.08120545814369196
The Killers,Mr Brightside,259407,0.9216580416886614,0.9884851402743502
DJ Ti.sto,The Business,27312,0.9759880575096426,0.03431346605655328
Cardi B,Up,253707,0.00541730293078635,0.32046468360227354
Cole Swindell,She Had Me At Heads Carolina,61525,0.36207410563513953,0.5564709112105934
Maren Morris,The Bones,57874,0.9017779965645725,0.29585198368680565
Justin Bieber,Ghost,61005,0.8107428663918582,0.9576112420419173
Doja Cat,Need To Know,175259,0.553864139153008,0.1435445690249001
Post Malone & Doja Cat,I Like You (A Happier Song),92185,0.46361853507763373,0.5534931445542715
Drake & Lil Durk,Laugh Now Cry Later,103547,0.276088371980276,0.3839965122870045
Bad Bunny & Jhay Cortez,Dakiti,141281,0.216103669832037,0.41383810596325676
Polo G,Rapstar,260684,0.36464051395899744,0.9803269702316517
Tom Odell,Another Love,8555,0.5753245711766998,0.5632957891138805
Tate McRae,She's All I Wanna Be,72830,0.5065047607347773,0.014836091381741578
Doja Cat,Woman,125410,0.5797858044186751,0.15274349200420678
Jack Harlow,First Class,228542,0.9522794753037223,0.808178214679098
Maroon 5,Memories,184142,0.8404753697595235,0.2509167391025947
Dua Lipa,Don't Start Now,40058,0.3642882893145897,0.13176324288845775
Bad Bunny,Titi me pregunto,124019,0.422529522006469,0.41399050782249525
SAINt JHN,Roses,248538,0.3920067503631568,0.9838697489498722
David Kushner,Daylight,118525,0.4036287750128038,0.6050493760514752
Tom Odell,Another Love,114101,0.7150203223693201,0.02633669391968385
Olivia Rodrigo,Traitor,60932,0.1972075112801681,0.4034135626335945
Morgan Wallen,Thinkin' Bout Me,23137,0.93010010762649,0.6802837718615049
Topic & A7S,Breaking Me,78441,0.3508441512641076,0.29138946003397714
Wham!,Last Christmas,8299,0.5134965136110057,0.3655881002825756
AJR,Bang!,103098,0.3039906366319235,0.24065955547504914
Masked Wolf,Astronaut In The Ocean,27521,0.5366615404562509,0.7724523164724222
Maroon 5,Memories,24329,0.03402097628739209,0.2723533733740503
Harry Styles,Watermelon Sugar,268021,0.8332683718755101,0.4868399435272486
