artist,song_name,duration_ms,danceability,energy
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,78180,0.8803366898421187,0.5759274150888103
Elton John & Dua Lipa,Cold Heart,25983,0.2743042180222832,0.4073623803274512
Luke Combs,The Kind of Love We Make,170415,0.9853398152972472,0.9094971073051088
Billie Eilish,Bad Guy,193246,0.6626203404269506,0.6283947054644039
Justin Bieber,Ghost,296772,0.9389697397525989,0.4799343436611172
DJ Ti.sto,The Business,107180,0.08720581009762707,0.2680639143201722
DJ Ti.sto,The Business,53316,0.3396848493978363,0.513431159147379
Tom Odell,Another Love,39445,0.36698219988350955,0.5388242843872949
Olivia Rodrigo,Vampire,122104,0.852103328830803,0.1902098196391424
Bad Bunny & Jhay Cortez,Dakiti,67677,0.9728380396684414,0.1149909999605796
Eslabon Armado & Peso Pluma,Ella Baila Sola,38301,0.6704931965663012,0.9195944157711236
The Ronettes,Sleigh Ride,193344,0.5494578032110252,0.43009124204123195
Giveon,Heartbreak Anniversary,262975,0.2080377759162142,0.04356182853478374
Surf Mesa & Emilee,ILY (I Love You Baby),209558,0.6048148123653859,0.9554309870262648
Taylor Swift,Anti-Hero,99275,0.7002539817012372,0.7698169596041465
Chris Brown,Under The Influence,299759,0.4400078515876692,0.17038925051817566
Lost Frequencies & Calum Scott,Where Are You Now,285444,0.3390735957099271,0.328339228263538
Drake & 21 Savage,Jimmy Cooks,38245,0.486178520258008,0.8681165253278688
Powfu & Beabadoobee,Death Bed,136925,0.5203067377125601,0.0399116978928713
Billie Eilish,Therefore I Am,76022,0.7277773577906271,0.006167245028309565
Rema,Calm Down,234002,0.03442479338105653,0.46048886878642703
Eslabon Armado & Peso Pluma,Ella Baila Sola,21291,0.482523146421881,0.6763962954705753
Nathan Evans,Wellerman,100935,0.9093133759880039,0.5608992389743073
Brenda Lee,Rockin' Around The Christmas Tree,215096,0.3806065376838339,0.0644047171694867
Doja Cat & Nicki Minaj,Say So,299688,0.7779620626069178,0.5108314763388028
Powfu & Beabadoobee,Death Bed,90014,0.7217238188104884,0.3563853700001489
Doja Cat & SZA,Kiss Me More,99279,0.19448123104700887,0.4413837766523906
Olivia Rodrigo,Good 4 U,188683,0.9850991541914652,0.08356405107767317
David Guetta & Bebe Rexha,I'm Good (Blue),247505,0.3097658613141402,0.13848281541245155
Latto,Big Energy,201602,0.45639848776644365,0.8011357048987373
Farruko,Pepas,270672,0.3779604844319163,0.40484378072476623
SAINt JHN,Roses (Imanbek Remix),173022,0.7956543537689067,0.2513720559515563
Post Malone,Chemical,137071,0.9699311829303596,0.5671453008967209
Luke Combs,The Kind of Love We Make,47070,0.7567314428499223,0.6495330467975191
Ava Max,Kings & Queens,297319,0.8395049992712047,0.24120794892002695
Pop Smoke,What You Know Bout Love,138135,0.26797994189616736,0.5122270739564271
Lady Gaga & Ariana Grande,Rain On Me,167711,0.775846909406848,0.2492572070061545
Morgan Wallen,Sand In My Boots,51479,0.7654823744980639,0.7689496032934233
Drake & 21 Savage,Rich Flex,268974,0.8109219116116098,0.8227322478852032
Joji,Glimpse Of Us,197034,0.48859418992568016,0.7898582938358202
Luke Combs,The Kind of Love We Make,183558,0.41405095157122995,0.26025240102731306
Olivia Rodrigo,Traitor,128381,0.5362068436318773,0.28656666711298895
Bad Bunny,Titi me pregunto,177080,0.6461272440504713,0.41960093234825335
Morgan Wallen,Wasted On You,36945,0.38232303290881664,0.23088663568322076
Cardi B & Megan Thee Stallion,WAP,168305,0.1991396416725898,0.8741715534963824
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),87995,0.9327902941836144,0.4137787816652233
Toosii,Favorite Song,109427,0.3034948427463209,0.5475948442670036
Lil Durk & J Cole,All My Life,109062,0.40262611273380333,0.6071075201852486
Kodak Black,Super Gremlin,243763,0.7336524709360495,0.10750911261127649
Em Beihold,Numb Little Bug,188495,0.15116132419799821,0.3701605777223578
Drake & 21 Savage,Rich Flex,134553,0.14047317319587338,0.21065710692415895
Michael Buble,It's Beginning To Look A Lot Like Christmas,120665,0.9555466066913999,0.4321201079701179
Bad Bunny & Chencho Corleone,Me porto bonito,76977,0.3518140050202868,0.8330839684980159
Apache 207,Roller,6518,0.5263503159009465,0.22627407751246265
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,153678,0.3702965107134367,0.822656788572785
SZA,Snooze,293195,0.33201919681127234,0.3711508268392365
Farruko,Pepas,103146,0.7089700225050061,0.6375937770328786
Rihanna,Lift Me Up,43771,0.49332428184542987,0.06873875571108212
WizKid & Justin Bieber & Tems,Essence,20901,0.3819814587175714,0.05325209548360288
Luke Combs,Fast Car,62188,0.15638437003162287,0.09499634256633571
Justin Bieber & Daniel Caesar & Giveon,Peaches,290278,0.5372746353773443,0.25595527925982
Chris Brown & Young Thug,Go Crazy,1595,0.5818724015873729,0.6958226378283664
Oliver Tree & Robin Schulz,Miss You,205072,0.16273574608452945,0.18900401375217757
Camila Cabello & DaBaby,My Oh My,104675,0.14283026900158402,0.7217986824550234
Olivia Rodrigo,Traitor,238187,0.07050761899184022,0.11674905121702983
Farruko,Pepas,255680,0.8310190861322365,0.3805747678762257
OneRepublic,I Ain't Worried,272914,0.5796779629780604,0.4649685185511919
Post Malone & The Weeknd,One Right Now,94761,0.8263641074608354,0.5237108338771823
DaBaby & Roddy Ricch,Rockstar,278812,0.0011783164196084162,0.7112738537292235
Latto,Big Energy,179891,0.226511456548257,0.11412542625605182
Camila Cabello & DaBaby,My Oh My,120702,0.677865684025386,0.6124950405154153
Nat King Cole,The Christmas Song (Merry Christmas To You),100243,0.40770654998980127,0.5322133531071128
Ariana Grande,Santa Tell Me,104335,0.8137660813146448,0.3539448419443799
Kate Bush,Running Up That Hill (A Deal With God),91324,0.5258724136309597,0.2486396184173093
Doja Cat & The Weeknd,You Right,145646,0.5355992061332844,0.4739298508012161
Jelly Roll,Need A Favor,249124,0.15159849428297711,0.21038285774903964
Post Malone,Chemical,98323,0.917554421771263,0.7558825007086787
Jordan Davis & Luke Bryan,Buy Dirt,143449,0.003796728869524202,0.34172638368728425
Lizzo,About Damn Time,6473,0.9504290196674341,0.7457090294388955
Taylor Swift,Anti-Hero,167998,0.8034705002330604,0.7672343708405244
Michael Buble,It's Beginning To Look A Lot Like Christmas,185224,0.36317691392223594,0.6016282379526108
Harry Styles,As It Was,204049,0.818808097433403,0.7692558419149041
Ed Sheeran,Shivers,135421,0.7661469026787269,0.19466693344330432
Olivia Rodrigo,Traitor,76562,0.5256467511414571,0.39581920937358417
Steve Lacy,Bad Habit,38803,0.09057098630465021,0.7741574123063429
Tate McRae,You Broke Me First,271531,0.3234046959170642,0.24672661214516722
The Killers,Mr Brightside,272043,0.4767369526205163,0.9893884688200515
Michael Buble,It's Beginning To Look A Lot Like Christmas,191951,0.2827804513089408,0.1983458977547854
Justin Bieber,Ghost,45784,0.19781768626449703,0.8957222368880924
Oliver Tree & Robin Schulz,Miss You,135621,0.7023424651254682,0.05124983679845285
OneRepublic,I Ain't Worried,103061,0.09801588917538417,0.7617658581323113
Nathan Evans,Wellerman,61676,0.7967573542103165,0.593216584144793
Andy Williams,It's The Most Wonderful Time Of The Year,11999,0.6749181252412765,0.464660912223657
Morgan Wallen,Sand In My Boots,170992,0.626211175457726,0.7476630789758353
Nicky Youre & dazy,Sunroof,114646,0.7988660274369492,0.6445251835701001
Pop Smoke,What You Know Bout Love,234825,0.6639394896589537,0.24993820133416023
Justin Bieber & Daniel Caesar & Giveon,Peaches,258716,0.5337414570210414,0.850033950232224
Ariana Grande,Santa Tell Me,99172,0.0406905265752171,0.468649748616206
Andy Williams,It's The Most Wonderful Time Of The Year,35800,0.8611885885305114,0.1203357066892583
Olivia Rodrigo,Good 4 U,209290,0.6635205127633442,0.6914746941627932
Ariana Grande,Positions,178681,0.9997651023759344,0.5905359008038161
DJ Ti.sto,The Business,95258,0.3330486917453843,0.823589537630626
Billie Eilish,Happier Than Ever,170668,0.8129388372502983,0.11466887964250738
Ava Max,Kings & Queens,26638,0.5354815539389048,0.7134966943277924
SAINt JHN,Roses,172172,0.1545142270365486,0.8106289551472544
Surf Mesa & Emilee,ILY (I Love You Baby),39882,0.23639819667742046,0.7562189821631836
Raye & 070 Shake,Escapism,282084,0.4492683650939574,0.7731302733752603
Taylor Swift,Lavender Haze,238396,0.21419301494727638,0.2865863930131226
Meghan Trainor,Made You Look,171553,0.9477939060494347,0.2635413725359197
Coi Leray,Players,58522,0.4749886798146743,0.1560494125677253
DJ Ti.sto,The Business,12067,0.17228790162260477,0.6795387067379559
Bad Bunny & Chencho Corleone,Me porto bonito,248962,0.7676089420317516,0.3710796095972211
Doja Cat & SZA,Kiss Me More,268305,0.8907424612621546,0.3802220955008825
Saweetie & Doja Cat,Best Friend,271068,0.3485256710712895,0.14488364375974672
Imagine Dragons & JID,Enemy,131300,0.693819395213801,0.24978657601442977
Camila Cabello & Ed Sheeran,Bam Bam,292988,0.6382140092335189,0.4688786080814895
The Weeknd,Blinding Lights,285757,0.9850795856046832,0.7014767184160172
Polo G,Rapstar,226419,0.2825415534641622,0.43466486816558514
Morgan Wallen,Thinkin' Bout Me,249932,0.9902545496271706,0.339086724666932
Doja Cat & Nicki Minaj,Say So,96414,0.014743113277118414,0.7583768146163337
Harry Styles,Late Night Talking,144730,0.24668482334549446,0.7910594443906325
Post Malone,Chemical,33087,0.6520638797194027,0.572521884741433
Drake,Toosie Slide,79070,0.5783144412819277,0.9542802668259428
Taylor Swift,Anti-Hero,245305,0.010062454680285327,0.6538976877391147
Morgan Wallen,Thought You Should Know,43997,0.10547326354077591,0.26931233865452486
Luke Combs,The Kind of Love We Make,75791,0.20153294676511413,0.5370456909664351
Joji,Glimpse Of Us,221857,0.6641618619374171,0.5103771855796352
Lady Gaga & Ariana Grande,Rain On Me,71174,0.32889185958260003,0.05389089428181493
Walker Hayes,Fancy Like,217347,0.5634641472021343,0.663911271697047
Harry Styles,Adore You,119504,0.13520676120333952,0.2923459188094705
The Weeknd & Ariana Grande,Save Your Tears,258810,0.8509846566548023,0.9440772259485488
Doja Cat & Nicki Minaj,Say So,173939,0.3634921701480138,0.6988146149173498
Bad Bunny & Jhay Cortez,Dakiti,127739,0.5514552932611466,0.4229852024626033
The Kid LAROI & Justin Bieber,Stay,100924,0.01815802725554405,0.11677651087594842
Billie Eilish,everything i wanted,186570,0.9771346221691072,0.28233775619711776
Lady Gaga & Ariana Grande,Rain On Me,268076,0.4762583219765798,0.6360860491602693
SAINt JHN,Roses,241251,0.8386544310876749,0.5637745112971517
SAINt JHN,Roses,45740,0.5186392455089577,0.09532622802786694
Drake & 21 Savage,Jimmy Cooks,256216,0.9584729687015421,0.871136725868833
Burl Ives,A Holly Jolly Christmas,219663,0.7086621200060189,0.42453621252247586
OneRepublic,I Ain't Worried,144684,0.176309791321568,0.9418060080002508
The Weeknd,Take My Breath,214537,0.33910598277794646,0.7281863107905979
Billie Eilish,What Was I Made For?,291337,0.8951566332651292,0.7382509633397524
Kodak Black,Super Gremlin,232504,0.43107288156347034,0.33087180523591253
Walker Hayes,Fancy Like,35857,0.8423115190841117,0.21132135329115176
Mariah Carey,All I Want For Christmas Is You,151100,0.8104224946873549,0.6217098547002485
Doja Cat,Woman,96248,0.9320543826445228,0.856831921982153
Billie Eilish,Happier Than Ever,75638,0.02730299400895919,0.17627783763749538
Lady Gaga & Ariana Grande,Rain On Me,173839,0.7836981720596204,0.7236243088402508
Chris Brown & Young Thug,Go Crazy,106,0.5965430015993037,0.39763286230555484
Gabby Barrett & Charlie Puth,I Hope,80660,0.608374011413423,0.38283117820715895
Harry Styles,As It Was,72206,0.06731053461138559,0.01043139158948847
Miguel,Sure Thing,175534,0.4973554606490914,0.4642750286469153
Saweetie & Doja Cat,Best Friend,249285,0.24013691643470914,0.7840075830580193
Glass Animals,Heat Waves,100728,0.3859598813396161,0.4975829907664765
The Ronettes,Sleigh Ride,101256,0.51161110566895,0.13748287039286478
Justin Bieber & Quavo,Intentions,221772,0.3567649994687905,0.4121150942281716
Bailey Zimmerman,Rock And A Hard Place,61039,0.21594234129115808,0.7693177157226414
Luke Combs,Forever After All,136215,0.8435040927998361,0.3229129759544742
Surf Mesa & Emilee,ILY (I Love You Baby),9550,0.46272595582567666,0.9043113797116417
Luke Combs,Forever After All,186749,0.08578887796775547,0.6575085153051444
Nicki Minaj,Super Freaky Girl,243351,0.147143780159393,0.324346072494627
Kodak Black,Super Gremlin,150820,0.9221554321770028,0.6296249551662705
Pop Smoke & Lil Baby & DaBaby,For The Night,78326,0.8410584259792245,0.682677065506399
Olivia Rodrigo,Drivers License,79832,0.644812148359611,0.4154700310267664
Olivia Rodrigo,Good 4 U,222963,0.7357861479354643,0.12482586474697244
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,160261,0.8366695858139009,0.8310746947614464
Polo G,Rapstar,25337,0.5495467660920885,0.7315384679923927
Kelly Clarkson,Underneath The Tree,168526,0.3666659659445516,0.6224951339656312
Bobby Helms,Jingle Bell Rock,204673,0.055855939475922156,0.9310972513960966
Metro Boomin, The Weeknd & 21 Savage,Creepin',156349,0.2989970998644732,0.5588911313965191
Drake & Future & Young Thug,Way 2 Sexy,40549,0.4802596294520136,0.38492564628417836
Billie Eilish,What Was I Made For?,106145,0.6908592197493112,0.5858794100120858
Maneskin,Beggin',110077,0.7075482775903936,0.9839192634318397
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,237213,0.8894492155829171,0.7505252800251189
Post Malone,Circles,191332,0.1196191649278896,0.6827665952988008
Cole Swindell,She Had Me At Heads Carolina,295275,0.5859495255594327,0.968960435151214
Gabby Barrett & Charlie Puth,I Hope,178618,0.24738996528482482,0.7538662935736343
David Guetta & Bebe Rexha,I'm Good (Blue),118812,0.9592417466501351,0.7230957765865231
Doja Cat,Vegas,70108,0.24531085122125806,0.8549120571034052
SAINt JHN,Roses,69574,0.531417460276875,0.6423075468276881
Taylor Swift,Anti-Hero,272680,0.41230499633936324,0.9098995663184044
The Ronettes,Sleigh Ride,28405,0.48032038613732775,0.4461304165462444
Eslabon Armado & Peso Pluma,Ella Baila Sola,163993,0.5974541807400623,0.2986469599109144
Olivia Rodrigo,Vampire,69430,0.40782069051481273,0.6787995256681046
Jordan Davis & Luke Bryan,Buy Dirt,187953,0.9170087190317364,0.5093740751108876
Saweetie & Doja Cat,Best Friend,71112,0.8672015692461592,0.049980766636363416
Masked Wolf,Astronaut In The Ocean,104949,0.2663745451961108,0.3269060601331867
SAINt JHN,Roses,26945,0.748082378738776,0.0010379100459445567
Rihanna,Lift Me Up,253008,0.6546556096653621,0.6733456816756885
Toosii,Favorite Song,70588,0.4391443901763389,0.5979795079621794
WizKid & Justin Bieber & Tems,Essence,12516,0.12172177560905317,0.17682478679532987
Coldplay & BTS,My Universe,245650,0.78758858077026,0.35919905975918154
Lil Durk & J Cole,All My Life,211459,0.6879773121621199,0.7939114231426835
Post Malone,Chemical,126428,0.8568388434192985,0.44751604171445225
WizKid & Justin Bieber & Tems,Essence,286201,0.14319167201313443,0.14518505654681857
Luke Combs,Fast Car,282504,0.24065281182971654,0.13501440837594725
Oliver Tree & Robin Schulz,Miss You,83951,0.6647172435503389,0.9629236244723968
Lil Tjay & 6LACK,Calling My Phone,175026,0.15456287557487014,0.06090904887566584
Post Malone & The Weeknd,One Right Now,176992,0.2951047815730674,0.043729147632287524
Morgan Wallen,Wasted On You,199880,0.7721627334839801,0.322571907137554
Latto,Big Energy,292042,0.27897326909424813,0.18617025118871744
Nicki Minaj,Super Freaky Girl,135514,0.6195593927796429,0.08121124824804438
Billie Eilish,Happier Than Ever,82978,0.748002231700722,0.40516825478076723
Lil Nas X,Thats What I Want,252774,0.08789425110322169,0.8735979653676532
SZA,Snooze,34259,0.03231979632120929,0.564673054654518
Nicky Youre & dazy,Sunroof,257520,0.5438660299593974,0.4859027424825263
Nat King Cole,The Christmas Song (Merry Christmas To You),105770,0.6539482241818593,0.7501948191097522
24kGoldn & Iann Dior,Mood,217198,0.9058480216606101,0.2678698435216441
Justin Bieber & Daniel Caesar & Giveon,Peaches,22242,0.17102876735182138,0.10687336056163976
The Ronettes,Sleigh Ride,2899,0.48256343405448276,0.10125441041872008
Lil Nas X,Thats What I Want,150330,0.28536564835182576,0.7898088644175233
The Kid LAROI,Without You,93814,0.6024523654465568,0.11554749884677573
Meghan Trainor,Made You Look,200779,0.8610495561290602,0.9005945837325102
Taylor Swift,Cruel Summer,251942,0.34625082972650767,0.9271611009062416
BTS,Dynamite,46638,0.7299282949682454,0.5894071903543447
David Kushner,Daylight,239295,0.10283335918888548,0.7999372181716096
Lil Mosey,Blueberry Faygo,11715,0.2492120781492464,0.6193431600389463
Bad Bunny & Chencho Corleone,Me porto bonito,173710,0.6377941940587816,0.4201893004558038
Cardi B,Up,147276,0.8211308289123906,0.5427623864700521
Morgan Wallen,Thought You Should Know,240523,0.14288825065072952,0.6388194624189389
Pop Smoke,What You Know Bout Love,208810,0.05439521169208572,0.37741997406945105
Jelly Roll,Need A Favor,225591,0.3849829718709492,0.4686647629435503
Nathan Evans,Wellerman,209942,0.532360020763376,0.9820495635459386
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,216299,0.5881948447567633,0.9932039855709668
Ava Max,Kings & Queens,271159,0.54564299823391,0.6483764974362416
Coldplay & BTS,My Universe,146855,0.8629939466259255,0.11989179160946695
JVKE,golden hour,251796,0.7262231860318621,0.5507731031304376
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,16461,0.029918413269122923,0.5044456017753156
Ariana Grande,Santa Tell Me,115399,0.046242387332605994,0.9320987055778474
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,58850,0.08838139836441705,0.514365992551933
Gunna,Fukumean,84823,0.01220396049123229,0.5610670289851473
Ed Sheeran,Eyes Closed,151609,0.08414750009444283,0.6038694718646528
Post Malone & Doja Cat,I Like You (A Happier Song),267606,0.6480636948273828,0.8130005402478723
Joel Corry & MNEK,Head & Heart,65053,0.6701877965081691,0.48210411770323913
Rema & Selena Gomez,Calm Down,207902,0.6632531485328237,0.4681921929724713
Post Malone & Doja Cat,I Like You (A Happier Song),9644,0.8281495530821756,0.3355993836341412
Joji,Glimpse Of Us,243361,0.2908703837624206,0.26090534268449117
Olivia Rodrigo,Vampire,114469,0.3007693307843664,0.06020906649370339
Joel Corry & MNEK,Head & Heart,120875,0.6142252792200525,0.8849312842271232
Drake,Toosie Slide,201950,0.3503984341670717,0.07911473608471631
Ed Sheeran,Shivers,85104,0.6471554826424175,0.867733617437165
Nicky Youre & dazy,Sunroof,55963,0.3058244890085138,0.019956034306421788
Gabby Barrett & Charlie Puth,I Hope,49538,0.8413143393323839,0.39096134926355075
Billie Eilish,Happier Than Ever,131115,0.136010458247245,0.4437430700894417
Saweetie & Doja Cat,Best Friend,6601,0.6678529960889076,0.07814768708752184
Eslabon Armado & Peso Pluma,Ella Baila Sola,157748,0.4990727259089366,0.550121860965261
Stephen Sanchez,Until I Found You,242982,0.6036810647950358,0.4071462914031839
Lil Durk & J Cole,All My Life,104025,0.2766837453751586,0.6718586572737704
Raye & 070 Shake,Escapism,97437,0.2353249865692918,0.6294073317951603
Adele,Easy On Me,219936,0.5718965114761191,0.4139542214339993
Harry Styles,Watermelon Sugar,112595,0.5998078562834265,0.7113961131557051
Pop Smoke,What You Know Bout Love,58491,0.4762058204359275,0.06473179926908401
Lil Nas & Jack Harlow,Industry Baby,125462,0.4200051136705001,0.14959718431655256
Justin Bieber,Ghost,138420,0.8181194558221991,0.6183132398579723
Miley Cyrus,Flowers,5775,0.6920201987565097,0.06433215551191684
Meghan Trainor,Made You Look,289852,0.025866443935478767,0.27766376111142776
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,84308,0.6870644167805741,0.3999868200742551
Zach Bryan & Kacey Musgraves,I Remember Everything,55910,0.5789638179483505,0.49757354395920494
Lady Gaga & Ariana Grande,Rain On Me,15708,0.40663538698627655,0.8132950929270719
CJ,Whoopty,89938,0.21140961277357262,0.9922388876953676
Luke Combs,Fast Car,298034,0.31242312376335846,0.790228111963339
Olivia Rodrigo,Drivers License,43815,0.5222568307763908,0.4354703023353851
Luke Combs,Fast Car,263401,0.48674847077447614,0.5732854656883943
Brenda Lee,Rockin' Around The Christmas Tree,279538,0.32409306508476277,0.18603390925660457
Lil Nas & Jack Harlow,Industry Baby,208637,0.6519220681178295,0.5109450380554269
Olivia Rodrigo,Vampire,142318,0.7610738929410549,0.6054794658266947
Kelly Clarkson,Underneath The Tree,16399,0.7280956448619624,0.8399341177642343
Coldplay & BTS,My Universe,41277,0.8208594831395688,0.8168689312833733
Drake & 21 Savage,Rich Flex,188019,0.4431531055876562,0.293093510235394
DJ Ti.sto,The Business,45643,0.6654708022973065,0.5008730871630976
Nicky Youre & dazy,Sunroof,260255,0.965172216932181,0.028145232582717394
Kenya Grace,Strangers,273285,0.8458353090003318,0.2658585223627121
Nicki Minaj & Ice Spice with Aqua,Barbie World,28102,0.030766463745052763,0.43680452214488563
Ariana Grande,Positions,210998,0.32566258017193206,0.5767358389576434
Miley Cyrus,Midnight Sky,68966,0.6414292915535943,0.9027548228354553
The Kid LAROI,Without You,266368,0.7138879454908784,0.6434078847561711
Rosa Linn,Snap,286231,0.6030794013566447,0.9582524729079167
Ed Sheeran,Shivers,75156,0.8359209247115325,0.19345592990610017
Ed Sheeran,Bad Habits,143681,0.8944275572199535,0.7237080956571992
Camila Cabello & DaBaby,My Oh My,119650,0.533025543977819,0.2816304687816421
Camila Cabello & DaBaby,My Oh My,95823,0.6567998489606681,0.9890947613228713
Zach Bryan,Something In The Orange,115398,0.35898175952382194,0.05185521566520501
Drake & Future & Young Thug,Way 2 Sexy,108793,0.776869587737578,0.3120389279947049
Drake & Lil Durk,Laugh Now Cry Later,69265,0.4408952279433933,0.5531706811932616
Lil Mosey,Blueberry Faygo,158039,0.6772777054263215,0.32477874714152033
Taylor Swift,Anti-Hero,289774,0.6190676555762769,0.013512418450096986
Olivia Rodrigo,Good 4 U,110534,0.0009690929242175406,0.3458832141484719
Steve Lacy,Bad Habit,120138,0.9474708220455995,0.41047215818347105
Dua Lipa & DaBaby,Levitating,205413,0.20984435195822082,0.042794633456961995
Lil Mosey,Blueberry Faygo,41103,0.9958956511291013,0.9745859772100061
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,167067,0.5801161293864694,0.7943139685824565
Bad Bunny & Jhay Cortez,Dakiti,17110,0.5206826792369103,0.6071218502647054
Jack Harlow,First Class,149608,0.4935766759322885,0.9296856227650605
Meghan Trainor,Made You Look,214422,0.5072722396091612,0.6446583237227377
Pop Smoke & Lil Baby & DaBaby,For The Night,91331,0.1698804483115206,0.7523870989999624
Post Malone,Circles,273670,0.8478988096519541,0.4932366056050075
Lil Uzi Vert,Just Wanna Rock,280526,0.5175060167109917,0.27021688753252093
Oliver Tree & Robin Schulz,Miss You,189350,0.883434157832269,0.6459707783612262
Tate McRae,Greedy,159061,0.697333814001568,0.28938397633669655
Billie Eilish,Bad Guy,287086,0.020273686592817253,0.9584835030855343
The Weeknd & Ariana Grande,Die For You,196351,0.6489488215094925,0.05342937623503552
Harry Styles,Watermelon Sugar,492,0.07370240984042997,0.07021819395556084
SZA,Kill Bill,267159,0.703566926680262,0.6030010147298703
Bobby Helms,Jingle Bell Rock,4363,0.6210633610405404,0.8220707956177012
Stephen Sanchez,Until I Found You,108786,0.5789622943083125,0.48792451793942115
Beyonce,Cuff It,91096,0.759721508904585,0.5940124601652644
Arizona Zervas,Roxanne,65962,0.37172949539079325,0.7528417508521343
CKay,Love Nwantiti,168346,0.7301324422505038,0.7957882370913034
Nat King Cole,The Christmas Song (Merry Christmas To You),107253,0.025155781729610638,0.07526154298829923
Cole Swindell,She Had Me At Heads Carolina,269673,0.5565151952035872,0.40123494466521925
Bad Bunny & Jhay Cortez,Dakiti,87812,0.6919051793472273,0.8731364356457142
Andy Williams,It's The Most Wonderful Time Of The Year,148534,0.4647684314827951,0.04784064036221147
Drake & 21 Savage,Rich Flex,163764,0.42269072626195425,0.6466165380244353
Olivia Rodrigo,Traitor,246073,0.49568166859793805,0.9398516611052296
Post Malone,Circles,169867,0.7600726777355296,0.5528917007387742
Lady Gaga & Ariana Grande,Rain On Me,49633,0.19821516539589945,0.05896075043644977
