track_name,ms_played,genres
Stronger,131894
Wrecking Ball,106895
One Right Now,141019
Super Freaky Girl,183322
Shake It Off,278451
People,62926
Hey Ya!,29675
Am I Wrong,148068
U Remind Me,290637
Say So,43824
Way 2 Sexy,147685
(Hot S**t) Country Grammar,52624
Calm Down,62131
Feliz Navidad,272128
Wake Me Up,85140
Hero,298705
Switch,281920
Irreplaceable,218798
Born This Way,15114
Cuff It,234792
Talk Dirty,22607
Players,64352
Best Friend,275487
Friends,217831
Talk,210962
Dance The Night,86396
Want To Want Me,241140
Say My Name,237548
Last Night,202357
WAIT FOR U,184624
Cuff It,115549
Thong Song,186768
Drops Of Jupiter (Tell Me),21063
Happier,243766
Apologize,154712
Human,230136
Paradise,160827
Can't Feel My Face,157874
The Reason,205503
Stay,233906
That's What I Like,136110
Love Nwantiti,226370
Talk Dirty,117943
Can't Stop The Feeling,34621
Love The Way You Lie,241615
For The Night,110888
Grenade,245134
Fill Me In,65090
All I Want For Christmas Is You,60323
Stressed Out,288848
Die For You,234266
God's Plan,95744
What You Know Bout Love,272576
Someone You Loved,243901
Shake It Off,271755
Wow.,99866
What A Girl Wants,135700
Better Now,285766
Happy,278148
Thank God,284462
Astronaut In The Ocean,232624
Sand In My Boots,265972
Blank Space,91368
Bad Guy,91758
As It Was,34146
Attention,215705
The Monster,210466
Hey Ya!,295309
Candy Shop,34650
Wake Me Up,49181
Lonely No More,264306
Roses,150388
Ignition,241302
The Way You Love Me,125117
Again,246787
Love Nwantiti,139918
Thats What I Want,141238
Heartbreak Anniversary,45848
Miss You,190999
Wherever You Will Go,108537
Glimpse Of Us,235308
Rockabye,103195
Something Just Like This,27747
There's Nothing Holdin' Me Back,120309
On The Floor,148041
Cheerleader,298882
Can't Fight The Moonlight,8548
Breaking Me,293334
Watermelon Sugar,268329
Gangnam Style,73857
Someone You Loved,279603
How You Remind Me,163162
Ghost,151923
Players,272098
Can't Fight The Moonlight,110522
Drivers License,4168
DJ Got Us Fallin' In Love,54465
Savage Love (Laxed - Siren Beat),61026
All About That Bass,143117
Wake Me Up,59089
The Sweet Escape,351
Amazed,295429
Leave The Door Open,93164
Bam Bam,139727
Best Friend,172692
Beverly Hills,68898
Break My Heart,26222
All I Want For Christmas Is You,243791
Thinkin' Bout Me,42680
Big Girls Don't Cry (Personal),141865
Until I Found You,45043
Drivers License,217903
S&M,11511
Blurry,183862
Super Freaky Girl,181305
Favorite Song,274783
Confessions Part II,258796
Jimmy Cooks,107203
Go Crazy,9584
Feel It Still,275641
Lose My Breath,28095
Cuff It,277675
Say It Right,173606
Get Busy,15683
Shake It Off,42285
Therefore I Am,31290
You Right,113449
I Took A Pill In Ibiza,99256
Happier Than Ever,231826
I Wanna Know,157889
Sunflower (Spider-Man: Into The Spider-Verse),177061
Locked Out Of Heaven,53517
I Took A Pill In Ibiza,65103
Roses,275519
"Hey, Brother",296662
I Feel It Coming,123490
Sunroof,191630
Running Up That Hill (A Deal With God),74211
Ella Baila Sola,97890
Here Without You,298531
Kryptonite,197569
Death Bed,188261
Life Is Good,243589
Irreplaceable,19534
7 Rings,230353
Don't Let Me Down,180290
Don't Phunk With My Heart,12933
Falling,102023
Turn Me On,196503
I'm Good (Blue),66463
This Love,226439
Cheap Thrills,220929
Goodies,115085
Stay With Me,141449
Love Don't Cost A Thing,170878
Unwritten,195705
Break My Heart,15618
Amazed,158643
Snooze,295698
Survivor,178469
Case Of The Ex (Whatcha Gonna Do),240534
Heathens,9057
Run It,209603
Hit 'em Up Style (Oops!),182063
Drivers License,264815
Where Are U Now,101936
Astronaut In The Ocean,21170
Viva la vida,293864
Just Give Me A Reason,105421
I'm The One,157106
What Was I Made For?,213839
We Don't Talk About Bruno,46756
Sail,51367
Bleeding Love,293777
All For You,238153
Eastside,137830
Always On Time,85329
Let It Snow! Let It Snow! Let It Snow!,190420
Feel It Still,165080
I Hope You Dance,72421
Get Lucky,62829
Behind These Hazel Eyes,207373
Boyfriend,109347
Snooze,75233
Ms Jackson,118652
Seven Years,144136
Numb Little Bug,222546
Check On It,10210
Therefore I Am,87751
Before He Cheats,280350
Breakaway,85739
Bad Day,212546
I Kissed A Girl,32039
Viva la vida,123678
Ella Baila Sola,261661
My Universe,21561
Waka Waka (This Time For Africa),135115
Good Feeling,295475
Habits (Stay High),224239
Leave The Door Open,5571
Thrift Shop,57312
Get Low,971
Falling,178316
I'm Real,257680
A Thousand Miles,163452
Only Girl (In The World),209357
I am yours,166071
Love Nwantiti,158390
Lights,273341
Lonely No More,80740
Snap,259942
Wherever You Will Go,198590
Can't Get You Out Of My Head,116222
Waka Waka (This Time For Africa),11695
Only Time,210913
Lonely No More,197682
Circles,247951
Lift Me Up,225664
Habits (Stay High),75926
Say It Right,83257
Without Me,297320
Lavender Haze,82427
Always On Time,242472
My Universe,13642
Rather Be,1305
Youngblood,38268
Rapstar,299769
Humble,95252
In My Feelings,155231
Die For You,17073
Peaches,132701
I Like You (A Happier Song),213914
Titanium,139694
Starboy,8458
God's Plan,96791
Jumpin' Jumpin',214919
Love Nwantiti,38586
Without You,78055
Say My Name,263582
Where Are U Now,202064
Roxanne,146876
Crazy In Love,212402
Circles,204405
Dynamite,72950
Rockabye,219654
Follow Me,126089
Viva la vida,261443
Mood,103030
He Wasn't Man Enough,153125
Dip It Low,168115
Thinking Out Loud,121221
The Box,8374
The Reason,191311
Take My Breath,217789
Kryptonite,276479
Gold Digger,223333
Work From Home,31725
Survivor,164684
All My Life,154345
Sucker,3207
Bad Habits,201424
My Humps,251937
In Da Club,225622
Love Yourself,198763
Cuff It,262467
Rude,74272
It's Been Awhile,82683
In The End,243196
When I Was Your Man,61630
Radioactive,171076
Crazy In Love,12003
Ghost,184774
Montero (Call Me By Your Name),8204
Big Girls Don't Cry (Personal),107357
"Bye, Bye, Bye",279229
Lemonade,250202
All My Life,193281
Where Are You Now,228716
The Monster,25190
Without You,211692
Fallin',233133
Kiss Me More,285011
Miss You,295856
Moves Like Jagger,34395
Roses (Imanbek Remix),72430
The Hills,158671
Can't Stop The Feeling,63186
Incomplete,4116
Roar,95753
Independent Woman,284999
Follow Me,69030
Strangers,6414
Burn,292844
This Girl,48015
Miss You,217288
Thank God,105852
Shake It Off,108362
Whoopty,228051
Turn Me On,257854
If I Ain't Got You,74021
What Was I Made For?,186442
Lose Yourself,20288
I Gotta Feeling,33058
One More Night,252110
Sweet But Psycho,79165
Temperature,88484
Head & Heart,46624
"Me, Myself & I",203085
Levitating,159961
Stay With Me,213663
It's Gonna Be Me,36551
Astronaut In The Ocean,270429
Savage Love (Laxed - Siren Beat),288138
Sure Thing,65749
Unforgettable,220869
Ridin',259425
Lights,183336
Kiss Me More,60659
Players,175453
Mr Brightside,184002
I Hope You Dance,127534
Peaches,287881
Fancy Like,188670
All I Want For Christmas Is You,59678
Hotline Bling,72953
All I Want For Christmas Is You,5566
I'm The One,123737
Pepas,82798
In My Feelings,9159
Roar,122292
We Don't Talk About Bruno,267127
Miss You,84331
I Knew I Loved You,113218
Blurred Lines,34268
Ride,13189
Don't Let Me Down,8408
All I Want For Christmas Is You,8147
S&M,266934
Until I Found You,109226
A Holly Jolly Christmas,100262
Snooze,152409
Let Me Blow Ya Mind,181075
Follow Me,49024
Adore You,173718
Let Me Blow Ya Mind,57257
Until I Found You,62217
Gangnam Style,108737
Ride Wit Me,174895
Only Time,195091
Maria Maria,232723
Cuff It,220485
Human,93985
Everytime We Touch,277617
Boyfriend,238314
The Monster,244713
You Right,154319
Lucid Dreams (Forget Me),234394
Amazed,263164
Umbrella,140673
Pon de replay,265121
Mr Brightside,246943
Pumped Up Kicks,277621
Don't Let Me Down,133313
Photograph,190984
Drops Of Jupiter (Tell Me),164941
Wild Thoughts,171170
Drive,27807
Thunder,15006
Fast Car,147082
Hello,162361
Royals,96534
Trap Queen,180916
Super Gremlin,140813
Heartbreak Anniversary,151734
Let Her Go,166442
With Arms Wide Open,215132
All I Have,202015
Kiss Me More,56290
Happy,169289
Here Without You,124969
As It Was,102866
Montero (Call Me By Your Name),193066
Pumped Up Kicks,77450
Dark Horse,68287
Get Busy,156542
Love The Way You Lie,249591
My Oh My,267619
Sunflower (Spider-Man: Into The Spider-Verse),72306
How You Remind Me,23111
Sugar We're Goin Down,176705
Don't Cha,295815
Super Gremlin,213013
Drive,130725
Friends,13926
"Hey, Soul Sister",237460
Lean On,157575
Truth Hurts,262758
Shake Ya Tailfeather,122467
Fast Car,30713
Titanium,79663
Psycho,58520
Humble,172056
My Immortal,143959
"Thank U, Next",30615
Falling,242349
Bad Romance,130514
Goodies,64188
Umbrella,58572
Diamonds,75365
Vampire,264679
Let It Snow! Let It Snow! Let It Snow!,197394
Love Don't Cost A Thing,56307
I Knew I Loved You,37788
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),58711
Drive,296369
No One,56220
Wake Me Up,7413
Ignition,82477
Blurred Lines,270743
Something In The Orange,9612
Big Girls Don't Cry (Personal),134378
Poker Face,110819
Deja Vu,295844
Feliz Navidad,87856
Boulevard Of Broken Dreams,284536
The Bones,299333
WAP,250680
Santa Tell Me,162975
We Don't Talk About Bruno,40784
Rich Flex,95814
Lean On,32974
Miss You,6483
Roller,92277
I Try,20461
Don't Phunk With My Heart,15779
Run It,143842
One Right Now,102704
Truth Hurts,105279
Burn,24293
Boyfriend,224639
ILY (I Love You Baby),121207
Panda,69031
Dance The Night,210221
Dilemma,299029
Incomplete,164136
Work,147223
Hotline Bling,95613
Can't Hold Us,156747
Say My Name,79155
Shake It Off,210537
Stronger,137013
Jumpin' Jumpin',299186
Made You Look,278677
Let Me Love You,37304
Underneath The Tree,135675
I Knew You Were Trouble,269941
Scream & Shout,146403
Unholy,29971
Trap Queen,10698
Calling My Phone,162356
You're Beautiful,183299
It Feels So Good,225227
Way 2 Sexy,53851
Roses,811
Everything You Want,96642
Firework,61998
Unforgettable,179354
I am yours,41885
Mood,230148
Mirrors,231419
All For You,193391
In The End,230779
Calm Down,261669
Shake It Off,55763
How You Remind Me,226508
Can't Feel My Face,8490
Wasted On You,62734
You Broke Me First,19415
Thank God,267648
Adore You,60187
So What,184595
Talk,167854
One Dance,12517
Moves Like Jagger,202225
Faded,287341
Sure Thing,42911
Levitating,73755
Bleeding Love,191070
Family Affair,249935
Work From Home,285583
I Don't Wanna Live Forever (Fifty Shades Darker),282862
Feel It Still,34203
The Box,273000
Humble,165802
Pepas,280182
Sunroof,176209
Royals,213573
Unwell,243451
Love Lies,253387
Sleigh Ride,282961
She Had Me At Heads Carolina,75100
Castle On The Hill,193903
Industry Baby,299718
Better Now,130590
Roses (Imanbek Remix),129092
"Whenever, Wherever",140772
Fallin',87450
Fill Me In,139456
Smack That,110868
We Are Young,222141
"Hey, Brother",50333
Can't Feel My Face,36779
Hips Don't Lie,122211
Sicko Mode,290083
Everytime We Touch,110093
Hero,259930
Last Night,34305
What You Know Bout Love,227837
I Gotta Feeling,43023
Breakaway,238673
Meant To Be,190109
Dakiti,23893
Only Girl (In The World),79276
I Don't Wanna Live Forever (Fifty Shades Darker),156625
Get Low,131695
Youngblood,165948
Wellerman,90161
Feel Good Inc,257433
I Feel It Coming,89664
Crazy In Love,232908
Survivor,158000
How To Save A Life,195094
One More Night,203348
Foolish,86529
Counting Stars,172797
Fast Car,73169
Starboy,218209
We Are Young,198089
Creepin',29822
Stitches,218270
All I Want For Christmas Is You,123711
Peru,35333
Kings & Queens,223936
Way 2 Sexy,111914
You & Me,54252
Lavender Haze,164865
Starboy,293607
Treat You Better,224791
Death Bed,120077
U Got It Bad,141748
As It Was,87144
Sunflower (Spider-Man: Into The Spider-Verse),136737
Nice For What,172222
The Business,78947
Don't Stop The Music,72972
My Oh My,239204
One Kiss,197876
Last Christmas,106446
F**k it (I Don't Want You Back),122313
Wasted On You,7701
When I'm Gone,52378
Cold Heart,184213
Someday,87323
Happy,46241
No Tears Left To Cry,145141
Confessions Part II,287793
Jimmy Cooks,177684
F**k You/Forget You,195399
Before He Cheats,188069
Lean On,128776
I Don't Wanna Know,123475
Rain On Me,30859
All For You,57101
Escapism,11991
Fancy Like,292055
I Don't Wanna Live Forever (Fifty Shades Darker),225608
Best Friend,56085
Save Your Tears,275031
She's All I Wanna Be,292229
Someone You Loved,194962
We Don't Talk About Bruno,204680
I'm The One,157363
Here Without You,263365
Memories,159044
She Will Be Loved,65730
Again,286392
Dakiti,23061
The Bones,146923
U Remind Me,169307
There You Go,276079
Rapstar,299855
Where The Party At,25113
Midnight Sky,45240
In My Feelings,227849
Perfect,282341
Despacito,88390
All My Life,222572
Gangnam Style,140722
It's Gonna Be Me,287873
Because Of You,92648
I Know What You Want,109345
Switch,46177
Stay With Me,225976
Hey There Delilah,73107
Chasing Cars,43976
Lift Me Up,253215
So What,181184
Peru,147659
Behind These Hazel Eyes,6905
Radioactive,41662
7 Rings,14008
Burn,60990
Sucker,266196
The Kind of Love We Make,271391
Locked Out Of Heaven,28002
Sexy And I Know It,39083
Shallow,40612
Roses (Imanbek Remix),193009
Where Are You Now,41048
Roxanne,42596
The Middle,149823
I Knew I Loved You,176612
Jumpin' Jumpin',299263
Heathens,209896
My Boo,276686
Made You Look,274577
With Arms Wide Open,163384
Head & Heart,164395
A Thousand Miles,79102
Falling,289034
I Gotta Feeling,296874
Anti-Hero,243011
Need To Know,77886
It Feels So Good,199042
Thunder,86111
Complicated,97968
Youngblood,275181
F**k You/Forget You,115005
Everything You Want,186
Ride,265456
Get The Party Started,287057
Say You Won't Let Go,274570
Flowers,26355
Doesn't Really Matter,34159
My Oh My,96204
Blank Space,266645
Titanium,162155
Mercy,237266
Underneath The Tree,246832
Numb,26300
Stand Up,70873
Butterfly,182543
Paradise,213013
Let Me Love You,150282
Levitating,15661
"Boy's A Liar, Pt. 2",240289
All I Want For Christmas Is You,14575
Dip It Low,238955
Shivers,39612
Love Tonight,5837
Lemonade,287870
On The Floor,239498
Happier Than Ever,163796
With Arms Wide Open,292101
Something Just Like This,294204
Run It,223070
I Remember Everything,129209
Flowers,38532
Eyes Closed,211562
Head & Heart,146157
Stitches,295540
Lose My Breath,12877
Blinding Lights,269998
Kiss Me More,143476
Traitor,199763
Butter,60
WAP,268118
All My Life,1602
everything i wanted,163179
She Had Me At Heads Carolina,184993
U Remind Me,111932
I Feel It Coming,14025
Nice For What,292709
Cruel Summer,251379
Firework,49983
Bump Bump Bump,119693
Santa Tell Me,293071
Don't Let Me Down,247230
Because Of You,166891
Need A Favor,261072
You're Beautiful,157924
How You Remind Me,157493
Love Don't Cost A Thing,127265
Amazed,171768
Roxanne,55581
Summer,255340
When I Was Your Man,167925
Wild Thoughts,236065
I Like You (A Happier Song),282645
WHATS POPPIN,106970
Eastside,146555
Can't Feel My Face,265044
Favorite Song,34893
You Broke Me First,177859
Can't Fight The Moonlight,272177
Youngblood,22282
Try Again,143743
It's Gonna Be Me,139636
Calm Down,78088
Stressed Out,180951
Cake By The Ocean,119296
Bad Guy,134093
Because Of You,235438
Congratulations,175819
Sicko Mode,265776
Die For You,130073
There You Go,234093
Rude,240057
Try Again,248409
Bad Habits,165790
Lean Back,176081
A Holly Jolly Christmas,205713
This Love,284650
Go Crazy,65399
Snooze,246415
"Me, Myself & I",217868
Dance Monkey,23347
I'm Not The Only One,76938
Pumped Up Kicks,182731
Adore You,160199
Get Low,38739
S&M,33228
Royals,184042
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),221441
Drive,212175
Tik-Toc,47089
Late Night Talking,35736
Drive,227163
Do It To It,48624
Temperature,183890
Unholy,141551
Sugar We're Goin Down,6631
Sunflower (Spider-Man: Into The Spider-Verse),31122
Peru,27964
Crazy,287896
Viva la vida,91736
Candy Shop,296835
Dynamite,134381
Say You Won't Let Go,91600
Cake By The Ocean,64732
Take My Breath,252193
Sucker,229808
Bad Habits,207482
Last Night,222321
Sugar,297812
Thank God,83209
The Way You Move,201187
Too Close,184009
Habits (Stay High),14055
Get The Party Started,291075
Hollaback Girl,125557
Montero (Call Me By Your Name),159105
Heaven,174247
Favorite Song,128021
Lucid Dreams (Forget Me),225152
Lift Me Up,48828
One More Night,32614
Riptide,285876
High Hopes,110752
I Don't Wanna Live Forever (Fifty Shades Darker),170497
Bang Bang,283619
Sweet But Psycho,120258
My Boo,259587
Death Bed,15661
Roxanne,193441
Someone You Loved,22485
I Knew I Loved You,237860
Rockstar,244285
Toosie Slide,260940
The Way You Move,61169
Bad Habit,138671
My Immortal,292885
Anti-Hero,167934
Lonely No More,75584
Umbrella,266346
Save Your Tears,218533
Butterfly,217160
Crank That (Soulja Boy),16425
Feliz Navidad,110363
Don't Start Now,277323
Get The Party Started,83493
Up,47966
I'm Not The Only One,274436
Leave The Door Open,184733
Cruel Summer,126981
Way 2 Sexy,89558
Blank Space,198547
Breaking Me,19196
Midnight Sky,248244
Lavender Haze,214871
Wrecking Ball,231182
Breaking Me,222511
Jingle Bell Rock,193548
The Way You Love Me,47622
Rockin' Around The Christmas Tree,197765
Deja Vu,25086
Call Me Maybe,200364
Sugar,277901
Just Wanna Rock,91676
Lonely No More,91121
Thinkin' Bout Me,20090
He Wasn't Man Enough,3337
Hotline Bling,90694
Rich Flex,31253
The Kind of Love We Make,98875
Need A Favor,283681
Hey Ya!,224214
Barbie World,29169
Castle On The Hill,78984
All Of Me,37533
All I Want For Christmas Is You,98504
White Flag,286023
It's Been Awhile,239472
So What,38598
Since U Been Gone,227735
Counting Stars,133797
Bad Guy,26884
Shake Ya Tailfeather,201184
Perfect,184535
Don't You Worry Child,81551
Amazed,201668
I Don't Care,239856
Let Her Go,279496
Fallin',78357
Ignition,63283
Big Energy,161916
Ridin',57636
The Bones,243425
Born This Way,295038
Rockstar,46757
"Bye, Bye, Bye",170433
Low,166951
Rolling In The Deep,202398
Breakaway,118498
"Boy's A Liar, Pt. 2",295696
Smooth,88669
Rain On Me,86891
Payphone,56704
Switch,264836
Thank You,76660
PIMP,248962
Late Night Talking,133348
Last Christmas,151626
Foolish,242808
First Class,48196
SexyBack,86516
Higher,274844
Beautiful,146614
Sunflower (Spider-Man: Into The Spider-Verse),242287
Blurred Lines,181250
Bam Bam,164318
I Try,47416
As It Was,295304
Happier Than Ever,35946
Rockstar,87487
My Love,188120
Can't Fight The Moonlight,2544
Enemy,133110
Before He Cheats,36499
Death Bed,195818
Pepas,288755
Lean Back,7859
Ride,97538
On The Floor,239714
Sicko Mode,28919
I Knew I Loved You,95170
24K Magic,14109
Hanging By A Moment,87311
Running Up That Hill (A Deal With God),54915
Believer,98736
The Kind of Love We Make,5723
The Reason,251313
WAP,209571
Born This Way,250276
"Hey, Brother",66705
Dakiti,263367
Always On Time,47577
Let Her Go,220657
What Makes You Beautiful,202897
Wellerman,219160
Friends,180213
First Class,194308
Rockstar,279526
Shut Up & Dance,150617
Feliz Navidad,163089
Hanging By A Moment,256496
Last Night,36804
I Took A Pill In Ibiza,42
Ridin',205565
Pompeii,95703
Bad Day,157192
Sicko Mode,202800
Beggin',159163
Intentions,122241
I Don't Wanna Live Forever (Fifty Shades Darker),87167
Someone You Loved,276962
Snooze,86644
Happier,144023
One More Night,287046
Rather Be,206341
My Oh My,216734
Kill Bill,11670
Youngblood,284634
People,248308
"Hey, Brother",168510
In Da Club,197145
The Kind of Love We Make,254860
Cold Water,178309
Shake Ya Tailfeather,200967
Bad Habits,17008
If You're Gone,98971
Under The Influence,179986
Hips Don't Lie,152832
I Took A Pill In Ibiza,173337
Bring Me To Life,88653
Call Me Maybe,1126
Drivers License,45457
A Thousand Miles,90232
Stitches,82422
I'm Not The Only One,238118
Faded,242346
Radioactive,226312
Say It Right,190
Breathe,273844
Calm Down,222787
Friends,175913
DJ Got Us Fallin' In Love,50726
Kryptonite,20712
Congratulations,8504
Chasing Cars,155166
Dynamite,119707
Wasted On You,266791
Sunroof,12412
Hips Don't Lie,4706
Fallin',215698
Scream & Shout,179608
Big Energy,170813
Enemy,208803
You Broke Me First,73621
Calling My Phone,191460
Thank You,28609
Can't Hold Us,235024
Smooth,193018
Paint The Town Red,120737
Sure Thing,232992
That's What I Like,71448
Panda,158209
Human,226038
Girls Like You,75920
PIMP,169710
Kiss Me More,108975
Switch,94865
The Sweet Escape,117862
Best Friend,252165
Senorita,226242
Hey Ya!,86119
Falling,252271
Sunroof,150968
Hero,176434
Need To Know,35566
Good Feeling,84925
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),84994
Dark Horse,242562
I Feel It Coming,270072
Woman,155470
What You Know Bout Love,215182
Me porto bonito,191063
For The Night,95801
Apologize,189934
Bad Romance,221710
Heathens,196780
Break My Heart,82924
Dakiti,49246
Treat You Better,143389
Hello,259644
Enemy,265097
Closer,231844
He Wasn't Man Enough,248376
Super Freaky Girl,153789
Where Is The Love?,219077
It's The Most Wonderful Time Of The Year,106054
Someone Like You,207373
Hips Don't Lie,89089
Astronaut In The Ocean,219073
Take My Breath,178192
This Love,204791
For The Night,53470
Some Nights,286875
Stutter,193690
Tik-Toc,60133
Get Busy,32765
All I Have,165794
Happy,159019
Mercy,190539
golden hour,6845
Shape Of You,211014
Say My Name,72265
Essence,98535
Riptide,91317
Snap,190157
Intentions,134889
Made You Look,28747
Mirrors,252183
I Kissed A Girl,38198
Rockabye,44044
All I Want For Christmas Is You,155388
Until I Found You,79032
Levitating,235812
Life Is Good,101040
You Sang To Me,87138
Viva la vida,296298
Chandelier,67598
Seven Years,254336
Attention,18465
Lean Back,167083
Lucid Dreams (Forget Me),184522
Titanium,15007
The Sweet Escape,68244
Pompeii,180938
Escapism,234543
Whistle,138824
Let Me Love You,190540
Rockstar,67967
Apologize,251148
Irreplaceable,163732
Roxanne,204327
When I'm Gone,33595
Beautiful,165293
Shallow,290855
How To Save A Life,173205
Stand Up,27599
I Like You (A Happier Song),139045
As It Was,89061
I Hope,142881
What Would You Do?,157148
Rockstar,141196
White Flag,112331
Buttons,15608
Good Feeling,150706
There You Go,167880
Rolling In The Deep,189313
Blank Space,24260
Glimpse Of Us,298937
Vampire,297381
Kings & Queens,277454
"Thank U, Next",216725
Everything You Want,85711
In Da Club,231512
everything i wanted,41462
Peaches,127777
The Reason,258908
Kill Bill,175598
Bad Romance,292579
What Would You Do?,271970
Drop It Like It's Hot,146616
Baby Boy,85846
Kill Bill,249571
Lonely No More,269841
Viva la vida,157033
Sail,267488
Amazed,50807
Where Is The Love?,85701
Break My Heart,180316
Be Without You,30336
Don't You Worry Child,269419
Rather Be,271277
Payphone,197036
Pompeii,268452
Players,143455
The Game Of Love,201767
Rapstar,54944
Unholy,85512
Leave The Door Open,99240
Happy,86905
Paint The Town Red,247696
Bad Habit,26517
Incomplete,56150
Heathens,196678
Waka Waka (This Time For Africa),215395
Happy,232560
Stand Up,113507
Foolish,297650
Work,295495
I Remember Everything,144588
Thank God,70032
Follow Me,181673
Sicko Mode,267102
Under The Influence,288212
Bad Habits,245387
"Hey, Brother",137229
Can't Hold Us,18761
Eyes Closed,135246
Calling My Phone,78285
Blinding Lights,234782
Say So,43854
Say My Name,261016
Meant To Be,56901
I Like You (A Happier Song),152469
Hanging By A Moment,154887
Hot In Herre,155725
Can't Feel My Face,151314
My Humps,261545
Sicko Mode,136085
Jimmy Cooks,224765
Tipsy,203832
Unwritten,1458
She Will Be Loved,253448
Vegas,103956
Give Me Everything,220922
Go Crazy,6634
Holy,82104
Viva la vida,20372
I Know What You Want,150545
Pumped Up Kicks,180864
About Damn Time,9453
Fancy,277435
Thinkin' Bout Me,225982
Lemonade,74206
What A Girl Wants,205631
Ride Wit Me,100375
U Remind Me,49711
Thank God,240782
Bad Guy,56458
Work,40789
S&M,31479
Timber,272456
Viva la vida,217557
Hot In Herre,205758
Save Your Tears,116338
Beautiful Mistakes,143968
Cheerleader,240832
Pon de replay,72627
Jenny From The Block,264115
Fancy Like,66750
Jumpin' Jumpin',271557
Can't Stop The Feeling,78630
Shake It Off,106637
Daylight,7314
Stand Up,272898
Good Feeling,111460
Royals,148016
I Know What You Want,204559
Party Rock Anthem,8014
You Broke Me First,46217
Kiss Me More,143307
Before You Go,194955
Baby Boy,263064
Montero (Call Me By Your Name),176748
Where Is The Love?,273490
Feel It Still,299290
My Oh My,169060
Calm Down,235826
Fancy Like,144641
Nice For What,32707
Disturbia,133801
Rather Be,89288
Bump Bump Bump,273983
Heathens,185152
Barbie World,104209
If I Ain't Got You,200601
Adore You,41207
Kryptonite,299378
You're Beautiful,210211
Butter,117032
Super Gremlin,2794
Late Night Talking,259362
Bent,267299
Thong Song,55359
Positions,277562
Payphone,113824
On The Floor,95337
Astronaut In The Ocean,63228
I Ain't Worried,14360
Hey There Delilah,154255
Bump Bump Bump,208460
Poker Face,75996
Dark Horse,239630
Most Girls,257118
Hung Up,232152
Get Lucky,110452
Don't Stop The Music,225713
Creepin',294322
Get Lucky,207267
I Gotta Feeling,69493
Safe And Sound,174648
Before He Cheats,291175
I'm The One,207240
Set Fire To The Rain,76613
Adore You,101743
PIMP,195446
I Wanna Know,296891
Congratulations,252509
Work From Home,17941
Drive,197924
"Boy's A Liar, Pt. 2",44883
