track_name,ms_played,genres
Traitor,185533
If You're Gone,109433
Blurry,228157
My Universe,242661
Sugar,196159
Lean On,19623
Meant To Be,191658
Eyes Closed,87489
Cupid,262003
Summer,216961
Before He Cheats,143665
Roses (Imanbek Remix),181270
Dakiti,250709
Bad Habits,284585
Incomplete,37959
Party Rock Anthem,81328
What Would You Do?,27370
"Bye, Bye, Bye",74910
My Universe,72527
Bump Bump Bump,184453
The Wild Ones,288184
Switch,279470
Big Energy,191082
Holy,24516
Sucker,290507
Sugar We're Goin Down,13706
Follow Me,207527
I'm The One,213119
"Bye, Bye, Bye",172620
Born This Way,118609
My Universe,268099
Bump Bump Bump,160759
Another Love,268403
Kryptonite,153511
Sail,127031
Easy On Me,292276
It's The Most Wonderful Time Of The Year,218450
Rock And A Hard Place,244583
Apologize,121984
I Like You (A Happier Song),227251
Don't Let Me Down,45463
Stand Up,186474
Hollaback Girl,11852
What Makes You Beautiful,182623
Super Freaky Girl,22449
Locked Out Of Heaven,19841
Thats What I Want,268590
Umbrella,149728
Crank That (Soulja Boy),203005
Ignition,277481
Hello,160118
Happy,287053
Umbrella,268651
Greedy,188631
Gold Digger,200678
Lift Me Up,271653
Baby Boy,16689
I Need A Girl,26888
Kiss Me More,158903
U Got It Bad,6006
Anti-Hero,5880
Animals,263811
We Found Love,272408
Higher,129583
Wasted On You,196787
All For You,70694
How You Remind Me,21193
Friends,76508
I'm Not The Only One,76177
This Love,144751
Case Of The Ex (Whatcha Gonna Do),214262
Best Friend,261933
Over & Over,183978
Shake It Off,183635
That's What I Like,41018
PIMP,250457
Talk,144389
Run It,186395
So What,19905
Animals,40377
Dip It Low,162267
"Thank U, Next",71840
Doesn't Really Matter,49837
I Try,236084
I Gotta Feeling,219037
Barbie World,102674
Lean On,88591
In The End,282712
Calm Down,39449
Roxanne,153928
She's All I Wanna Be,48060
Stay,170087
The Sweet Escape,223155
Believer,267855
Eyes Closed,106659
Friends,230274
Summer,280253
You Sang To Me,252452
Where The Party At,156415
Let Me Love You,213560
Enemy,142686
With Arms Wide Open,261998
Numb,16325
Lose Yourself,160846
Sure Thing,15018
Someday,69652
Try Again,72253
Thats What I Want,35976
The Monster,68713
Wasted On You,243537
Dilemma,20944
Cheap Thrills,189263
I Gotta Feeling,21728
Don't Start Now,145149
Hey There Delilah,79453
Get Low,160951
Pepas,94538
Kings & Queens,183544
Lemonade,112563
Eyes Closed,5370
Baby Boy,226620
Bang Bang,161854
Burn,16958
Where The Party At,241419
Wild Thoughts,207122
I Knew You Were Trouble,34790
What Do You Mean?,47107
Mr Brightside,118814
Since U Been Gone,3347
Hot 'n' cold,48855
She's All I Wanna Be,286579
Smooth,192206
What Makes You Beautiful,213024
Before You Go,299498
Dance Monkey,129337
People,260907
Without You,292517
Pon de replay,54742
Heat Waves,118726
Buttons,165421
Wasted On You,22951
Forever After All,74863
Crazy In Love,137920
Life Is Good,211354
We Don't Talk About Bruno,101673
It's Gonna Be Me,269007
Astronaut In The Ocean,120277
Numb,219616
Roller,7641
Just The Way You Are (Amazing),37981
SexyBack,110108
I Ain't Worried,279093
Friends,45340
Head & Heart,196428
Don't Stop The Music,159794
Can't Stop The Feeling,285179
Because Of You,65847
You Sang To Me,216395
Without You,91504
Work It,261532
Sand In My Boots,11439
Gangnam Style,252504
The Hills,92076
Disturbia,122412
With Arms Wide Open,224718
Cruel Summer,84137
What's Luv?,8828
Waves,54828
I Don't Wanna Live Forever (Fifty Shades Darker),260580
Drive,172676
Chandelier,243792
Photograph,282993
What's Luv?,70779
Lavender Haze,133889
Since U Been Gone,197605
Tik-Toc,33592
Check On It,95294
Good Feeling,214545
Family Affair,65815
Heartbreak Anniversary,244772
Break My Heart,30725
golden hour,297569
F**k it (I Don't Want You Back),131456
Everytime We Touch,9479
I Know What You Want,58666
Good Feeling,190854
Love Lies,131703
Best Friend,277122
Doesn't Really Matter,220152
I Don't Wanna Know,172853
What's Luv?,33646
Knife Talk,197480
Shape Of You,166726
Hit 'em Up Style (Oops!),96697
Old Town Road,42395
Another Love,136084
Whoopty,57482
No One,44489
We Belong Together,48341
Apologize,6221
You & Me,243741
Want To Want Me,83866
Bad Romance,263933
We Belong Together,269166
Boyfriend,287299
Get Lucky,154407
Counting Stars,215198
Faded,274564
Hollaback Girl,177716
Don't Start Now,23061
Watermelon Sugar,10949
Vampire,239354
Memories,158712
Break My Soul,245953
Laugh Now Cry Later,11727
Bad Day,130893
Forever After All,279576
Irreplaceable,254124
Somebody That I Used To Know,200125
Unwell,14569
Love Lies,34012
In The End,200805
We Don't Talk About Bruno,65884
What Makes You Beautiful,103754
Rude,92375
Party Rock Anthem,5363
Dance Monkey,78424
Tipsy,287570
Sugar We're Goin Down,199112
I Wanna Know,89965
Stutter,94737
Complicated,34985
Easy On Me,92547
Wake Me Up,74084
What Would You Do?,79441
Woman,101582
Holy,97642
All I Want For Christmas Is You,296051
Snap,201837
All For You,230175
Mirrors,200212
No One,92608
Under The Influence,23983
Rapstar,239212
Where Are U Now,273517
The Motto,80228
Payphone,208363
Bleeding Love,136637
Watermelon Sugar,256423
Say My Name,122227
Love Nwantiti,267646
Glimpse Of Us,274841
Give Me Everything,127809
Again,110863
Behind These Hazel Eyes,195819
Stay With Me,241136
Calm Down,69820
Dark Horse,297281
What Do You Mean?,132676
This Love,17650
Roxanne,157540
Friends,131595
Without You,152590
Say My Name,126918
U Got It Bad,187169
Nice For What,178884
Thank God,276579
Hey Ya!,3523
Where Are U Now,65619
Yeah!,188634
Fukumean,140236
Paradise,128588
Treat You Better,224396
Ghost,26135
Someday,136019
Apologize,108158
Confessions Part II,88441
The Hills,112718
Sand In My Boots,226066
Blank Space,5733
Butterfly,299428
Be Without You,254937
Good Feeling,265706
Jingle Bell Rock,15886
Players,5390
Cold Water,186485
Maria Maria,278249
Lonely No More,118033
Thought You Should Know,36256
Stitches,64461
Animals,128614
Thinkin' Bout Me,53808
Roses,20060
Ride,3730
How We Do,215931
It Feels So Good,215308
Vegas,54476
Butter,126471
Only Girl (In The World),213412
Habits (Stay High),259995
Dance Monkey,53005
Don't Let Me Down,107518
Rude,29823
Yeah!,32693
Snooze,57191
It's Beginning To Look A Lot Like Christmas,49786
No Tears Left To Cry,112903
Here Without You,152256
I'm The One,184824
Dip It Low,156245
Last Night,208170
Where The Party At,49568
Shape Of You,17816
Strangers,83583
Under The Influence,34181
Roses (Imanbek Remix),299569
Locked Out Of Heaven,135860
Just The Way You Are (Amazing),78335
Love Don't Cost A Thing,11155
Promiscuous,222855
Holy,49522
Breathe,199096
Ella Baila Sola,25179
Die For You,274877
Sad!,149228
All I Want For Christmas Is You,127810
Ms Jackson,228881
Switch,284
Industry Baby,260687
She Will Be Loved,73166
Bring Me To Life,173623
Thought You Should Know,233503
Check On It,212923
Sleigh Ride,129217
Bad Day,114531
Me porto bonito,255725
Memories,76043
Humble,20469
Cold Water,82122
Fallin',221698
Eyes Closed,163827
Hit 'em Up Style (Oops!),294232
Here Without You,256208
It's The Most Wonderful Time Of The Year,178348
Hips Don't Lie,262817
Get Lucky,218941
Roxanne,105523
Just Give Me A Reason,283543
Heaven,9855
Let Her Go,267737
Talk Dirty,109281
Someday,235569
Shake Ya Tailfeather,193658
Get Busy,83805
If I Ain't Got You,51729
The Motto,35593
everything i wanted,872
Summer,128114
Some Nights,274957
Burn,200655
Bad Romance,255882
Poker Face,11863
Rain On Me,17828
The Wild Ones,221279
It Feels So Good,287427
It's The Most Wonderful Time Of The Year,33853
Better Now,231726
I Gotta Feeling,70946
Thats What I Want,29852
Kryptonite,213400
Get Lucky,45987
Eyes Closed,82640
Love Don't Cost A Thing,223264
Everytime We Touch,191033
Last Night,119315
Sunflower (Spider-Man: Into The Spider-Verse),231893
Lean On,274818
Something In The Orange,292719
Cruel Summer,246111
Roller,35986
Need To Know,179744
So What,113702
Don't Let Me Down,21915
Big Girls Don't Cry (Personal),142322
Dynamite,118224
Made You Look,109947
Grenade,44895
The Reason,180831
Stitches,104697
For The Night,284561
Hung Up,160384
Truth Hurts,115093
She Had Me At Heads Carolina,16463
Happier Than Ever,191603
In Da Club,249122
Say It Right,214464
Moves Like Jagger,176944
Flowers,45217
Big Girls Don't Cry (Personal),26376
The Middle,102577
Thank You,205457
Lonely No More,299678
Say It Right,155092
Memories,97712
Rolling In The Deep,80719
Bad Habit,243327
The Game Of Love,281254
Roxanne,140119
Where Are U Now,241909
Faded,265453
My Boo,219992
What Do You Mean?,59476
Lucid Dreams (Forget Me),220047
Kings & Queens,40003
Happier,239888
Scream & Shout,157917
Burn,229523
Numb Little Bug,247475
Blinding Lights,101399
Chemical,74556
Thinkin' Bout Me,61838
It's Been Awhile,138710
Heaven,92462
Get The Party Started,191956
Can't Stop The Feeling,208761
Bring Me To Life,152965
Lights,204753
Ms Jackson,170588
Snooze,178087
Heartbreak Anniversary,16371
Easy On Me,18987
Don't You Worry Child,171183
Butter,179819
The Box,148214
I'm Good (Blue),177233
WAP,127340
Traitor,7939
Fast Car,77799
I Ain't Worried,206997
Hero,59255
Blueberry Faygo,283613
Me porto bonito,231024
Blueberry Faygo,146847
Diamonds,107182
Moves Like Jagger,242194
Rockabye,222914
On The Floor,240266
Survivor,263442
Lemonade,117082
Grenade,216579
Beverly Hills,155236
Late Night Talking,17684
Santa Tell Me,117761
Where Are U Now,124288
Late Night Talking,223236
Me porto bonito,29611
Fill Me In,140157
Where Are U Now,200339
Bam Bam,274538
Friends,69264
Adore You,56067
Give Me Everything,212725
Pepas,53410
Maria Maria,99512
The Way I Are,56003
Thought You Should Know,218431
Rich Flex,49270
You Proof,274557
"Thank U, Next",212116
What A Girl Wants,125191
Seven Years,178800
Last Christmas,102340
All I Want For Christmas Is You,101013
Scream & Shout,230486
Rock And A Hard Place,276483
"Thank U, Next",160469
Hero,275765
Death Bed,144676
Low,58033
Love Nwantiti,143602
With Arms Wide Open,11195
It's Beginning To Look A Lot Like Christmas,65017
Disturbia,226011
Cruel Summer,136243
It Wasn't Me,13407
See You Again,140733
Jumpin' Jumpin',277271
Everything You Want,133238
Heaven,190564
Drive,70850
Lucid Dreams (Forget Me),199259
Good Feeling,30430
Greedy,282558
1-2 Step,248520
Better,114274
How We Do,152651
How We Do,191215
Ella Baila Sola,121170
Crank That (Soulja Boy),84403
Happier Than Ever,231043
"Hey, Brother",182157
7 Rings,69018
Payphone,65974
In Da Club,279592
Grenade,284917
Running Up That Hill (A Deal With God),261058
If You're Gone,42742
Umbrella,219622
Sail,28805
Numb,127765
Calling My Phone,27819
Gangnam Style,160511
Love Don't Cost A Thing,66824
In My Feelings,137737
My Oh My,279607
Breaking Me,171396
We Don't Talk About Bruno,103513
Take My Breath,255100
Demons,244542
I Feel It Coming,232523
What Do You Mean?,178005
Thinking Out Loud,264408
Roses,212560
Unwritten,33563
Foolish,94384
Dark Horse,289589
Since U Been Gone,44008
Work It,43734
Unwritten,171024
Right Thurr,190331
Mirrors,156645
Because Of You,37203
Stressed Out,182910
1-2 Step,31165
Lose Yourself,144997
Only Time,187113
Thinkin' Bout Me,249250
Rockabye,254968
My Love,256645
Bang Bang,140668
Behind These Hazel Eyes,139825
I'm Real,97109
You're Beautiful,257943
Let Her Go,53519
Cruel Summer,130275
My Love,99600
Jimmy Cooks,179372
Sunflower (Spider-Man: Into The Spider-Verse),31870
I'm Real,17788
Riptide,109817
Check On It,87704
Underneath The Tree,260676
What Would You Do?,159466
Waves,130751
Sugar,129887
Amazed,78466
What You Know Bout Love,44554
Beggin',142996
Sand In My Boots,164929
24K Magic,237392
The Game Of Love,95257
Stronger,150010
Feliz Navidad,100528
The Box,296298
Rapstar,204504
Thank You,133804
Good Feeling,97711
Umbrella,147265
Midnight Sky,33827
Cruel Summer,135375
Always On Time,246771
Incomplete,92122
The Sweet Escape,49270
Calm Down,124358
I Don't Wanna Live Forever (Fifty Shades Darker),179305
Let Me Love You,30852
All About That Bass,278062
Sad!,82866
Hot 'n' cold,124362
ILY (I Love You Baby),189976
Savage Love (Laxed - Siren Beat),96814
Believer,181849
First Class,28668
See You Again,178245
Talk Dirty,244150
Despacito,266294
Something In The Orange,236729
Candy Shop,166146
The Way I Are,91349
Girls Like You,216090
Doesn't Really Matter,291299
Fast Car,178540
The Sweet Escape,171655
Jingle Bell Rock,59959
Bang!,17245
Bring Me To Life,134942
Knife Talk,225788
Psycho,119770
7 Rings,182539
It Ain't Me,226571
Blank Space,219252
Strangers,161677
Born This Way,213147
Give Me Everything,269016
You Broke Me First,292794
Barbie World,283657
Before He Cheats,203293
Love Yourself,241097
Montero (Call Me By Your Name),119597
Blank Space,231883
Want To Want Me,36079
DJ Got Us Fallin' In Love,284067
Can't Feel My Face,297369
Midnight Sky,236160
I Gotta Feeling,134571
Irreplaceable,45773
Mr Brightside,297306
Miss You,204285
Earned It (Fifty Shades Of Grey),165946
Baby Boy,65174
Ridin',132405
My Ex's Best Friend,230715
Don't Stop The Music,228272
Can't Get You Out Of My Head,173198
No One,74849
Beverly Hills,34136
Beautiful,95033
24K Magic,264725
Dark Horse,68475
Lift Me Up,272843
Bleeding Love,101361
Late Night Talking,200874
Riptide,286948
Burn,107409
Royals,67770
Calling My Phone,176220
The Christmas Song (Merry Christmas To You),206305
Feel Good Inc,16316
I Try,245501
Stay,185318
Lift Me Up,29835
Memories,209833
I Knew You Were Trouble,221779
The Business,267847
Lean Back,247132
Cold Water,117392
Hips Don't Lie,65216
Starships,183353
Dilemma,270273
Can't Feel My Face,200104
I'm Real,265908
Drops Of Jupiter (Tell Me),60585
Right Thurr,157444
We Belong Together,255716
Beggin',13259
Don't Let Me Down,219796
There's Nothing Holdin' Me Back,22411
Positions,101026
Do It To It,298303
Smack That,24790
I'm Good (Blue),26426
Daylight,157417
Just Dance,234606
Whistle,111329
Starboy,167080
The Wild Ones,48142
Thought You Should Know,289759
Bring Me To Life,18765
Thats What I Want,207657
Industry Baby,157146
One Kiss,170794
Disturbia,63032
I Took A Pill In Ibiza,43020
In My Feelings,98710
Candy Shop,238275
Rockstar,240053
Try Again,148672
Locked Out Of Heaven,124118
Best Friend,79455
My Universe,42843
Thinking Out Loud,35377
Anti-Hero,162043
Am I Wrong,94960
Rock And A Hard Place,177651
Snap,267603
I Don't Wanna Know,265447
Rapstar,200680
Rain On Me,84182
I Gotta Feeling,23407
Vegas,187789
Can't Hold Us,50682
Fill Me In,107361
Happier Than Ever,285490
Just Give Me A Reason,241858
Titanium,183569
Old Town Road,256182
Work,143787
Forever After All,19502
Cold Water,78615
Foolish,250812
Independent Woman,13392
Cruel Summer,39442
Blurry,113549
Vampire,242653
"Whenever, Wherever",212238
Animals,288410
My Immortal,82247
This Is What You Came For,277678
Temperature,51510
"Boy's A Liar, Pt. 2",207977
ILY (I Love You Baby),91065
This Is What You Came For,40281
White Flag,78948
Burn,30152
Bad Habits,263083
Work From Home,73114
Havana,58313
Hollaback Girl,279394
Attention,61389
Dance Monkey,105262
My Oh My,127874
Holy,31531
First Class,174087
Stand Up,63698
Jimmy Cooks,282504
Memories,16886
Bump Bump Bump,18818
Cake By The Ocean,266351
Unholy,156219
Don't Start Now,257968
What Was I Made For?,247649
Check On It,144988
Sugar We're Goin Down,72639
Heathens,36164
I Gotta Feeling,205839
Just Dance,246835
Rock And A Hard Place,75307
Creepin',203214
Don't You Worry Child,272477
Just The Way You Are (Amazing),116521
Talk,50430
Thank You,193366
Forever After All,70861
Lavender Haze,265491
Wow.,25414
That's What I Like,149802
Where Are U Now,61891
Sexy And I Know It,269459
Last Christmas,281284
Death Bed,31199
Waka Waka (This Time For Africa),129920
Big Energy,144147
Hit 'em Up Style (Oops!),234517
Sunroof,63164
Animals,286741
Born This Way,262806
Peru,265660
The Reason,235535
She's All I Wanna Be,298603
Viva la vida,8512
I Like It,272284
Trap Queen,99678
Most Girls,31766
High Hopes,37219
Waves,113035
Thank God,141092
Butterfly,290698
Before You Go,132808
The Wild Ones,294495
The Motto,91424
In My Feelings,71047
Blurry,199270
Sweet But Psycho,218281
Maria Maria,167407
Animals,1513
Low,230153
The Middle,160364
The Game Of Love,195447
(Hot S**t) Country Grammar,63745
We Belong Together,210484
Roses (Imanbek Remix),260372
Go Crazy,239097
Whoopty,297878
Peru,29954
Santa Tell Me,29803
Roxanne,78413
The Middle,195581
golden hour,66511
Whistle,83645
Shut Up & Dance,194039
The Way I Are,248784
You & Me,67183
Set Fire To The Rain,115154
golden hour,42645
Underneath The Tree,287532
Where The Party At,296735
Dip It Low,828
Someone Like You,225199
Starboy,263770
Laugh Now Cry Later,78064
Ella Baila Sola,291370
Thank God,294400
She Will Be Loved,207124
When I'm Gone,122567
Thinkin' Bout Me,139466
Traitor,8718
I Don't Care,257724
Break My Heart,252265
Rockstar,179951
Feliz Navidad,90895
Ho Hey,70401
No One,195838
Temperature,170145
Independent Woman,179635
Smooth,122864
I Like You (A Happier Song),137891
Right Thurr,124880
Mood,55181
Say So,251601
abcdefu,76560
Whistle,89096
Don't Stop The Music,250736
Where Are You Now,252022
Sicko Mode,162122
Music,296932
My Boo,140676
What Do You Mean?,161469
Glimpse Of Us,198828
It's Gonna Be Me,73715
You & Me,267217
Someone Like You,158766
golden hour,16132
Ride Wit Me,299357
Thank You,172893
I Need A Girl,243988
Treat You Better,142995
Hollaback Girl,3666
Favorite Song,82770
Best Friend,195898
My Universe,96197
High Hopes,163579
Summer,59325
Rockstar,209953
Love Yourself,296742
It Ain't Me,19929
Titanium,133245
Closer,255805
Blank Space,290820
Beautiful,234887
Unforgettable,229927
Give It To Me,97111
Survivor,163425
The Way I Are,217795
Fast Car,126389
Family Affair,64592
Work From Home,158850
Big Girls Don't Cry (Personal),129104
Don't Let Me Down,240464
Good Feeling,167136
The Bones,98468
Big Girls Don't Cry (Personal),293098
Whistle,91076
She Had Me At Heads Carolina,205618
Hello,72984
Thunder,250849
I Hope You Dance,287357
I Like It,260332
Can't Feel My Face,51650
Let Her Go,45571
Hollaback Girl,278735
Without Me,54002
Firework,174076
Follow Me,113931
Feel It Still,210036
Say My Name,226612
Music,218510
Let Me Love You,16328
One Dance,205638
In My Feelings,248586
Memories,189653
Mercy,50743
Meant To Be,30432
Hollaback Girl,20657
Confessions Part II,166785
Panda,111246
Chandelier,215618
My Humps,286899
F**k it (I Don't Want You Back),178232
golden hour,266
Take Me To Church,243154
Vegas,278513
Starships,87716
Give It To Me,291162
Cake By The Ocean,150323
Congratulations,284169
Confessions Part II,195544
My Humps,59022
Too Close,253474
I Took A Pill In Ibiza,16019
Friends,226458
Rude,142337
Kill Bill,61386
Give Me Everything,176926
Girlfriend,175243
I Don't Wanna Live Forever (Fifty Shades Darker),239048
Behind These Hazel Eyes,60650
Rockin' Around The Christmas Tree,193265
Titanium,299281
Bang Bang,230387
She Will Be Loved,232208
In The End,122609
I Like It,59789
People,211224
PIMP,298085
Sexy And I Know It,127454
Candy Shop,222172
Can't Stop The Feeling,228022
Here Without You,146486
Irreplaceable,15694
The Business,20653
If I Ain't Got You,123990
Psycho,15963
Rich Flex,243928
Scream & Shout,40212
Stay,193755
Timber,3571
Pon de replay,137290
I Hope You Dance,16265
Enemy,4113
Baby Boy,152270
Waka Waka (This Time For Africa),200311
Bad Habits,176421
Disturbia,189183
Lemonade,46012
Eastside,167961
Feel Good Inc,2783
Bent,271942
Favorite Song,71390
Head & Heart,8700
Love Lies,221413
Bent,277103
