track_name,ms_played,genres
Give It To Me,13864
Big Energy,4119
Congratulations,285739
Where The Party At,40545
Whistle,90444
Bad Guy,153260
Without You,233821
Bring Me To Life,51143
First Class,296302
Beautiful Mistakes,11685
Baby Boy,270102
Wow.,99595
Hot 'n' cold,82704
Senorita,137160
The Way You Move,24284
Talk,57392
Essence,27218
Castle On The Hill,67578
Set Fire To The Rain,10947
Savage Love (Laxed - Siren Beat),27868
Lavender Haze,39880
Let Me Blow Ya Mind,247109
Believer,135300
Watermelon Sugar,191103
Something In The Orange,257652
Bad Romance,154752
Follow Me,129055
Without You,296109
Dynamite,225925
Without Me,488
Jenny From The Block,186157
Starboy,255272
Someone You Loved,45429
You Proof,41383
Roses,21269
WAP,120046
ILY (I Love You Baby),28472
Holy,26768
Players,151094
Baby Boy,110352
Wow.,232735
Roller,289709
Breathe,282462
Cake By The Ocean,76506
Feliz Navidad,55435
Temperature,162237
There's Nothing Holdin' Me Back,229983
Lose Yourself,109777
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),39382
Someone Like You,74667
F**k You/Forget You,112157
Save Your Tears,173550
Chemical,142983
Let Me Love You,111559
Favorite Song,248639
Everything You Want,254307
Dance Monkey,25679
Calling My Phone,215695
Laugh Now Cry Later,134592
Say My Name,270592
Save Your Tears,52597
"Hey, Soul Sister",125217
One Kiss,220575
Thank God,147967
Check On It,8650
Beautiful Mistakes,77761
Mood,153928
7 Rings,49160
The Game Of Love,1400
Sorry,267020
Trap Queen,198681
Take My Breath,203429
Am I Wrong,134290
Baby Boy,295289
I Remember Everything,69263
Human,23555
Work From Home,147827
Only Time,110015
Ride Wit Me,104759
Starships,42401
I Gotta Feeling,289294
The Reason,190089
Vegas,20312
Goodies,168544
Humble,200861
Confessions Part II,99506
Get Busy,51709
Thats What I Want,274067
Drop It Like It's Hot,208817
Lose My Breath,271693
I Remember Everything,281149
Right Thurr,173433
Me porto bonito,221989
Give It To Me,36002
Safe And Sound,17821
Rockin' Around The Christmas Tree,28272
Cuff It,44432
People,205702
Disturbia,226121
Thunder,81915
Breathe,94750
Hotline Bling,33733
The Way You Move,4254
Cruel Summer,218668
Party Rock Anthem,295029
Rapstar,40700
Behind These Hazel Eyes,25618
Rapstar,89568
Baby Boy,270178
Everytime We Touch,91613
Escapism,176880
Lose My Breath,137916
"Me, Myself & I",104519
Thats What I Want,293521
Butter,112683
In Da Club,13685
Some Nights,22690
No Tears Left To Cry,133909
Ride Wit Me,43190
Payphone,67529
Bad Guy,244906
Rockstar,91289
Love Me Like You Do,124135
Work From Home,223808
Disturbia,156011
Bad Guy,265949
Last Christmas,170390
No One,157708
golden hour,12760
Forever After All,45890
The Hills,80060
How You Remind Me,175505
In Da Club,259979
See You Again,5443
Let Me Love You,295393
How We Do,120092
No One,95889
Industry Baby,284790
Leave The Door Open,181438
Good Feeling,227990
Death Bed,150884
Death Bed,103989
My Universe,16828
Wasted On You,5221
Big Energy,189916
It's Been Awhile,30846
Dilemma,173017
"Hey, Brother",288891
Barbie World,193229
Wellerman,13943
Get The Party Started,147790
Shape Of You,105897
(Hot S**t) Country Grammar,78654
Dance The Night,216128
abcdefu,267307
Just Give Me A Reason,200301
Death Bed,67371
Titi me pregunto,267080
Lonely No More,200478
Lights,53837
Set Fire To The Rain,64968
You Sang To Me,215196
For The Night,173049
Sail,256678
Miss You,182182
Intentions,15691
Wrecking Ball,204866
Peaches,270463
Wake Me Up,60140
Save Your Tears,217456
Can't Feel My Face,105092
When I Was Your Man,243774
Riptide,212968
Jimmy Cooks,157594
Bring Me To Life,125389
There You Go,299338
Positions,174609
Jingle Bell Rock,202101
Adore You,104757
Boulevard Of Broken Dreams,82572
He Wasn't Man Enough,169828
Big Energy,33835
Sweet But Psycho,274282
Wake Me Up,226029
The Hills,228670
Heartbreak Anniversary,105123
Gold Digger,2677
Treat You Better,280363
The Hills,3902
Head & Heart,164482
Because Of You,71187
Paradise,140063
Thong Song,82280
Ridin',284373
Waka Waka (This Time For Africa),84146
Big Girls Don't Cry (Personal),88723
About Damn Time,227120
Therefore I Am,225290
Laugh Now Cry Later,59630
Break My Heart,92700
Hanging By A Moment,121848
It's Beginning To Look A Lot Like Christmas,217627
New Rules,231112
All Of Me,43512
Castle On The Hill,7087
Shake Ya Tailfeather,46761
Wow.,31625
Sicko Mode,142705
Lose Yourself,1555
Just The Way You Are (Amazing),113361
Sugar,251483
When I Was Your Man,265672
Bent,221647
Stand Up,18207
Hung Up,146029
Roses (Imanbek Remix),232888
You & Me,52060
Break My Heart,8258
Wild Thoughts,45446
Kings & Queens,100792
Crank That (Soulja Boy),62982
Intentions,144212
Hot In Herre,74658
Can't Get You Out Of My Head,262949
Rich Flex,146943
Take Me To Church,86905
Love The Way You Lie,209313
Let Me Love You,230952
We Belong Together,274766
Unforgettable,289816
Pompeii,149816
You Right,129061
Because Of You,162075
I'm Not The Only One,83625
We Don't Talk About Bruno,115859
Hey Ya!,259821
Bang!,183177
Smack That,121818
Santa Tell Me,14704
It Wasn't Me,25280
What Makes You Beautiful,90657
Something In The Orange,5540
Someone Like You,164975
Running Up That Hill (A Deal With God),8055
Beggin',161581
Cupid,103693
It Ain't Me,197641
Viva la vida,124536
Goodies,191351
DJ Got Us Fallin' In Love,41660
Thinkin' Bout Me,276574
Someone Like You,273396
Cupid,202917
Yeah!,238350
My Universe,81771
Before He Cheats,212791
I Need A Girl,231573
Get Lucky,147419
Bring Me To Life,150118
With Arms Wide Open,223558
Earned It (Fifty Shades Of Grey),78884
Ride Wit Me,77048
Fill Me In,118330
Save Your Tears,123015
Therefore I Am,293582
My Boo,279832
Me porto bonito,56176
Feel It Still,121428
Butter,190789
Old Town Road,144479
Creepin',40506
Believer,37637
Girls Like You,57823
Way 2 Sexy,112836
Say You Won't Let Go,236532
Eyes Closed,84455
Irreplaceable,61198
Do It To It,174003
Watermelon Sugar,268752
Do It To It,285292
Breaking Me,253513
Where Are U Now,108939
Beggin',297208
DJ Got Us Fallin' In Love,172281
Rockstar,95324
U Remind Me,124796
Blinding Lights,57838
How To Save A Life,96476
No Tears Left To Cry,155800
Titanium,247961
Thinkin' Bout Me,286727
Promiscuous,146222
Adore You,251667
Humble,167812
Lonely No More,151861
F**k You/Forget You,132102
Girls Like You,297889
One Dance,221816
I'm The One,227800
Titanium,263669
Strangers,197046
Despacito,272504
WAIT FOR U,157598
Starboy,228289
Unwritten,230425
The Sweet Escape,22450
Snap,217209
Mercy,55908
Don't Cha,142705
Escapism,50431
I'm Real,40313
The Wild Ones,58317
Up,145945
"Boy's A Liar, Pt. 2",104757
Numb Little Bug,14234
Closer,175942
Underneath The Tree,77224
Can't Feel My Face,287712
Apologize,66734
Something Just Like This,239914
Just The Way You Are (Amazing),289022
Sunroof,89977
Underneath The Tree,7383
Bleeding Love,57730
Try Again,217743
I Hope,224326
Thank God,289554
Without Me,99986
Can't Hold Us,288448
Cruel Summer,141923
Bring Me To Life,152769
Barbie World,175652
My Boo,289212
When I Was Your Man,245147
Beggin',104350
Sicko Mode,33085
The Reason,278587
Closer,288720
Yeah!,56829
About Damn Time,120969
For The Night,106824
Hung Up,194983
Rapstar,255729
Senorita,200531
As It Was,13593
Waka Waka (This Time For Africa),137162
Calm Down,287284
Hey Ya!,210612
Break My Soul,299115
Hero,76453
Kiss Me More,149003
Blueberry Faygo,175895
Love Lies,175134
Candy Shop,110480
First Class,27043
Turn Me On,237104
Flowers,234343
I Hope,93747
Blinding Lights,94277
Roses (Imanbek Remix),109065
Born This Way,249707
I Gotta Feeling,183126
Umbrella,299903
Traitor,156243
The Way You Love Me,219348
Someday,222739
Run It,45901
Dip It Low,88311
All I Have,292622
Shut Up & Dance,246618
Castle On The Hill,114164
U Remind Me,250323
Someday,204756
My Universe,244346
Umbrella,240977
Go Crazy,259251
Snooze,136599
Thrift Shop,26036
Crazy,280672
Hips Don't Lie,141098
Traitor,995
Let It Snow! Let It Snow! Let It Snow!,211091
Give Me Everything,294549
How To Save A Life,215702
Roar,241686
For The Night,207285
Up,14967
It's Gonna Be Me,60212
Thinking Out Loud,170090
"Thank U, Next",8169
Talk Dirty,85019
"Me, Myself & I",46089
Calm Down,23897
Enemy,37441
Take My Breath,280359
No One,118987
Demons,124466
No One,253907
Astronaut In The Ocean,176444
If You're Gone,37389
Mirrors,140124
This Love,255717
Starships,181795
Peru,204557
Can't Stop The Feeling,112765
Most Girls,2535
Maria Maria,191454
Butterfly,92160
Flowers,274288
My Universe,188223
Sugar,78645
Unwritten,210452
Love Tonight,69868
Shut Up & Dance,223511
Treat You Better,98206
A Holly Jolly Christmas,113898
Sexy And I Know It,217335
Say You Won't Let Go,229256
Roses (Imanbek Remix),77776
Shivers,6162
Senorita,44916
Calm Down,123996
Ridin',250536
God's Plan,42570
Rockstar,210189
Santa Tell Me,114198
No Tears Left To Cry,21880
I Ain't Worried,286076
Senorita,55629
There's Nothing Holdin' Me Back,273862
Always On Time,298075
Do It To It,282186
Payphone,177263
Love Don't Cost A Thing,220827
Whoopty,147874
Sicko Mode,60427
Say So,76675
Wild Thoughts,175289
"Bye, Bye, Bye",272876
Firework,178435
California Gurls,6632
The Box,296938
Here Without You,263707
With Arms Wide Open,180203
Hanging By A Moment,174416
Believer,291193
everything i wanted,107033
I Know What You Want,116991
Animals,39285
Havana,17501
The Sweet Escape,58206
Without You,263761
Someone Like You,6384
Titi me pregunto,58482
Sunroof,87799
Something Just Like This,40890
The Kind of Love We Make,191189
Love Yourself,183024
Turn Me On,226599
Don't Cha,254575
One More Night,203326
Buttons,186041
One Kiss,251896
Music,110996
See You Again,250345
Confessions Part II,125565
It's Beginning To Look A Lot Like Christmas,32196
Made You Look,47616
Trap Queen,62824
Roar,184836
Life Is Good,146945
It's The Most Wonderful Time Of The Year,244685
Where Are You Now,78149
Give It To Me,52180
Montero (Call Me By Your Name),119287
Until I Found You,231886
When I Was Your Man,205360
Laugh Now Cry Later,174193
Industry Baby,192013
Havana,234602
Work,63436
Sleigh Ride,71812
Too Close,194581
Until I Found You,114241
Give It To Me,141010
Firework,295392
Mood,170432
Take My Breath,160430
She's All I Wanna Be,112851
What Makes You Beautiful,235000
People,246411
Eyes Closed,291423
Sunroof,139254
Head & Heart,195424
Calm Down,169466
U Remind Me,186442
You & Me,78561
Hotline Bling,106662
Buy Dirt,201931
Timber,165578
Kryptonite,225358
What Was I Made For?,98773
Just The Way You Are (Amazing),264593
Let Me Love You,261750
Cheerleader,228351
Save Your Tears,89575
Hung Up,155135
Feliz Navidad,62411
The Bones,290084
Gangnam Style,101631
Don't You Worry Child,157443
Work It,124507
Yeah!,118247
Ella Baila Sola,27597
Psycho,25613
Fill Me In,122930
Mr Brightside,89962
Ignition,61992
Whoopty,3460
Fancy Like,128390
No Tears Left To Cry,245618
1-2 Step,176233
Bleeding Love,2986
Breakaway,170460
Again,180318
Where Is The Love?,135574
My Universe,79019
Just Dance,56117
Cold Water,51269
What Would You Do?,270789
Wrecking Ball,41075
Blurred Lines,272823
7 Rings,128745
Something Just Like This,123490
Irreplaceable,207504
Low,98058
Super Freaky Girl,63747
Kiss Me More,98534
everything i wanted,138238
Love The Way You Lie,161407
Doesn't Really Matter,18802
I Hope,229849
Glimpse Of Us,245115
Late Night Talking,161092
What's Luv?,72825
Cuff It,206416
Stand Up,241395
Enemy,165833
Sweet But Psycho,209372
I'm Good (Blue),151319
Unforgettable,157079
Holy,122038
Don't Let Me Down,62852
Sad!,120042
Lean Back,190251
Photograph,90591
Habits (Stay High),279208
Without Me,142495
Thank God,236466
Shape Of You,66233
Umbrella,154762
The Game Of Love,46019
Dance The Night,242590
Bad Day,167908
I Feel It Coming,131254
That's What I Like,25625
All For You,2045
Dilemma,151867
Photograph,23059
Cold Heart,281337
I Like You (A Happier Song),224924
Escapism,31564
The Box,281720
Made You Look,249867
It's Beginning To Look A Lot Like Christmas,165910
Unwell,207803
Right Thurr,79945
Let Me Love You,254920
Doesn't Really Matter,66253
The Sweet Escape,14526
When I'm Gone,47257
Numb,90630
Rain On Me,139000
Roar,197327
Take My Breath,231706
Rain On Me,208356
Dynamite,178646
Let Me Love You,212732
Always On Time,140056
Up,284847
Bad Guy,120593
Bad Habit,16722
Starboy,35033
On The Floor,107000
Let Her Go,154493
Confessions Part II,246387
Peru,190632
I Try,28969
Crazy In Love,201962
Yeah!,263344
Pumped Up Kicks,219920
Fancy Like,222366
I'm The One,56922
Love Tonight,244981
Titi me pregunto,216480
We Found Love,166338
Born This Way,127256
Meant To Be,176605
Lose Yourself,126787
My Ex's Best Friend,198636
Mood,126811
Numb,60009
Don't Cha,19427
Unforgettable,25974
Love Me Like You Do,56675
Jingle Bell Rock,82618
Someone Like You,133372
Wasted On You,64298
Because Of You,222301
Without Me,89778
Fill Me In,52223
Whoopty,19033
Sugar We're Goin Down,205252
Too Close,109758
In Da Club,183603
Easy On Me,238440
Circles,92900
WAP,73648
Where Are U Now,118995
"Bye, Bye, Bye",28943
Turn Me On,239326
Seven Years,292270
Hot In Herre,138165
Say So,156978
I Don't Wanna Live Forever (Fifty Shades Darker),66143
No One,298991
U Remind Me,159419
What Would You Do?,94240
Jingle Bell Rock,125298
PIMP,217192
There You Go,258895
The Box,186016
I Took A Pill In Ibiza,18333
Everything You Want,33590
There You Go,72847
U Remind Me,16754
Made You Look,93886
The Motto,195098
Rock And A Hard Place,20054
Love Nwantiti,108775
Get The Party Started,96451
I Wanna Know,96500
This Girl,290543
Something Just Like This,80580
Lemonade,226264
Underneath The Tree,159089
My Humps,52115
Set Fire To The Rain,46298
Set Fire To The Rain,62453
Higher,13555
Radioactive,249902
I Need A Girl,130572
Ho Hey,293555
Royals,260258
Disturbia,122432
(Hot S**t) Country Grammar,147645
Falling,145401
First Class,212968
Some Nights,49016
"Thank U, Next",297821
Shake Ya Tailfeather,130564
Calling My Phone,238336
Old Town Road,7955
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),256170
Bad Romance,45184
What You Know Bout Love,115859
Case Of The Ex (Whatcha Gonna Do),165198
Bent,236163
Love Tonight,253332
Vegas,262548
Habits (Stay High),140109
Drop It Like It's Hot,287095
Turn Me On,177020
I Wanna Know,50064
Radioactive,262421
Get The Party Started,7980
He Wasn't Man Enough,211266
Under The Influence,153460
What You Know Bout Love,173164
Love Nwantiti,115514
Pepas,258174
Crazy,73056
Snooze,275948
Goodies,214082
Rockstar,128089
All For You,227542
I Wanna Know,216980
You're Beautiful,229167
Angel,60564
Shallow,253111
Ride,63267
Wow.,141304
Summer,124155
The Business,191703
Mr Brightside,194329
We Found Love,107883
Where The Party At,74986
Savage Love (Laxed - Siren Beat),221091
Summer,206915
Running Up That Hill (A Deal With God),246719
So What,262878
Royals,214304
Get The Party Started,145132
Thinkin' Bout Me,289920
Burn,79102
Waka Waka (This Time For Africa),209594
Everything You Want,6287
Irreplaceable,218136
ILY (I Love You Baby),151488
Under The Influence,211610
Want To Want Me,65132
Breaking Me,230156
Mr Brightside,48185
The Hills,44162
I Wanna Know,111998
First Class,125033
Butter,243299
I Gotta Feeling,84127
Breathe,42932
Congratulations,109321
Unholy,36475
Roller,166118
Let Me Love You,92868
I Like You (A Happier Song),8451
It's Beginning To Look A Lot Like Christmas,27511
I Remember Everything,299018
Lose My Breath,81569
Run It,171901
Without Me,59982
Sugar,225660
Here Without You,175179
Sleigh Ride,236751
My Love,22959
Lights,13999
Only Girl (In The World),105675
I Remember Everything,275050
Lights,256450
Laugh Now Cry Later,135797
I Gotta Feeling,134297
1-2 Step,196136
What A Girl Wants,9297
Incomplete,15739
I Need A Girl,287952
Follow Me,96554
She's All I Wanna Be,71781
Barbie World,268
Good 4 U,24470
Say My Name,169731
The Box,114933
The Monster,204111
Senorita,134193
Where Is The Love?,20226
Try Again,24545
Hot In Herre,84533
Without Me,254321
Rolling In The Deep,35136
Rockin' Around The Christmas Tree,125227
Positions,257418
Panda,17172
Dance Monkey,104731
Wrecking Ball,169478
Happier,293554
Temperature,156512
Traitor,206353
Ghost,101887
Breathe,171873
Shake It Off,43848
Need A Favor,134945
Without You,47741
Leave The Door Open,150072
Talk Dirty,294758
Thats What I Want,59035
Shut Up & Dance,27522
All Of Me,254840
I Hope You Dance,294252
The Middle,57069
Waka Waka (This Time For Africa),155190
Calm Down,276965
Stay,281326
"Bye, Bye, Bye",299836
If You're Gone,237891
Heathens,213477
Wherever You Will Go,66038
Don't You Worry Child,155181
Only Time,106324
Me porto bonito,35933
Jenny From The Block,237871
Woman,117131
Chasing Cars,21004
Umbrella,146910
Savage Love (Laxed - Siren Beat),213053
In Da Club,212935
Be Without You,81866
I'm The One,35454
Where Is The Love?,283391
Wherever You Will Go,16712
Running Up That Hill (A Deal With God),236594
Pepas,159864
It Wasn't Me,26194
Hips Don't Lie,267051
Pon de replay,104795
Perfect,37807
Give Me Everything,188750
Escapism,209738
Sweet But Psycho,283226
Bleeding Love,218030
Firework,72956
Don't Phunk With My Heart,234371
Jimmy Cooks,271197
Promiscuous,177759
Leave The Door Open,150563
The Sweet Escape,171726
Pepas,108151
Thats What I Want,49749
If You're Gone,245775
Thank God,46015
First Class,69132
My Immortal,165867
Someday,262690
Without You,24376
Party Rock Anthem,129368
Calm Down,119114
Smooth,13187
Feel It Still,113438
Dance Monkey,171286
Thinkin' Bout Me,293735
Burn,115022
Therefore I Am,209968
Hot In Herre,112122
Run It,253155
Dance Monkey,199624
Too Close,110326
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),282647
Despacito,170902
Cake By The Ocean,265912
Incomplete,18841
Umbrella,170399
Locked Out Of Heaven,178399
Rapstar,117805
Toosie Slide,131634
Senorita,130329
Flowers,13510
Meant To Be,93979
Can't Hold Us,126553
Bad Habits,251177
Hot 'n' cold,139800
Sunflower (Spider-Man: Into The Spider-Verse),254737
Something In The Orange,42610
S&M,13521
Trap Queen,160164
Dakiti,123083
Love The Way You Lie,9930
When I'm Gone,197659
Thought You Should Know,244592
Waka Waka (This Time For Africa),291706
Goodies,253951
Only Girl (In The World),63477
Industry Baby,155323
Eastside,173005
Intentions,293232
Bad Habits,68254
Higher,122060
Tipsy,223113
"Bye, Bye, Bye",233545
I Gotta Feeling,17672
Good 4 U,146649
Say It Right,109748
The Game Of Love,8040
Rockabye,100708
Radioactive,212866
Stay,79828
Beverly Hills,58609
Love Don't Cost A Thing,267605
Temperature,7797
everything i wanted,288279
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),296046
Let Her Go,243658
That's What I Like,167904
Meant To Be,230821
Timber,1073
1-2 Step,128751
Hit 'em Up Style (Oops!),162174
Vampire,134998
Right Thurr,48459
Blinding Lights,225237
Cold Heart,87241
Human,235537
Dance Monkey,190879
Riptide,40917
Bad Guy,93307
Hey There Delilah,237475
Mercy,113139
Midnight Sky,192594
It's Been Awhile,18991
Unwritten,147983
Whoopty,222932
All I Want For Christmas Is You,128975
Jingle Bell Rock,65752
Cold Heart,227615
Bad Guy,266582
I Know What You Want,114440
Anti-Hero,24447
Cuff It,36680
Without Me,189163
Tik-Toc,83303
Attention,84029
I Gotta Feeling,115078
Something In The Orange,175542
Some Nights,131421
A Holly Jolly Christmas,202607
Can't Fight The Moonlight,137136
Too Close,38499
One Kiss,65003
Peaches,236047
Drops Of Jupiter (Tell Me),188856
Head & Heart,158652
The Hills,16531
Someone You Loved,261288
When I Was Your Man,174115
You're Beautiful,231658
I'm Real,176265
I Don't Wanna Live Forever (Fifty Shades Darker),238972
It's The Most Wonderful Time Of The Year,66381
Viva la vida,29728
Panda,259960
Unforgettable,95212
Don't Let Me Down,241565
Dark Horse,133532
"Boy's A Liar, Pt. 2",160579
No One,229551
The Motto,8749
My Universe,292519
Stitches,218942
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),118117
The Motto,91345
I Hope,111593
Knife Talk,231199
There's Nothing Holdin' Me Back,283087
You're Beautiful,262223
Hot 'n' cold,102143
Sad!,47089
Hanging By A Moment,6690
What Makes You Beautiful,218726
Good Feeling,143534
We Found Love,288473
Low,276612
So What,70831
Blueberry Faygo,219352
Death Bed,250550
Fancy,32719
You Sang To Me,120645
So What,47140
Someone Like You,25262
Sad!,15901
Let Me Love You,137338
What's Luv?,206471
Take Me To Church,261015
Fancy Like,205335
Barbie World,142608
Thunder,146269
Despacito,181850
Starships,123685
In The End,159007
Stitches,166458
Burn,271106
Somebody That I Used To Know,101650
Dakiti,173064
Sexy And I Know It,130585
Feliz Navidad,68969
Sexy And I Know It,54442
SexyBack,38988
Old Town Road,15302
Love Don't Cost A Thing,102037
One More Night,278488
Essence,87848
Nice For What,52465
Mirrors,179628
Something Just Like This,4486
Flowers,256243
A Thousand Miles,184604
Just Give Me A Reason,114511
Wake Me Up,287307
Lonely No More,59946
The Motto,140726
Stay With Me,268413
Need To Know,173538
Thong Song,97476
Jenny From The Block,262634
Lean Back,287749
There You Go,77399
Leave The Door Open,65419
Butterfly,216422
Knife Talk,34138
Uptown Funk,117791
She Had Me At Heads Carolina,69994
The Wild Ones,295694
Something Just Like This,7654
24K Magic,38701
Peaches,164446
Be Without You,244566
Vampire,272963
Blueberry Faygo,221607
Lean Back,285044
Lemonade,292823
Bang Bang,220921
How We Do,203063
Knife Talk,116036
Better,123086
Wasted On You,269968
Miss You,3227
Waves,174679
Circles,269039
Work It,55547
Laugh Now Cry Later,261530
Miss You,48633
Up,121175
Since U Been Gone,177728
Good Feeling,170403
WAIT FOR U,178849
Bring Me To Life,160364
Don't Let Me Down,253822
Blueberry Faygo,183112
Easy On Me,91175
Whistle,167880
This Girl,62278
Sad!,37706
Am I Wrong,95740
In The End,137193
golden hour,41761
Therefore I Am,111203
Shape Of You,228076
Ho Hey,39823
Stay,211447
It's Been Awhile,218795
Because Of You,271269
Tik-Toc,288826
The Monster,57013
Some Nights,295565
Buy Dirt,134068
Adore You,13263
Someone Like You,211246
Unforgettable,76344
"Hey, Soul Sister",162714
Wherever You Will Go,235873
Sunflower (Spider-Man: Into The Spider-Verse),191103
Drivers License,266035
Mirrors,298768
Ride,170170
Kill Bill,123764
All I Have,13615
Starboy,270040
Kings & Queens,264099
Happy,192529
How We Do,181179
Die For You,22672
Give It To Me,52579
Therefore I Am,248024
Wake Me Up,269887
Kings & Queens,79549
Tipsy,226014
Umbrella,122492
Happier,205151
The Kind of Love We Make,54435
It Ain't Me,75453
We Belong Together,3565
What Would You Do?,159574
Cold Heart,208544
Hey There Delilah,13621
Lean Back,189344
Tik-Toc,151717
Dancing With A Stranger,215350
Unholy,221963
Truth Hurts,254937
Take Me To Church,285790
Stand Up,101819
Unforgettable,110627
Disturbia,243456
On The Floor,99616
Traitor,168209
That's What I Like,125067
Riptide,108434
Sail,83946
Snooze,163897
Shallow,26079
Dancing With A Stranger,50279
I Hope,25879
Crazy,9104
Paint The Town Red,50991
Sunflower (Spider-Man: Into The Spider-Verse),245530
Blueberry Faygo,147060
Buttons,114808
How We Do,29981
DJ Got Us Fallin' In Love,153350
Don't Let Me Down,278227
Barbie World,50767
Wherever You Will Go,97063
Rude,168693
Strangers,200025
The Hills,230566
Tik-Toc,10542
Faded,150892
Something Just Like This,63020
Bent,13746
High Hopes,56529
My Universe,56111
Positions,239664
U Got It Bad,106834
Blurry,188767
Check On It,95824
What A Girl Wants,250219
A Thousand Miles,57179
Pumped Up Kicks,128314
Bang!,27146
Take Me To Church,146549
Fast Car,257190
Sexy And I Know It,14170
Wild Thoughts,142665
Big Energy,160901
Miss You,178678
Sorry,39022
Beggin',47006
Big Girls Don't Cry (Personal),21048
Bent,163587
In My Feelings,63375
Big Energy,256794
Savage Love (Laxed - Siren Beat),207272
Follow Me,265393
In The End,295848
Wild Thoughts,175415
Foolish,274673
Say You Won't Let Go,212007
"Boy's A Liar, Pt. 2",151135
Made You Look,34238
This Is What You Came For,216603
Hotline Bling,676
For The Night,157504
If I Ain't Got You,53141
