track_name,ms_played,genres
California Gurls,123569
My Love,155757
Big Energy,278573
Big Girls Don't Cry (Personal),89719
Forever After All,177741
Chasing Cars,287428
Sure Thing,141875
Stitches,35185
Blurred Lines,85563
Best Friend,92376
Blurry,110658
Buttons,259996
Leave The Door Open,120435
Way 2 Sexy,277554
All Of Me,63914
Head & Heart,228359
The Game Of Love,86063
Cuff It,139342
Hello,206866
Love Don't Cost A Thing,166800
Boyfriend,52898
I Don't Wanna Know,15673
The Box,261068
Nice For What,61293
Stand Up,230464
Stitches,270104
Feel It Still,239771
Payphone,297619
The Middle,19239
Sleigh Ride,173302
Can't Hold Us,83439
Locked Out Of Heaven,288790
The Hills,265818
Shake It Off,44029
Drops Of Jupiter (Tell Me),129571
Stay With Me,200260
Miss You,225951
The Business,147605
Feel Good Inc,271886
Poker Face,172673
Love Me Like You Do,225664
Drivers License,271681
Psycho,201448
Can't Feel My Face,174628
Escapism,5199
Feel It Still,186508
Bad Romance,187304
Dancing With A Stranger,289343
I Need A Girl,56214
Let It Snow! Let It Snow! Let It Snow!,291818
Some Nights,215271
I Don't Care,299191
Dynamite,172295
I Gotta Feeling,192622
Take Me To Church,95799
Beautiful Mistakes,176964
The Wild Ones,170915
Let Me Love You,22352
Music,295141
Unforgettable,67492
Levitating,29229
Faded,271767
Royals,269774
Over & Over,258123
Roxanne,580
Say It Right,140580
Miss You,273374
Thinkin' Bout Me,192651
Glimpse Of Us,117907
Rich Flex,285576
We Don't Talk About Bruno,224175
Sunroof,142051
Calm Down,148525
Save Your Tears,92398
She's All I Wanna Be,256438
Bad Guy,201885
I Don't Wanna Know,296578
Love The Way You Lie,179431
What Would You Do?,62689
Foolish,1167
Rather Be,152100
Smooth,295550
Girls Like You,7880
Falling,212023
Numb Little Bug,255635
Dynamite,115560
Anti-Hero,291336
Numb Little Bug,27504
Don't You Worry Child,144448
I Ain't Worried,3225
Goodies,82710
What's Luv?,199572
I Gotta Feeling,214918
Sure Thing,85180
I Don't Wanna Know,56365
Shake Ya Tailfeather,16026
Stitches,266019
Bad Habit,236340
Kill Bill,203716
Need To Know,66612
White Flag,80862
Mercy,240798
Cheap Thrills,104751
Crazy In Love,178137
New Rules,69537
It's Beginning To Look A Lot Like Christmas,119477
Heathens,17225
Hero,198265
Roses,126713
Bam Bam,248458
"Bye, Bye, Bye",83162
Case Of The Ex (Whatcha Gonna Do),189074
Shake Ya Tailfeather,43501
Lonely No More,289438
Everytime We Touch,167096
Let Me Love You,30241
Fast Car,145025
Kryptonite,96380
Knife Talk,109264
My Universe,149201
Break My Heart,151429
Thats What I Want,214000
Positions,267196
Without You,166140
You Broke Me First,44786
I'm The One,242473
Dynamite,194939
The Game Of Love,174871
Hot In Herre,282329
Breathe,7713
Bad Habit,250349
Panda,142017
Roxanne,146123
Girls Like You,183461
I Feel It Coming,65056
Sugar,98143
Enemy,3450
Work It,100875
Just Dance,293585
Bent,179973
You Right,118888
Kill Bill,164617
Feliz Navidad,135386
Thank God,80620
Wellerman,157753
Wild Thoughts,215830
Daylight,277105
Trap Queen,86138
Where Is The Love?,108701
Without Me,285948
Survivor,273957
Independent Woman,163843
Break My Heart,112103
Turn Me On,128808
In Da Club,126428
Big Energy,160847
Say It Right,293477
We Are Young,6972
Ride,56703
Without You,137354
Blueberry Faygo,231194
Lift Me Up,187103
Lean Back,93429
Rockstar,230445
I Kissed A Girl,46992
Big Energy,283966
Death Bed,78894
Better Now,251321
God's Plan,89790
Better,13351
Wow.,75154
Players,139226
Good 4 U,109345
I Kissed A Girl,17918
Say It Right,216196
Girlfriend,61188
Savage Love (Laxed - Siren Beat),5943
Sail,83434
Get Low,128696
Tik-Toc,33109
Most Girls,177776
My Humps,47571
Animals,164332
As It Was,288233
Survivor,14013
Photograph,169786
Laugh Now Cry Later,200049
Stitches,43974
Roses,123986
Dynamite,174609
Burn,26546
Grenade,77613
Fancy,228365
Gold Digger,100869
Lift Me Up,127070
Crazy In Love,37468
Rapstar,82336
Sunroof,255056
Wow.,290051
Sunroof,225583
All I Want For Christmas Is You,67067
Cake By The Ocean,267265
Kryptonite,220598
Cake By The Ocean,273213
Industry Baby,171460
Roxanne,83773
Stronger,280160
Drivers License,254747
Apologize,212116
Savage Love (Laxed - Siren Beat),102362
Love Yourself,161330
It's Gonna Be Me,142266
Stitches,272629
Break My Heart,266043
I Like It,52989
Shut Up & Dance,30549
It Feels So Good,228235
Unwell,265699
When I Was Your Man,8336
Yeah!,209518
Strangers,115120
Just Dance,39814
Flowers,26621
Peru,237445
Don't Phunk With My Heart,46514
Chandelier,186735
"Bye, Bye, Bye",104795
Friends,69323
See You Again,7662
Closer,248454
Shivers,263876
I'm Good (Blue),68046
everything i wanted,294047
Titi me pregunto,150673
U Remind Me,136150
Happier Than Ever,261165
Pompeii,137849
Girlfriend,84278
Gold Digger,28041
Stay,281329
Best Friend,275078
I Kissed A Girl,130173
Break My Heart,9675
Get Low,11411
Human,161747
"Bye, Bye, Bye",105391
Kill Bill,263066
I Gotta Feeling,119179
What Do You Mean?,111890
Bad Guy,12782
See You Again,224639
Locked Out Of Heaven,193077
Dynamite,79041
No One,270655
Fill Me In,63633
Buttons,77666
Better Now,75527
Lonely No More,188941
There's Nothing Holdin' Me Back,122192
Let It Snow! Let It Snow! Let It Snow!,85378
The Way You Move,214437
Thunder,53793
Beverly Hills,27384
Let Me Love You,75758
My Oh My,259229
Last Christmas,238922
Roxanne,265757
Case Of The Ex (Whatcha Gonna Do),191276
Bam Bam,34542
Kill Bill,169122
Stronger,180677
Confessions Part II,107100
Better,138979
Without Me,35646
Hit 'em Up Style (Oops!),208063
Fallin',127427
Can't Hold Us,213108
Whoopty,72745
Apologize,288544
Creepin',106954
Happy,110822
The Bones,172495
Hanging By A Moment,191086
I Wanna Know,24731
Death Bed,90641
Promiscuous,136951
The Wild Ones,85134
Family Affair,173420
Over & Over,110900
Hey There Delilah,263180
Music,108991
The Game Of Love,54839
Meant To Be,163697
Head & Heart,114785
Butter,48279
You Right,108236
I Like It,205982
Shake Ya Tailfeather,239797
Roses,263011
Creepin',6769
Poker Face,16327
Turn Me On,257991
Thought You Should Know,88719
Give It To Me,185636
Doesn't Really Matter,81626
The Wild Ones,280845
7 Rings,260602
It's Beginning To Look A Lot Like Christmas,168750
Talk,44063
The Middle,70545
The Motto,140933
Work It,168216
It's Gonna Be Me,235523
Tik-Toc,235202
Music,129246
Kings & Queens,232617
Apologize,156694
The Motto,3504
Anti-Hero,28575
Crazy,46766
Doesn't Really Matter,255452
Give It To Me,211684
Kiss Me More,265523
Sexy And I Know It,133081
(Hot S**t) Country Grammar,147917
Let Me Love You,141377
Don't Let Me Down,126793
Rude,241716
Fancy Like,156060
Rockstar,208950
Heartbreak Anniversary,79814
Buy Dirt,63391
Santa Tell Me,74040
Bang Bang,221767
I'm Good (Blue),50229
If You're Gone,221661
Without Me,276877
U Got It Bad,38893
Where Is The Love?,219459
Be Without You,140835
Trap Queen,109307
In My Feelings,213610
Gangnam Style,204522
Someone You Loved,293700
Safe And Sound,146338
You Right,178925
U Remind Me,282461
Gangnam Style,126704
Hanging By A Moment,270607
Someone You Loved,201066
What Makes You Beautiful,224363
Thats What I Want,141089
Lemonade,209129
Shake Ya Tailfeather,154631
What You Know Bout Love,176279
Rockabye,203142
Lavender Haze,15410
Thats What I Want,222645
Underneath The Tree,196986
What Makes You Beautiful,48640
Let Me Love You,102515
Fast Car,66923
Run It,205697
Kryptonite,179355
First Class,42609
Drivers License,73903
Poker Face,140929
Photograph,126731
Yeah!,65553
WAP,257926
Everything You Want,71016
Essence,169437
Goodies,113266
Big Energy,6315
Bang!,171013
Greedy,139715
Hey Ya!,232931
Ghost,62729
Calm Down,24265
Human,210483
Turn Me On,241016
Roses,209938
High Hopes,217349
Waka Waka (This Time For Africa),287065
Youngblood,272503
Temperature,268939
Essence,145611
Umbrella,128946
Sugar,60269
Toosie Slide,114323
Shape Of You,173035
Super Freaky Girl,175293
Easy On Me,131995
I Gotta Feeling,93704
Another Love,100717
Thats What I Want,184905
Hero,227105
Lonely No More,25197
Creepin',278795
On The Floor,288379
Roxanne,102966
Let It Snow! Let It Snow! Let It Snow!,210064
The Game Of Love,267047
Only Time,130040
Senorita,226852
Thank God,122959
Escapism,58615
The Christmas Song (Merry Christmas To You),23402
Locked Out Of Heaven,24583
Royals,5180
Rock And A Hard Place,37927
Somebody That I Used To Know,160033
Baby Boy,147651
Eyes Closed,118053
Behind These Hazel Eyes,85660
Thats What I Want,269272
Calm Down,250072
Lose My Breath,226751
Sunroof,72999
Thinkin' Bout Me,67876
Ain't It Funny,149459
Big Energy,289902
I Like It,161635
Dip It Low,174997
"Hey, Brother",171391
Unwell,190990
Mood,132430
It's Gonna Be Me,15398
A Thousand Miles,45429
Love The Way You Lie,292105
Here Without You,208984
Rich Flex,145438
Drive,26503
Barbie World,129707
golden hour,34438
Just The Way You Are (Amazing),140763
Sorry,266251
Bad Day,93199
Love Yourself,122414
That's What I Like,146022
Maria Maria,79074
Cold Heart,214752
Can't Get You Out Of My Head,33989
Fancy Like,52999
Waves,4257
I Kissed A Girl,223996
Habits (Stay High),138711
Before You Go,122253
Love Me Like You Do,257051
ILY (I Love You Baby),59785
Stay With Me,182023
I Hope,99332
Cupid,247208
Bang!,120923
I Wanna Know,123739
Fill Me In,270781
Don't Cha,153348
I Wanna Know,204189
I Knew You Were Trouble,250667
DJ Got Us Fallin' In Love,128192
Gold Digger,297613
Just Give Me A Reason,273760
Tik-Toc,206230
Right Thurr,80781
Follow Me,70590
Titanium,100653
Maria Maria,290663
We Don't Talk About Bruno,115153
I Know What You Want,28781
Lift Me Up,151675
What Was I Made For?,239363
Ghost,96878
Save Your Tears,204337
Fancy Like,196215
Someday,88638
Ridin',45160
People,163739
Take Me To Church,66503
Switch,119456
Promiscuous,176953
Essence,159700
Fallin',172202
One Kiss,221535
Perfect,176690
"Hey, Soul Sister",208515
Old Town Road,143309
Traitor,89734
Call Me Maybe,9604
Can't Stop The Feeling,294959
Humble,99044
A Holly Jolly Christmas,208285
I Don't Care,93465
Another Love,70655
Super Freaky Girl,14682
So What,295237
Holy,96449
Heathens,160816
Lonely No More,17184
Old Town Road,225092
Someone You Loved,57525
Hey Ya!,194327
Calling My Phone,213021
WAIT FOR U,113233
Up,78800
Cruel Summer,102135
I'm Good (Blue),298834
Rockin' Around The Christmas Tree,221073
Thats What I Want,72143
The Box,93419
Sail,232692
Feliz Navidad,3987
Roar,90742
Head & Heart,4021
PIMP,49614
Survivor,215003
One Dance,71688
A Thousand Miles,192368
Waka Waka (This Time For Africa),133475
Closer,177113
Peaches,21360
Montero (Call Me By Your Name),245188
Jimmy Cooks,211226
I Hope,105329
Cold Heart,68790
Take Me To Church,98489
Favorite Song,204289
Cupid,92540
Gold Digger,241361
Sugar,154104
Temperature,111227
"Bye, Bye, Bye",11676
Turn Me On,28917
Castle On The Hill,75756
Work,191863
Another Love,144906
Lift Me Up,114327
Let Me Love You,7631
Someone Like You,196663
Hit 'em Up Style (Oops!),215116
Royals,41208
What Would You Do?,48037
Take Me To Church,40740
I Took A Pill In Ibiza,193257
Love Lies,209270
Want To Want Me,53886
Crazy In Love,162691
Smooth,128577
Peru,210875
Stronger,92397
One Kiss,65059
The Middle,52643
Call Me Maybe,202774
Need A Favor,186058
Where Are You Now,95908
Dakiti,184566
Better Now,149902
Titi me pregunto,26679
My Immortal,280062
Memories,91876
Shake Ya Tailfeather,7837
Wake Me Up,54349
A Thousand Miles,260951
Someone You Loved,80821
Sorry,263018
Circles,93342
Roar,231592
Sicko Mode,34086
A Thousand Miles,74242
Greedy,68870
The Way You Move,218063
Buttons,15450
Love Nwantiti,262737
Something In The Orange,194631
1-2 Step,87609
Get Busy,38467
Do It To It,207275
Mr Brightside,203628
What Would You Do?,106493
Eastside,232542
Fast Car,58066
Industry Baby,216228
Jimmy Cooks,10135
Since U Been Gone,110772
Stay With Me,63433
What Do You Mean?,119850
Say You Won't Let Go,52145
Say So,198387
Someone You Loved,279491
"Me, Myself & I",175728
Sugar,289174
What Do You Mean?,149957
Whoopty,19441
Thank You,294349
Low,267246
Someone Like You,85711
Radioactive,15269
Hung Up,39742
(Hot S**t) Country Grammar,135617
Rapstar,282430
Head & Heart,225487
A Holly Jolly Christmas,262890
Peru,86800
Eastside,53236
Check On It,216240
We Found Love,21232
We Found Love,271709
Don't Phunk With My Heart,168952
Fukumean,253232
I Need A Girl,210073
Photograph,158718
Despacito,199115
Check On It,291660
Seven Years,190951
The Way You Love Me,254189
Closer,181198
Bent,118778
California Gurls,279272
Bad Romance,271309
Kiss Me More,291657
Firework,17941
Some Nights,121972
Thrift Shop,39923
Smooth,56897
Let Me Love You,166482
Seven Years,294116
Better,24060
Lean Back,22423
My Immortal,220327
Let It Snow! Let It Snow! Let It Snow!,9355
Sand In My Boots,6186
Gold Digger,26345
Starboy,104304
Heat Waves,100926
Complicated,35426
Without You,291568
What Was I Made For?,76265
Gangnam Style,153898
She Will Be Loved,156893
Mercy,224131
Better Now,187918
Talk Dirty,184746
"Boy's A Liar, Pt. 2",92677
Promiscuous,55111
Someone You Loved,4788
Levitating,153870
I Remember Everything,94400
Crazy,104868
Fukumean,195780
Something Just Like This,222539
Starboy,171598
New Rules,170666
Rapstar,5272
Shallow,227674
Wild Thoughts,14264
Where The Party At,207084
I'm Real,47309
I'm Real,229492
Chemical,200756
Love Yourself,199369
Beautiful Mistakes,125827
The Monster,9334
Kryptonite,251107
Talk Dirty,188895
Waves,281372
Ridin',173793
When I'm Gone,149777
Easy On Me,161163
Maria Maria,286992
How To Save A Life,149440
WHATS POPPIN,111372
Somebody That I Used To Know,154980
Miss You,85986
Roses (Imanbek Remix),249337
One More Night,218928
Pumped Up Kicks,165195
Riptide,212592
Doesn't Really Matter,245637
Sunroof,30380
I Like It,198137
DJ Got Us Fallin' In Love,101819
I'm The One,158405
Someone You Loved,41697
Let Me Love You,251311
Ghost,38471
Disturbia,101402
Drive,106749
I Hope,60262
1-2 Step,242902
A Thousand Miles,173166
Cold Heart,81555
Mr Brightside,4547
Boyfriend,162776
Viva la vida,151193
The Box,47916
Closer,130352
Low,246592
Break My Soul,254576
Rather Be,107162
Daylight,247988
The Way You Move,101507
I Like You (A Happier Song),236261
Crazy,121108
On The Floor,267678
Love Tonight,163471
Wild Thoughts,10401
Thank God,293129
Thank You,15874
We Belong Together,100478
Snooze,194855
Bent,237181
I Try,58500
When I'm Gone,6247
It's Beginning To Look A Lot Like Christmas,258494
Born This Way,195835
Tik-Toc,171071
Get Busy,159349
The Box,54147
Drive,143149
Ho Hey,160548
You & Me,244450
Drops Of Jupiter (Tell Me),119542
He Wasn't Man Enough,70556
Run It,12111
Hot 'n' cold,196694
Players,68195
Uptown Funk,226495
Wild Thoughts,104804
With Arms Wide Open,228590
The Hills,197615
I Like You (A Happier Song),122078
Kryptonite,218704
No Tears Left To Cry,207872
Most Girls,256115
Bad Habits,162529
Roar,49840
So What,92515
Hollaback Girl,21637
Truth Hurts,66761
Thinking Out Loud,125467
Enemy,131520
Death Bed,123915
Pumped Up Kicks,58840
She Had Me At Heads Carolina,195835
Give Me Everything,207886
The Christmas Song (Merry Christmas To You),295262
Be Without You,158034
Rockstar,154316
Breathe,265789
Butter,267592
One More Night,69102
Take My Breath,74448
Radioactive,174364
Hips Don't Lie,138228
Doesn't Really Matter,234698
The Box,234529
Faded,153214
Smooth,86713
Blurry,208830
My Ex's Best Friend,268113
Blurry,21023
Anti-Hero,149574
Without You,179941
One Kiss,236370
Low,125274
Titi me pregunto,124710
Blurry,130162
Chandelier,88149
Late Night Talking,100419
Where Are You Now,64184
In Da Club,160564
One Dance,8921
She Will Be Loved,232260
I Kissed A Girl,254397
The Monster,45822
Psycho,234084
Waka Waka (This Time For Africa),79998
Cruel Summer,31578
Life Is Good,242479
What A Girl Wants,139398
Believer,16870
Vegas,10132
Last Night,111651
Don't Let Me Down,67483
Bam Bam,229720
Lights,26986
There's Nothing Holdin' Me Back,238722
Thank God,30863
Don't You Worry Child,159541
Positions,193901
The Middle,236132
My Ex's Best Friend,218757
Feliz Navidad,73764
Vampire,32875
Hot In Herre,228691
Forever After All,282216
Girlfriend,170983
The Game Of Love,180854
Amazed,88454
Smooth,65550
Roar,95231
She Will Be Loved,91893
You're Beautiful,34946
All About That Bass,254106
Attention,257294
Rich Flex,272658
Blinding Lights,238305
When I Was Your Man,181201
Thats What I Want,261121
Something In The Orange,224531
Someone You Loved,242350
Higher,255426
Humble,83282
The Reason,3612
Blank Space,298762
Safe And Sound,115520
Attention,270815
Break My Soul,152673
"Whenever, Wherever",143422
Head & Heart,204727
Habits (Stay High),215107
Since U Been Gone,233831
In My Feelings,63959
Drivers License,37520
Don't You Worry Child,93986
Faded,83837
Jingle Bell Rock,149731
Shallow,185763
I Gotta Feeling,13784
Numb,36786
Old Town Road,47865
Fallin',138436
Lonely No More,61537
Want To Want Me,136898
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),290695
Watermelon Sugar,41284
Thinking Out Loud,255665
Made You Look,54174
Thrift Shop,12694
Cold Heart,142889
Most Girls,47166
Roxanne,262608
Most Girls,247207
Santa Tell Me,17454
Butterfly,46921
Don't Stop The Music,75850
SexyBack,100829
Treat You Better,87441
Daylight,18951
WAP,60433
Can't Get You Out Of My Head,238986
Numb,10150
Rockabye,164542
Humble,83679
Forever After All,263766
Work,253499
Super Freaky Girl,257651
Smack That,24170
Woman,249712
It Ain't Me,287779
Cake By The Ocean,194793
Before He Cheats,14799
It Ain't Me,266296
Calling My Phone,153991
We Are Young,14429
Before He Cheats,112270
What You Know Bout Love,86306
"Hey, Soul Sister",285472
Beautiful Mistakes,48930
Pepas,119621
Call Me Maybe,142018
Try Again,61134
WHATS POPPIN,187357
DJ Got Us Fallin' In Love,210401
Thong Song,205601
Don't Let Me Down,256389
Roses,184828
Jingle Bell Rock,155265
Castle On The Hill,215025
Riptide,133983
A Holly Jolly Christmas,109462
My Ex's Best Friend,123707
Family Affair,203340
Drivers License,130734
Drop It Like It's Hot,194385
You're Beautiful,200542
Hung Up,270760
Something Just Like This,258256
This Is What You Came For,67404
Panda,197649
When I'm Gone,48481
Case Of The Ex (Whatcha Gonna Do),20327
Dance The Night,160757
Pon de replay,55315
Wasted On You,15564
Thinkin' Bout Me,225091
Set Fire To The Rain,160706
What You Know Bout Love,237364
She Will Be Loved,34502
Pon de replay,293343
Stay,219867
Snooze,135588
Love Lies,154045
Payphone,74180
Dark Horse,293894
Poker Face,156583
Some Nights,270243
Roar,263722
Someday,103624
Rapstar,227276
All I Want For Christmas Is You,176301
Rockabye,246586
Rich Flex,83084
Perfect,266052
High Hopes,152223
Thank God,232383
Break My Heart,72977
We Don't Talk About Bruno,271955
Work From Home,236867
Bad Romance,293193
U Got It Bad,16913
Dance Monkey,257571
Only Time,145434
For The Night,116130
Jumpin' Jumpin',74981
F**k You/Forget You,163657
Give It To Me,115167
Over & Over,185543
Set Fire To The Rain,196868
Montero (Call Me By Your Name),295022
Forever After All,62799
Hero,244376
Independent Woman,128160
Independent Woman,199521
Calling My Phone,176547
Attention,31446
Daylight,284502
Jenny From The Block,32665
Only Time,10077
We Found Love,252365
Rude,185199
Death Bed,83993
Numb,171423
24K Magic,298888
S&M,144966
Waves,271240
Lean On,62088
Boulevard Of Broken Dreams,222651
Ignition,13468
Positions,113681
Some Nights,75562
The Wild Ones,194286
I Try,271609
Doesn't Really Matter,30681
Happier,201240
My Immortal,74614
Crank That (Soulja Boy),153345
Pumped Up Kicks,83682
Chemical,254424
Sleigh Ride,2162
Breathe,188819
"Boy's A Liar, Pt. 2",138264
Drivers License,65524
Lose My Breath,256635
Ella Baila Sola,155415
Foolish,124181
Apologize,145295
If I Ain't Got You,151465
Hanging By A Moment,24325
Check On It,162239
See You Again,215155
Adore You,93563
Rockstar,171673
Where Are U Now,71262
Positions,232934
Pumped Up Kicks,51173
Happier Than Ever,43359
Falling,220464
My Oh My,163069
Rather Be,55876
Wherever You Will Go,159050
Just The Way You Are (Amazing),185781
Panda,292968
Before He Cheats,26059
Save Your Tears,29201
Daylight,54955
Demons,181877
Disturbia,226409
You Broke Me First,132603
Be Without You,275875
Say My Name,198531
This Girl,100640
My Love,102550
Hanging By A Moment,287328
Hung Up,168453
Someone You Loved,90804
I Don't Care,108696
Happier Than Ever,113555
Congratulations,294722
High Hopes,5858
Everything You Want,131749
Flowers,183412
Unwell,173355
Roller,110875
Give It To Me,122251
Midnight Sky,154862
Let Me Blow Ya Mind,285228
A Thousand Miles,67695
Love Nwantiti,63932
Bleeding Love,197066
Players,264672
No One,219029
Adore You,195198
Bad Habits,6559
Don't You Worry Child,147282
Falling,94627
Where Are U Now,149927
Blank Space,87036
Photograph,75533
Timber,293363
All I Want For Christmas Is You,158283
Feel It Still,216686
Can't Get You Out Of My Head,207590
Beverly Hills,232992
Hey Ya!,218099
Photograph,174588
Senorita,57676
Radioactive,194726
Escapism,82658
There's Nothing Holdin' Me Back,290399
Late Night Talking,206666
Psycho,224945
Mercy,125448
Before You Go,296717
Whistle,197668
The Way You Move,293827
Snooze,144261
Big Energy,37238
Crank That (Soulja Boy),19406
Castle On The Hill,35049
Daylight,261872
Sail,154669
Dynamite,281081
The Reason,290714
Get Lucky,123028
The Reason,32201
Escapism,100256
Before You Go,8146
Love Yourself,190387
Somebody That I Used To Know,67897
Fancy Like,121202
"Boy's A Liar, Pt. 2",89938
Beautiful,22655
Without You,35702
Roses,152279
Titanium,37425
Intentions,228569
Hollaback Girl,154851
Don't Phunk With My Heart,126014
Uptown Funk,135616
Let Me Love You,44318
Dynamite,299993
Can't Get You Out Of My Head,116858
Death Bed,20343
I Took A Pill In Ibiza,277587
Gold Digger,248788
Starships,158512
Anti-Hero,155377
How You Remind Me,57180
Miss You,151197
Say So,51507
Let Me Love You,926
Save Your Tears,230573
"Hey, Brother",74208
Stitches,15386
Burn,202936
Roxanne,5240
Roar,354
Positions,89140
Pompeii,4969
Perfect,185954
Whistle,291189
Starboy,55797
Positions,132882
Demons,85486
Rock And A Hard Place,292573
Fast Car,113214
Savage Love (Laxed - Siren Beat),54609
Perfect,57490
Talk Dirty,1132
Am I Wrong,214179
Butter,102124
Intentions,193604
Savage Love (Laxed - Siren Beat),32128
Work,144377
Sexy And I Know It,155294
Rock And A Hard Place,85540
Pepas,84237
Don't Let Me Down,26448
Breakaway,126889
Sugar,41757
Toosie Slide,204818
Hot In Herre,81135
Don't Stop The Music,242889
Boyfriend,61953
My Oh My,239601
Moves Like Jagger,58836
Sexy And I Know It,291653
Maria Maria,131016
7 Rings,153440
Feel It Still,216356
Dip It Low,21500
Dance Monkey,205684
Memories,65566
Super Gremlin,85422
Die For You,298840
Burn,12641
Apologize,85236
Lemonade,213770
The Monster,219010
There You Go,115559
Say So,30939
Radioactive,154142
Safe And Sound,278019
Moves Like Jagger,37215
Mood,293731
Super Freaky Girl,297349
Blank Space,79535
Peru,266316
Fancy Like,96357
I Ain't Worried,187656
Barbie World,268160
Stay,64081
What Makes You Beautiful,36590
Hotline Bling,192207
I Gotta Feeling,159555
Lean Back,82344
Ridin',255423
This Girl,204325
Shallow,38955
When I Was Your Man,10347
Lean Back,12845
Say My Name,264819
As It Was,79487
My Humps,294962
Pompeii,145119
Maria Maria,145042
Payphone,180166
Shallow,282967
Dakiti,50436
Need A Favor,283082
Truth Hurts,146275
You Broke Me First,274055
Beautiful Mistakes,5844
Ridin',229953
Fill Me In,81958
Unforgettable,83312
Everytime We Touch,76655
Drivers License,227758
When I'm Gone,169328
Heartbreak Anniversary,214989
Fancy,159519
Numb Little Bug,113249
Bad Habit,263191
Don't Start Now,137740
PIMP,75782
What You Know Bout Love,175893
Someone You Loved,101544
In My Feelings,255643
See You Again,48939
1-2 Step,298178
Dancing With A Stranger,51982
Youngblood,63100
Temperature,15923
Chemical,80774
Burn,158640
There You Go,125565
Someone Like You,292654
Vegas,146790
