track_name,ms_played,genres
Human,147191
Lose Yourself,6800
I Wanna Know,148563
Anti-Hero,293837
Breaking Me,170019
The Game Of Love,66483
Royals,212415
Can't Fight The Moonlight,181454
Death Bed,126662
Poker Face,166928
Santa Tell Me,178652
I Hope,18248
Say You Won't Let Go,196586
About Damn Time,296813
Work It,76635
Humble,29232
Foolish,154002
You're Beautiful,272407
Dilemma,236959
Peru,226500
It Feels So Good,154937
Habits (Stay High),212704
Ride Wit Me,96569
Here Without You,250234
Anti-Hero,297493
Die For You,150762
He Wasn't Man Enough,90687
Paradise,93308
Say You Won't Let Go,3970
Give It To Me,81339
A Holly Jolly Christmas,215853
Hey There Delilah,126631
"Bye, Bye, Bye",81662
Don't Cha,45254
Girls Like You,133754
Some Nights,172499
I Don't Wanna Know,269296
Take Me To Church,153598
7 Rings,93648
It's Beginning To Look A Lot Like Christmas,4201
All I Want For Christmas Is You,49104
Rock And A Hard Place,17661
Thank God,81870
Buttons,268929
Underneath The Tree,225737
Late Night Talking,145384
Where Are You Now,5861
Love Don't Cost A Thing,13000
Wow.,31875
Lose My Breath,244709
Human,66694
Independent Woman,163538
Way 2 Sexy,41262
Radioactive,154011
Always On Time,220976
Cruel Summer,176026
I Feel It Coming,88762
I'm Real,141356
Positions,10632
Wild Thoughts,13432
Boyfriend,46488
"Hey, Soul Sister",262287
Party Rock Anthem,128662
Give Me Everything,154244
How We Do,211239
Only Girl (In The World),63572
Baby Boy,170165
My Ex's Best Friend,122079
Wrecking Ball,171239
Girls Like You,95175
What Makes You Beautiful,3372
Mirrors,45661
Bring Me To Life,197521
Animals,89188
Astronaut In The Ocean,209574
Breakaway,280773
Made You Look,146434
My Immortal,294625
Royals,278855
Lose Yourself,111035
I'm Not The Only One,99128
Sorry,28459
Roses (Imanbek Remix),196084
Cold Heart,181889
Feel It Still,5154
Wellerman,78659
Truth Hurts,289525
Heartbreak Anniversary,41772
Love Me Like You Do,177561
Doesn't Really Matter,299271
With Arms Wide Open,15059
It's Gonna Be Me,276725
Breaking Me,164894
Thong Song,43247
Sweet But Psycho,123293
There You Go,134818
Without Me,238182
Something Just Like This,244694
Goodies,295231
Wrecking Ball,231725
Escapism,125744
Mirrors,111301
U Remind Me,54791
Sweet But Psycho,194472
Meant To Be,54702
In Da Club,277410
Too Close,68082
My Oh My,186635
Maria Maria,152178
Need To Know,292742
Miss You,25464
Running Up That Hill (A Deal With God),248701
Switch,133503
I Like You (A Happier Song),72127
Ride Wit Me,52959
Burn,265969
Somebody That I Used To Know,101883
Roller,5971
Hollaback Girl,170647
When I Was Your Man,164865
A Holly Jolly Christmas,55457
Last Christmas,269692
Good Feeling,142170
Shivers,236093
Unwritten,31349
If You're Gone,246141
Watermelon Sugar,146216
Deja Vu,59251
Over & Over,208314
Say So,84884
Thrift Shop,291470
Moves Like Jagger,31126
abcdefu,74348
Mirrors,268439
In My Feelings,12776
A Thousand Miles,112688
What Do You Mean?,24512
"Whenever, Wherever",182031
Let It Snow! Let It Snow! Let It Snow!,74876
You Broke Me First,268360
Grenade,42946
WAP,7155
Paradise,236961
There's Nothing Holdin' Me Back,131375
Everything You Want,244114
Always On Time,140506
Happier,257008
If I Ain't Got You,80086
Follow Me,200586
The Way You Love Me,252499
We Found Love,74825
Players,92838
Animals,239002
Let Me Love You,252154
Die For You,94646
Late Night Talking,77673
Let Me Love You,259074
Titi me pregunto,96354
Get Low,28109
Habits (Stay High),196055
The Way You Move,162068
Until I Found You,175261
Shake Ya Tailfeather,57451
Hot 'n' cold,22576
Shape Of You,229306
Music,36266
Without You,188929
Titi me pregunto,83413
You Broke Me First,238922
Die For You,105923
Fill Me In,286988
Human,154707
Irreplaceable,203887
Stressed Out,35429
Hanging By A Moment,220004
All I Want For Christmas Is You,48144
The Bones,134928
I Knew You Were Trouble,126700
Sorry,98632
Therefore I Am,183061
There You Go,250630
Call Me Maybe,200516
Give It To Me,38271
Family Affair,253855
Where Are You Now,294307
Let Her Go,170853
Switch,13073
Under The Influence,164341
When I'm Gone,122653
New Rules,285770
Right Thurr,299977
New Rules,288879
Since U Been Gone,274397
Break My Soul,201246
Call Me Maybe,78931
Strangers,285542
Jenny From The Block,79497
Over & Over,97983
U Got It Bad,235319
Greedy,63564
Calm Down,203393
Sicko Mode,273228
In My Feelings,137635
Die For You,102323
Anti-Hero,205521
Breaking Me,39423
Bad Guy,71702
Numb,205644
WAP,296133
Only Girl (In The World),233683
What Do You Mean?,58318
Because Of You,122979
Stressed Out,3899
Drive,292223
(Hot S**t) Country Grammar,266157
Only Girl (In The World),206188
Vegas,287422
Numb Little Bug,213629
Cruel Summer,48344
Love The Way You Lie,4798
Let Her Go,250045
Blinding Lights,178868
Don't Start Now,199202
This Love,224439
Seven Years,94117
The Box,276446
Rockin' Around The Christmas Tree,103036
The Game Of Love,13961
Give It To Me,116402
Butter,75914
Kiss Me More,45215
I Hope,105740
Sweet But Psycho,215633
Memories,124251
Meant To Be,112235
Cold Water,116334
Amazed,163598
Without You,4863
Up,21025
Need A Favor,50171
Players,73750
My Universe,190996
7 Rings,179563
My Boo,97465
We Don't Talk About Bruno,224052
Bad Habits,130470
Nice For What,69646
Work It,66611
Glimpse Of Us,33
Sorry,67175
Love Lies,59147
Shivers,34168
Moves Like Jagger,221963
If You're Gone,71145
Stay,97196
Promiscuous,290140
Havana,284666
Set Fire To The Rain,156465
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),17260
Someone You Loved,48138
Stutter,279544
Music,121416
I Hope You Dance,214844
Where Is The Love?,163597
Don't Cha,188300
I Feel It Coming,14281
Ain't It Funny,107952
Without Me,194234
Diamonds,165838
Knife Talk,142629
Feel Good Inc,126086
Savage Love (Laxed - Siren Beat),219379
Foolish,15632
Sugar We're Goin Down,178683
Another Love,240490
Rain On Me,94322
Someday,161285
There's Nothing Holdin' Me Back,109615
All For You,4993
I Like It,48290
Rather Be,83071
Smooth,81542
If I Ain't Got You,53749
Break My Heart,272390
Break My Heart,20135
Mood,124338
All My Life,175084
Senorita,7616
Kill Bill,118016
Party Rock Anthem,240097
Lonely No More,234227
Can't Fight The Moonlight,255334
Havana,193155
Music,210666
Temperature,23687
Starships,142867
Roses,96408
Lavender Haze,17600
Turn Me On,170520
We Are Young,244394
About Damn Time,262386
Apologize,299604
Again,67716
Cupid,245569
I Feel It Coming,87934
We Don't Talk About Bruno,178735
Blank Space,142309
Midnight Sky,262545
Running Up That Hill (A Deal With God),236224
All My Life,269416
Stronger,109573
Stitches,162410
Congratulations,98684
Sucker,47060
Sucker,280785
High Hopes,167679
"Hey, Soul Sister",7611
People,255833
Here Without You,170902
Don't Cha,241041
Tik-Toc,231941
This Girl,272002
Say My Name,230318
We Belong Together,158442
Shake It Off,111945
Hit 'em Up Style (Oops!),48678
Roxanne,245376
The Reason,161246
Forever After All,184151
So What,214050
Break My Soul,283374
Love Nwantiti,99931
We Found Love,150229
I Know What You Want,262776
Best Friend,37632
Knife Talk,146464
You Sang To Me,244749
Mr Brightside,134615
Dark Horse,104712
Hips Don't Lie,248974
Payphone,150712
Death Bed,1410
Can't Feel My Face,295437
1-2 Step,253186
Midnight Sky,3345
Essence,240059
Big Energy,54032
Breathe,144979
Kill Bill,120542
Don't Stop The Music,296794
Without Me,23339
Big Girls Don't Cry (Personal),195794
Shivers,145359
Habits (Stay High),37657
Dance The Night,187569
Fallin',196082
With Arms Wide Open,181059
Roses,35218
Kryptonite,44092
Traitor,228638
Love Me Like You Do,44815
No One,2045
everything i wanted,241612
Wild Thoughts,225458
Cake By The Ocean,255615
Sicko Mode,62835
The Box,73684
Wellerman,35599
Try Again,38017
Follow Me,264305
Sail,264166
Butter,255977
Youngblood,3357
Mr Brightside,145868
Confessions Part II,73881
Flowers,177859
Roxanne,281010
Dark Horse,120955
Rolling In The Deep,79138
Unforgettable,134128
Ignition,70131
Kryptonite,142446
Low,294264
Good Feeling,25612
Vampire,187525
Just Give Me A Reason,143287
Me porto bonito,171307
Habits (Stay High),54129
See You Again,137970
One More Night,139192
Old Town Road,249532
Beggin',232362
Run It,46919
Can't Get You Out Of My Head,262338
Sad!,105273
Butterfly,162082
Love Lies,5028
Fill Me In,281979
You're Beautiful,64128
He Wasn't Man Enough,104972
Love Yourself,164943
Since U Been Gone,37022
Thong Song,98000
Go Crazy,49540
Counting Stars,89286
Someone You Loved,145062
All My Life,109575
PIMP,48076
Essence,108071
Rolling In The Deep,258230
I Know What You Want,117954
When I Was Your Man,220187
Follow Me,28825
Let It Snow! Let It Snow! Let It Snow!,130071
Break My Heart,49005
Try Again,265655
Just The Way You Are (Amazing),224679
Sleigh Ride,180342
In My Feelings,255656
Moves Like Jagger,145915
Give It To Me,233065
Bring Me To Life,150913
Talk,252898
Rolling In The Deep,115262
Ghost,249537
24K Magic,40576
All For You,215777
Blueberry Faygo,17500
Bump Bump Bump,118089
I Don't Care,9016
Heartbreak Anniversary,143868
Hips Don't Lie,138557
Breakaway,38249
Heat Waves,63872
I'm Real,209647
DJ Got Us Fallin' In Love,184597
Dance Monkey,72397
Running Up That Hill (A Deal With God),1331
1-2 Step,247877
Radioactive,171102
Behind These Hazel Eyes,197737
Before You Go,274918
Right Thurr,252279
I Kissed A Girl,44886
Roar,69592
Players,240840
Leave The Door Open,41474
What Makes You Beautiful,271558
Butterfly,180531
Watermelon Sugar,168405
That's What I Like,151357
Strangers,200994
Say My Name,120286
Trap Queen,176290
Sure Thing,29239
Cheerleader,234245
Buy Dirt,267352
Burn,186157
I Hope,42270
Heat Waves,111155
Behind These Hazel Eyes,37321
One Kiss,70422
Maria Maria,9665
Panda,51853
Safe And Sound,71430
S&M,51505
Tik-Toc,240754
Anti-Hero,39041
You Right,234799
Heaven,160317
Fancy Like,48668
I Knew I Loved You,30237
Earned It (Fifty Shades Of Grey),74083
Thunder,284735
I Need A Girl,151145
Crazy In Love,97399
Crank That (Soulja Boy),533
Calm Down,67210
Friends,111561
Born This Way,90115
Stutter,14385
Ride,20835
Happy,27203
She Had Me At Heads Carolina,70757
All About That Bass,254119
Smack That,108283
Escapism,29912
Watermelon Sugar,42578
Havana,214339
Poker Face,152101
About Damn Time,146396
Holy,192480
Happy,144315
Bad Guy,165985
In Da Club,94133
Cold Water,62523
Crazy,197725
Sleigh Ride,227901
The Business,142255
Forever After All,256453
Don't Phunk With My Heart,275434
Timber,265895
So What,42278
Bent,33179
Creepin',138706
Timber,100068
Fukumean,54628
Lose My Breath,180141
No Tears Left To Cry,111842
The Middle,52083
Perfect,52012
Roses (Imanbek Remix),60705
Panda,30539
Royals,70178
Favorite Song,42806
Viva la vida,254658
I Hope You Dance,52444
Uptown Funk,226184
Rockstar,97902
Firework,296467
Where Are You Now,127719
God's Plan,160855
I'm Good (Blue),266596
Titanium,241931
Beverly Hills,21000
Blinding Lights,172534
Wasted On You,173050
Turn Me On,110729
Pon de replay,161127
My Universe,178429
Despacito,279713
Industry Baby,233079
Baby Boy,219406
Rockabye,104012
I Hope You Dance,191655
Dance The Night,127221
Say So,161670
Give Me Everything,164789
Last Christmas,157878
In Da Club,106402
abcdefu,6911
Break My Soul,19589
Vampire,279195
I Gotta Feeling,8175
Shake It Off,230964
The Bones,288264
She's All I Wanna Be,277291
Beggin',243756
Where Is The Love?,276483
Beggin',64157
Savage Love (Laxed - Siren Beat),117493
I Knew You Were Trouble,78709
God's Plan,25033
Thunder,213137
Summer,215258
Lean Back,162712
Hello,19693
Shake It Off,17458
Angel,34507
Jingle Bell Rock,105922
Independent Woman,12292
Thrift Shop,207637
Say My Name,191463
Blurred Lines,253580
Viva la vida,157428
Disturbia,14274
Montero (Call Me By Your Name),56801
It Ain't Me,169308
One Dance,54144
Wild Thoughts,57676
Wasted On You,251049
Ghost,252300
Unwritten,92412
Sexy And I Know It,16918
Can't Stop The Feeling,48779
Break My Soul,75678
Leave The Door Open,209985
Snap,166685
Cheap Thrills,254989
Head & Heart,277615
All I Want For Christmas Is You,74324
Titi me pregunto,3745
About Damn Time,54827
You Right,220234
California Gurls,56940
Yeah!,37346
Youngblood,35025
Thrift Shop,285988
Last Night,161653
Where Are You Now,218230
Hot In Herre,239510
Always On Time,14052
Buttons,137481
Rockstar,169070
Rain On Me,106330
You're Beautiful,202062
Give It To Me,263617
Pumped Up Kicks,25034
Stay,254784
Smooth,22314
Believer,119656
High Hopes,53935
Work,293840
Survivor,66725
Thought You Should Know,273062
What A Girl Wants,281965
Shallow,207537
Hey Ya!,8601
My Love,151889
everything i wanted,116803
California Gurls,103711
Breakaway,271238
Blinding Lights,147315
Starboy,63052
Work It,165787
Don't Cha,46397
Just Give Me A Reason,199340
Just The Way You Are (Amazing),153383
This Love,126769
U Got It Bad,235429
Jenny From The Block,84620
Set Fire To The Rain,62025
Bump Bump Bump,285555
This Love,115756
Doesn't Really Matter,233421
With Arms Wide Open,263313
Happier Than Ever,233778
Better,256504
One Kiss,19930
Memories,246380
Switch,164016
Unwritten,161214
Photograph,81944
Sorry,174258
Chasing Cars,278501
I Hope You Dance,31301
Heat Waves,100188
Leave The Door Open,265716
Without You,144669
Hey Ya!,215626
Wrecking Ball,5516
I'm Good (Blue),99536
Born This Way,154075
Super Gremlin,56850
What You Know Bout Love,91203
Someone You Loved,126619
It's Gonna Be Me,232858
See You Again,277506
Blank Space,111521
Numb,160571
Don't Stop The Music,207339
I Know What You Want,149364
Hanging By A Moment,279085
Before You Go,122698
Human,259415
Say My Name,208458
Demons,278808
I'm Good (Blue),212996
Blank Space,135807
Sexy And I Know It,31135
Meant To Be,43164
Laugh Now Cry Later,64027
Candy Shop,253300
Leave The Door Open,205622
Panda,28437
He Wasn't Man Enough,253907
Work,167863
Lucid Dreams (Forget Me),68570
A Thousand Miles,284435
My Love,20571
Thank You,261772
Life Is Good,175110
Better,243692
Cold Heart,153458
Memories,68620
Crank That (Soulja Boy),90967
Stay With Me,99428
Super Gremlin,18163
Born This Way,45697
Set Fire To The Rain,117064
Meant To Be,271287
Stitches,56069
Under The Influence,154686
One Dance,230081
Where Are U Now,295339
In My Feelings,233837
Bang!,123692
Feel It Still,169127
Favorite Song,233571
Calling My Phone,141301
I am yours,206013
Believer,127223
Flowers,239248
Pon de replay,103896
Cupid,153522
Safe And Sound,245927
Lonely No More,85193
Shallow,173150
Heartbreak Anniversary,290289
Wow.,13605
U Remind Me,230733
Riptide,77024
Way 2 Sexy,103353
Fast Car,29802
Bad Habits,177724
In The End,42921
Treat You Better,291470
Breakaway,133259
Yeah!,240894
Rockstar,152705
"Boy's A Liar, Pt. 2",195796
Love Nwantiti,132287
Hips Don't Lie,239762
Just Dance,229597
Ridin',188002
Royals,254709
Ghost,93521
The Game Of Love,242976
When I'm Gone,257227
Animals,182384
Take Me To Church,256080
"Thank U, Next",270489
No One,275398
Best Friend,129678
Stay,61933
Castle On The Hill,46896
Cold Heart,116830
Thrift Shop,68306
Crank That (Soulja Boy),179392
Kings & Queens,5800
The Monster,89787
Thrift Shop,104462
Mr Brightside,251904
What's Luv?,139269
Therefore I Am,172381
Lose Yourself,96372
Say You Won't Let Go,259241
Cheap Thrills,276015
Underneath The Tree,95261
Jingle Bell Rock,256124
Go Crazy,14389
Castle On The Hill,64769
Too Close,195986
Roxanne,248084
Do It To It,14773
I Don't Care,60229
Music,13401
Big Energy,110930
Bad Romance,278641
Knife Talk,107835
Pepas,166325
Go Crazy,230669
Photograph,62286
Running Up That Hill (A Deal With God),125640
Cupid,272930
Thinkin' Bout Me,70337
Give It To Me,130818
How To Save A Life,1143
Can't Hold Us,187465
California Gurls,129421
Confessions Part II,280279
Breakaway,211905
Whistle,220327
Let Her Go,239816
Drops Of Jupiter (Tell Me),174648
Rockin' Around The Christmas Tree,226831
everything i wanted,104737
Starships,140985
Sunroof,3138
Again,8614
A Thousand Miles,154613
Me porto bonito,17878
All For You,77842
Lucid Dreams (Forget Me),180375
Somebody That I Used To Know,156270
My Immortal,278638
Industry Baby,179027
Independent Woman,207071
Say My Name,92578
Say You Won't Let Go,288072
Without You,174670
Bam Bam,226357
She Had Me At Heads Carolina,191865
Someone Like You,64455
What Would You Do?,175538
As It Was,88908
Sunroof,229771
Roses,35409
Woman,47971
Lonely No More,103469
You & Me,179997
Blueberry Faygo,232957
Easy On Me,260881
What Do You Mean?,188823
Payphone,102461
Because Of You,84657
Where The Party At,203680
Die For You,172898
Death Bed,87413
Hit 'em Up Style (Oops!),252103
Crazy In Love,57229
Safe And Sound,126730
Some Nights,31671
We Are Young,155150
Thinking Out Loud,274950
Easy On Me,203966
"Boy's A Liar, Pt. 2",60181
Jumpin' Jumpin',156809
Let Her Go,243124
Counting Stars,170356
Sorry,95301
Bang Bang,137320
Radioactive,230401
Bad Habit,214678
Strangers,299885
I Hope You Dance,206523
Girls Like You,173864
Beautiful,177801
Enemy,210480
The Game Of Love,130206
Love Me Like You Do,278262
Kryptonite,219703
Moves Like Jagger,201922
Stay,176714
Without You,265765
Bring Me To Life,249931
Kings & Queens,61879
ILY (I Love You Baby),137442
Chandelier,165940
What Do You Mean?,82887
First Class,298389
Chasing Cars,164205
Before He Cheats,211723
Everything You Want,262369
When I Was Your Man,145766
abcdefu,104010
Humble,74646
So What,259855
Peaches,181748
If You're Gone,70892
Hung Up,123734
Sunroof,106867
Glimpse Of Us,257667
Maria Maria,133231
Rockin' Around The Christmas Tree,6846
Say You Won't Let Go,140794
That's What I Like,210001
Stutter,229395
F**k You/Forget You,249148
Wake Me Up,259105
My Immortal,210462
How You Remind Me,173666
What's Luv?,38993
All About That Bass,111197
Say My Name,249696
Doesn't Really Matter,125571
Essence,193906
Boyfriend,288178
Burn,58893
Behind These Hazel Eyes,256368
The Sweet Escape,222277
One Dance,233319
Gold Digger,254660
Poker Face,71991
Talk Dirty,231047
Castle On The Hill,80235
Last Christmas,149855
People,58322
Leave The Door Open,205410
Umbrella,170723
I Wanna Know,36408
Irreplaceable,13295
Get Busy,275045
Drive,179088
Everything You Want,79144
Players,150159
With Arms Wide Open,243692
Last Night,269472
Deja Vu,116475
No Tears Left To Cry,134767
I'm Real,4765
Stutter,73003
Do It To It,186454
Wake Me Up,132292
Say My Name,297182
He Wasn't Man Enough,197697
The Hills,110851
One Right Now,29869
Check On It,121243
Congratulations,261468
I Took A Pill In Ibiza,209958
"Thank U, Next",14391
Don't Stop The Music,130172
Another Love,235359
Strangers,117753
You Sang To Me,187279
Tipsy,184146
Love Me Like You Do,165182
WAP,105798
Let Me Blow Ya Mind,119736
There's Nothing Holdin' Me Back,198862
Pumped Up Kicks,121313
Because Of You,292388
Check On It,180911
Breaking Me,204298
There's Nothing Holdin' Me Back,221086
Seven Years,79211
It's Been Awhile,64453
Give It To Me,47052
Family Affair,144884
Need To Know,12087
Say So,101405
Bang Bang,219318
What A Girl Wants,60166
Beautiful Mistakes,159911
Everything You Want,215340
Riptide,157714
Want To Want Me,86405
In Da Club,97618
Rain On Me,178786
Temperature,220613
Vegas,105098
Lights,79303
The Way I Are,181624
Can't Feel My Face,279737
Uptown Funk,104053
Without Me,65214
The Way You Move,38043
There's Nothing Holdin' Me Back,242902
It Feels So Good,196826
Mercy,208215
Paint The Town Red,83520
I Need A Girl,187418
Humble,165046
7 Rings,285376
Behind These Hazel Eyes,265724
Stay With Me,180902
Stressed Out,245121
Peru,231441
Because Of You,231125
Timber,64984
Memories,89830
Shake It Off,196050
Scream & Shout,110285
In The End,237786
Fancy,109656
Blinding Lights,203353
No Tears Left To Cry,74078
Greedy,43636
"Hey, Soul Sister",35864
Thrift Shop,205927
Cuff It,273017
Late Night Talking,235069
Midnight Sky,103347
Fast Car,8931
Let Me Love You,239614
I'm Not The Only One,16874
Gold Digger,84685
Beautiful,129326
Congratulations,72781
Happier,220092
I Like You (A Happier Song),159272
Fast Car,24992
Beggin',169822
Everything You Want,49137
Mood,193062
Ignition,247974
Cold Heart,292329
The Middle,47062
Work From Home,48112
Crazy,14238
Umbrella,93458
Breaking Me,286906
Set Fire To The Rain,122002
Stand Up,64799
The Sweet Escape,120745
What Was I Made For?,96239
Pompeii,25818
Made You Look,104585
Wasted On You,174710
Break My Soul,281963
Call Me Maybe,299624
The Middle,51204
The Way You Move,40228
Another Love,271041
New Rules,73149
Shivers,78708
The Bones,258797
The Motto,271238
Sorry,16881
Safe And Sound,69350
Heartbreak Anniversary,216378
Where The Party At,52949
Someone You Loved,108367
Roar,195518
Attention,85595
The Business,57896
Scream & Shout,217386
Someone Like You,91749
When I Was Your Man,55509
Good Feeling,32321
Last Night,190991
Titanium,157943
Lean Back,118147
Payphone,90490
Hot In Herre,2542
The Monster,157128
Can't Get You Out Of My Head,190996
Most Girls,234212
Can't Fight The Moonlight,263933
When I'm Gone,117243
Since U Been Gone,198960
Shallow,264323
I Hope,49938
Perfect,200873
Low,116932
Heat Waves,142228
Super Freaky Girl,141994
Whoopty,292870
Turn Me On,258008
Drive,97776
Ella Baila Sola,122086
Some Nights,101172
Wrecking Ball,225012
You Proof,153079
Love Lies,78350
Breakaway,88576
Higher,43701
Most Girls,187715
Something Just Like This,79354
Smack That,36946
Locked Out Of Heaven,183099
Paradise,103033
What Do You Mean?,173921
ILY (I Love You Baby),33591
Enemy,66976
Something In The Orange,282316
I Don't Wanna Live Forever (Fifty Shades Darker),106046
Burn,19609
Dip It Low,123355
Jimmy Cooks,110874
Bad Guy,100877
Cruel Summer,168507
Give It To Me,30706
Good Feeling,164474
Candy Shop,6336
Stutter,134434
Over & Over,162011
It's Gonna Be Me,123590
Say It Right,158658
Humble,294038
Humble,261938
I Like It,53922
Astronaut In The Ocean,4929
Work It,11304
Behind These Hazel Eyes,223907
Positions,215904
Where Is The Love?,26128
Waves,9399
Thong Song,192446
everything i wanted,197922
Underneath The Tree,111145
Waves,287064
It's Been Awhile,111644
Wasted On You,25228
All I Want For Christmas Is You,204797
Intentions,7375
Nice For What,204487
Way 2 Sexy,116954
The Way You Move,148902
Hot 'n' cold,29104
Friends,114272
My Humps,121824
I Need A Girl,232811
Someone You Loved,145093
Too Close,41372
Complicated,227157
Paint The Town Red,272856
A Thousand Miles,199697
Habits (Stay High),112865
Rockstar,83567
Numb Little Bug,120962
I'm The One,70251
Don't Let Me Down,183348
Locked Out Of Heaven,281517
WAIT FOR U,206215
Psycho,236261
Butterfly,156081
I Remember Everything,234469
Drops Of Jupiter (Tell Me),132147
Shake It Off,43258
Let Me Love You,213323
Chemical,117846
Kings & Queens,5895
Rockstar,278619
Hey Ya!,69638
I Don't Wanna Live Forever (Fifty Shades Darker),246169
What A Girl Wants,86704
Too Close,140803
Complicated,127094
Positions,254036
Smack That,55021
Boyfriend,267509
Sweet But Psycho,106219
Lavender Haze,51247
Work,274789
Dip It Low,276130
When I Was Your Man,283043
Paint The Town Red,62656
Fill Me In,75220
Buttons,271722
Irreplaceable,42998
Someone You Loved,151729
Thrift Shop,184541
Chasing Cars,142356
Panda,7092
F**k You/Forget You,205936
Memories,190356
Family Affair,119236
Family Affair,206399
Calm Down,25926
Wrecking Ball,256851
"Thank U, Next",178762
Irreplaceable,287866
If You're Gone,18738
"Thank U, Next",292791
Shallow,262350
PIMP,152373
Better Now,1818
Need To Know,129876
Midnight Sky,68843
Waka Waka (This Time For Africa),264608
Mr Brightside,122119
Too Close,33313
Sleigh Ride,207492
Waves,119129
1-2 Step,38680
Disturbia,238223
Late Night Talking,58388
Love The Way You Lie,153120
Low,9412
You Right,178191
Thought You Should Know,73362
Complicated,263067
golden hour,202294
I'm Not The Only One,110171
Pompeii,214948
Since U Been Gone,61091
Rather Be,131362
This Girl,288902
Havana,182235
Starships,292550
Fallin',61217
Cuff It,57711
Dance The Night,148000
Dance Monkey,58398
Crazy,126562
I Don't Wanna Know,37677
Grenade,264787
Talk,189685
Rockstar,73306
Cheap Thrills,139707
Titanium,116206
Just Dance,21169
Pon de replay,271167
Fancy Like,253983
I Wanna Know,58270
Better,223453
You're Beautiful,226847
The Way You Love Me,91114
Burn,134216
Deja Vu,14644
Stitches,256228
Something Just Like This,51936
It's The Most Wonderful Time Of The Year,168418
Sad!,229556
Players,97513
Santa Tell Me,112054
I Need A Girl,62647
All About That Bass,13079
Unwell,240144
